"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue","totalVolume"
1,0,0,0,0,15000000,"2023-06-13T00:00:00",1131000,2.45961,2.42,2.53,2.57,2.43,2.44,,,,0,0,0,0,0,0,"CHPG2227",2781818910,1131000
1,0,0,0,0,15000000,"2023-06-12T00:00:00",535700,2.31235,2.37,2.42,2.43,2.25,2.38,-134670000,0,-134670000,0,0,0,0,0,0,"CHPG2227",1238725895,535700
1,0,0,0,0,15000000,"2023-06-09T00:00:00",399200,2.3589499999999997,2.38,2.37,2.39,2.28,2.33,-594920000,0,-594920000,0,0,0,0,0,0,"CHPG2227",941692840,399200
1,0,0,0,0,15000000,"2023-06-08T00:00:00",1107800,2.43676,2.3,2.38,2.51,2.37,2.37,-1117105000,0,-1117105000,0,0,0,0,0,0,"CHPG2227",2699442728,1107800
1,0,0,0,0,15000000,"2023-06-07T00:00:00",3874400,2.27442,2.04,2.3,2.35,2.05,2.05,-4294255000,0,-4294255000,0,0,0,0,0,0,"CHPG2227",8812012848,3874400
1,0,0,0,0,15000000,"2023-06-06T00:00:00",1318800,2.00548,2.1,2.04,2.06,1.98,2.01,-1112790000,0,-1112790000,0,0,0,0,0,0,"CHPG2227",2644827024,1318800
1,0,0,0,0,14990400,"2023-06-05T00:00:00",760200,2.07056,2.02,2.1,2.11,1.99,2.05,988919000,0,988919000,0,0,0,0,0,0,"CHPG2227",1574039712,760200
1,0,0,0,0,14990400,"2023-06-02T00:00:00",133700,2.00374,1.9,2.02,2.04,1.94,1.96,14742000,0,14742000,0,0,0,0,0,0,"CHPG2227",267900038,133700
1,0,0,0,0,14990400,"2023-06-01T00:00:00",1034900,1.87774,1.95,1.9,1.91,1.84,1.86,-1894222000,0,-1894222000,0,0,0,9600,18026304,0,"CHPG2227",1943273126,1034900
1,0,0,0,0,14990400,"2023-05-31T00:00:00",308100,1.90945,1.97,1.95,1.96,1.88,1.94,-560331000,0,-560331000,0,0,0,0,0,0,"CHPG2227",588301545,308100
1,0,0,0,0,14990400,"2023-05-30T00:00:00",670500,1.9843499999999998,1.96,1.97,2.01,1.93,2,1123424000,0,1123424000,0,0,0,0,0,0,"CHPG2227",1330506675,670500
1,0,0,0,0,14990400,"2023-05-29T00:00:00",959900,1.94626,1.86,1.96,1.96,1.92,1.92,1759841000,0,1759841000,0,0,0,0,0,0,"CHPG2227",1868214974,959900
1,0,0,0,0,14990400,"2023-05-26T00:00:00",202500,1.85975,1.91,1.86,1.93,1.82,1.93,-100590000,0,-100590000,0,0,0,0,0,0,"CHPG2227",376599375,202500
1,0,0,0,0,14990400,"2023-05-25T00:00:00",182400,1.94725,1.97,1.91,1.98,1.91,1.97,-275396000,0,-275396000,0,0,0,0,0,0,"CHPG2227",355178400,182400
1,0,8400,17211600,0,14998800,"2023-05-24T00:00:00",151000,2.049,2.19,1.97,2.19,1.97,2.1,-308144000,0,-308144000,0,0,0,0,0,0,"CHPG2227",309399000,151000
1,0,0,0,0,14998800,"2023-05-23T00:00:00",1720900,2.1871300000000002,2.17,2.19,2.22,2.08,2.2,-3752721000,0,-3752721000,0,0,0,0,0,0,"CHPG2227",3763832017,1720900
1,0,1200,2593884,0,15000000,"2023-05-22T00:00:00",264000,2.16157,2.15,2.17,2.21,2.12,2.16,-563097000,0,-563097000,0,0,0,0,0,0,"CHPG2227",570654480,264000
1,0,0,0,0,15000000,"2023-05-19T00:00:00",1733800,2.1623,2.27,2.15,2.22,2.11,2.19,3235459000,0,3235459000,0,0,0,0,0,0,"CHPG2227",3748995740,1733800
1,0,0,0,0,15000000,"2023-05-18T00:00:00",13500,2.23111,2.17,2.27,2.27,2.18,2.18,18756000,0,18756000,0,0,0,0,0,0,"CHPG2227",30119985,13500
1,0,0,0,0,15000000,"2023-05-17T00:00:00",1794700,2.20722,2.24,2.17,2.24,2.17,2.24,-3943101000,0,-3943101000,0,0,0,0,0,0,"CHPG2227",3961297734,1794700
1,0,0,0,0,15000000,"2023-05-16T00:00:00",118800,2.29649,2.11,2.24,2.34,2.24,2.29,-25943000,0,-25943000,0,0,0,0,0,0,"CHPG2227",272823012,118800
1,0,0,0,0,15000000,"2023-05-15T00:00:00",1719700,2.33286,2.38,2.11,2.4,2.11,2.38,3972965000,0,3972965000,0,0,0,0,0,0,"CHPG2227",4011819342,1719700
1,0,0,0,0,14992500,"2023-05-12T00:00:00",193900,2.3082399999999996,2.18,2.38,2.39,2.14,2.14,310463000,0,310463000,0,0,0,0,0,0,"CHPG2227",447567736,193900
1,0,0,0,0,14991300,"2023-05-11T00:00:00",1717200,2.17423,2.2,2.18,2.25,2.15,2.18,-3722153000,0,-3722153000,0,0,0,0,0,0,"CHPG2227",3733587756,1717200
1,0,0,0,0,14991300,"2023-05-10T00:00:00",41400,2.19104,2.2,2.2,2.21,2.17,2.18,77247000,0,77247000,0,0,0,7500,16432800,0,"CHPG2227",90709056,41400
1,0,0,0,0,14991300,"2023-05-09T00:00:00",308700,2.26462,2.17,2.2,2.32,2.17,2.17,316970000,0,316970000,0,0,0,1200,2717544,0,"CHPG2227",699088194,308700
1,0,0,0,0,14991300,"2023-05-08T00:00:00",221400,2.13092,2.17,2.17,2.17,2.11,2.15,391485000,0,391485000,0,0,0,0,0,0,"CHPG2227",471785688,221400
1,0,0,0,0,14991300,"2023-05-05T00:00:00",25500,2.1269,2.07,2.17,2.17,2.08,2.13,-53372000,0,-53372000,0,0,0,0,0,0,"CHPG2227",54235950,25500
1,0,8700,18124710,0,14992900,"2023-05-04T00:00:00",945900,2.0833000000000004,2.2,2.07,2.13,2.04,2.1,944213000,0,944213000,0,0,0,0,0,0,"CHPG2227",1970593470,945900
1,0,0,0,0,14977900,"2023-04-28T00:00:00",108200,2.1990100000000004,2.2,2.2,2.24,2.13,2.23,-30722000,0,-30722000,0,0,0,0,0,0,"CHPG2227",237932882,108200
1,0,0,0,0,14927500,"2023-04-27T00:00:00",702400,2.28227,2.25,2.2,2.33,2.2,2.28,1478671000,0,1478671000,0,0,0,7100,16204117,0,"CHPG2227",1603066448,702400
1,0,0,0,0,14927500,"2023-04-26T00:00:00",86900,2.12176,2.01,2.25,2.25,2.01,2.02,153098000,0,153098000,0,0,0,15000,31826400,0,"CHPG2227",184380944,86900
1,0,7100,14427981,0,14934600,"2023-04-25T00:00:00",153400,2.03211,1.93,2.01,2.07,1.94,1.94,293072000,0,293072000,0,0,0,50400,102418344,0,"CHPG2227",311725674,153400
1,0,5000,9516300,0,14939600,"2023-04-24T00:00:00",38600,1.90326,1.93,1.93,1.93,1.88,1.93,-40763000,0,-40763000,0,0,0,0,0,0,"CHPG2227",73465836,38600
1,0,27500,53632700,0,14967100,"2023-04-21T00:00:00",61200,1.95028,1.94,1.93,1.97,1.93,1.95,-21708000,0,-21708000,0,0,0,0,0,0,"CHPG2227",119357136,61200
1,0,0,0,0,14967100,"2023-04-20T00:00:00",16800,1.96,1.97,1.94,2.1,1.94,1.96,10580000,0,10580000,0,0,0,0,0,0,"CHPG2227",32928000,16800
1,0,0,0,0,14967100,"2023-04-19T00:00:00",131900,2.00616,2.03,1.97,2.04,1.97,2.02,-2808000,0,-2808000,0,0,0,0,0,0,"CHPG2227",264612504,131900
1,0,0,0,0,14967100,"2023-04-18T00:00:00",64600,2.00711,2.01,2.03,2.03,2,2.01,66340000,0,66340000,0,0,0,0,0,0,"CHPG2227",129659306,64600
1,0,0,0,0,14963700,"2023-04-17T00:00:00",91800,1.98044,1.96,2.01,2.02,1.94,2.02,158278000,0,158278000,0,0,0,0,0,0,"CHPG2227",181804392,91800
1,0,0,0,0,14963700,"2023-04-14T00:00:00",171600,1.96242,1.89,1.96,2.03,1.92,1.92,39818000,0,39818000,0,0,0,0,0,0,"CHPG2227",336751272,171600
1,0,200,382006,0,14963900,"2023-04-13T00:00:00",464700,1.91003,2.04,1.89,1.99,1.88,1.99,-830022000,0,-830022000,0,0,0,3400,6494102,0,"CHPG2227",887590941,464700
1,0,0,0,0,14963900,"2023-04-12T00:00:00",117400,1.9978699999999998,2,2.04,2.04,1.99,2,92828000,0,92828000,0,0,0,0,0,0,"CHPG2227",234549938,117400
1,0,5000,9974250,0,14968900,"2023-04-11T00:00:00",325300,1.99485,1.98,2,2.04,1.96,1.99,-498125000,0,-498125000,0,0,0,0,0,0,"CHPG2227",648924705,325300
1,0,11000,23121890,0,14950200,"2023-04-10T00:00:00",1098300,2.10199,2.19,1.98,2.18,1.98,2.16,1665598000,0,1665598000,0,0,0,0,0,0,"CHPG2227",2308615617,1098300
1,0,20100,45076662,0,14950000,"2023-04-07T00:00:00",131900,2.24262,2.37,2.19,2.28,2.19,2.26,-271288000,0,-271288000,0,0,0,0,0,0,"CHPG2227",295801578,131900
1,0,0,0,0,14950000,"2023-04-06T00:00:00",514700,2.31659,2.24,2.37,2.39,2.26,2.29,914391000,0,914391000,0,0,0,29700,68802723,0,"CHPG2227",1192348873,514700
1,0,0,0,0,14950000,"2023-04-05T00:00:00",856500,2.13697,2.13,2.24,2.24,2.09,2.11,-1151682000,0,-1151682000,0,0,0,20300,43380491,0,"CHPG2227",1830314805,856500
1,0,0,0,0,14950000,"2023-04-04T00:00:00",136800,2.13443,2.11,2.13,2.15,2.11,2.13,239528000,0,239528000,0,0,0,0,0,0,"CHPG2227",291990024,136800
1,0,0,0,0,14950000,"2023-04-03T00:00:00",246400,2.10681,2.05,2.11,2.32,2.09,2.32,45784000,0,45784000,0,0,0,0,0,0,"CHPG2227",519117984,246400
1,0,0,0,0,14914600,"2023-03-31T00:00:00",339900,2.022,2.09,2.05,2.15,1.94,2.15,-658562000,0,-658562000,0,0,0,0,0,0,"CHPG2227",687277800,339900
1,0,0,0,0,14914600,"2023-03-30T00:00:00",126900,2.1095900000000003,2.08,2.09,2.17,2.07,2.12,27738000,0,27738000,0,0,0,0,0,0,"CHPG2227",267706971,126900
1,0,0,0,0,14914600,"2023-03-29T00:00:00",206400,2.09234,1.95,2.08,2.16,2.04,2.04,405340000,0,405340000,0,0,0,35400,74068836,0,"CHPG2227",431858976,206400
1,0,0,0,0,14914600,"2023-03-28T00:00:00",138500,2.06765,2.11,1.95,2.14,1.95,2.13,136239000,0,136239000,0,0,0,0,0,0,"CHPG2227",286369525,138500
1,0,0,0,0,14914600,"2023-03-27T00:00:00",193200,2.06297,2,2.11,2.11,1.97,1.99,287631000,0,287631000,0,0,0,0,0,0,"CHPG2227",398565804,193200
1,0,0,0,0,14914600,"2023-03-24T00:00:00",93200,1.98579,1.98,2,2,1.95,2,68452000,0,68452000,0,0,0,0,0,0,"CHPG2227",185075628,93200
1,0,0,0,0,14914600,"2023-03-23T00:00:00",76500,1.91516,1.96,1.98,2.1,1.89,2.1,-119181000,0,-119181000,0,0,0,0,0,0,"CHPG2227",146509740,76500
1,0,0,0,0,14914600,"2023-03-22T00:00:00",79900,1.9668599999999998,2.03,1.96,2.19,1.93,2.19,-24015000,0,-24015000,0,0,0,0,0,0,"CHPG2227",157152114,79900
1,0,0,0,0,14914600,"2023-03-21T00:00:00",508100,1.9203,1.92,2.03,2.03,1.84,1.94,-234845000,0,-234845000,0,0,0,0,0,0,"CHPG2227",975704430,508100
