"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue"
1,0,0,0,228000,0,"2020-12-10T00:00:00",201400,46.63714001986097,46.6,46.8,46.8,46.4,46.8,,,,0,0,0,0,0,275700,"KDF",9392720000
1,0,0,0,275900,0,"2020-12-09T00:00:00",225800,46.63392382639504,46.6,46.7,47,46,46.9,,,,0,0,0,0,0,341800,"KDF",10529940000
1,0,0,0,151800,0,"2020-12-08T00:00:00",133300,46.61620405101276,46.7,46.7,47.2,46.4,46.7,,,,3970000000,100000,0,0,0,258700,"KDF",10183940000
1,0,800,37326761.177753545,0,18908630,"2020-12-07T00:00:00",183400,46.658451472191935,45.6,46.5,47.3,46.2,46.3,,,,0,0,0,2300,107314438.38604143,0,"KDF",8557160000
1,0,2200,100383118.02853437,0,18909430,"2020-12-04T00:00:00",385500,45.62869001297017,44.4,46.3,47,44.6,44.6,,,,0,0,0,0,0,0,"KDF",17589860000
1,0,0,0,0,18909430,"2020-12-03T00:00:00",102300,44.37370478983382,43.9,44.4,44.5,44.1,44.2,,,,0,0,0,0,0,0,"KDF",4539430000
1,0,0,0,0,18906330,"2020-12-02T00:00:00",79700,43.88155583437892,43,44,44.2,43,43,,,,0,0,0,0,0,0,"KDF",3497360000
1,0,1100,47348992.46704332,0,18906330,"2020-12-01T00:00:00",106200,43.04453860640301,43.8,43,43.7,42.7,43.7,,,,0,0,0,2200,94697984.93408664,0,"KDF",4571330000
1,0,0,0,0,18907430,"2020-11-30T00:00:00",105800,43.844706994328924,44.3,43.4,44.4,43.4,44.4,,,,0,0,0,3100,135918591.68241966,0,"KDF",4638770000
1,0,1000,44259623.89380531,0,18907430,"2020-11-27T00:00:00",90400,44.259623893805305,44.4,44.3,44.5,44.1,44.4,,,,0,0,0,0,0,0,"KDF",4001070000
1,0,0,0,0,18908430,"2020-11-26T00:00:00",99300,44.436253776435045,44.7,44.4,44.7,44.2,44.7,,,,0,0,0,0,0,0,"KDF",4412520000
1,0,0,0,0,18908430,"2020-11-25T00:00:00",226600,44.743248014121804,44.4,44.5,45.6,44.3,45.5,,,,0,0,0,0,0,0,"KDF",10138820000
1,0,2300,102039839.53786907,0,18891430,"2020-11-24T00:00:00",467400,44.36514762516046,42.7,44.4,45,43,43,,,,0,0,0,0,0,0,"KDF",20736270000
1,0,0,0,0,18893730,"2020-11-23T00:00:00",69500,42.73870503597122,42,43,43,42.1,42.4,,,,0,0,0,0,0,0,"KDF",2970340000
1,0,0,0,0,18883730,"2020-11-20T00:00:00",36500,42.00246575342466,42,42.2,42.2,41.8,42,,,,0,0,0,17000,714041917.8082192,0,"KDF",1533090000
1,0,0,0,0,18883730,"2020-11-19T00:00:00",53200,42.035714285714285,42.3,42.3,42.5,41.9,41.9,,,,0,0,0,0,0,0,"KDF",2236300000
1,0,0,0,0,18883730,"2020-11-18T00:00:00",61500,42.30959349593496,42.3,42.4,42.5,42.2,42.3,,,,0,0,0,10000,423095934.9593496,0,"KDF",2602040000
1,0,0,0,0,18883730,"2020-11-17T00:00:00",43500,42.3464367816092,42.5,42.5,42.6,42,42.5,,,,0,0,0,0,0,0,"KDF",1842070000
1,0,0,0,0,18883730,"2020-11-16T00:00:00",29500,42.515593220338985,42.9,42.4,42.9,42.3,42.4,,,,0,0,0,0,0,0,"KDF",1254210000
1,0,1000,42885853.65853658,0,18883730,"2020-11-13T00:00:00",41000,42.88585365853659,42.8,43,43,42.8,42.9,,,,0,0,0,0,0,0,"KDF",1758320000
1,0,0,0,0,18884730,"2020-11-12T00:00:00",69700,42.79296987087518,43.2,43,43.5,42.4,43.2,,,,0,0,0,0,0,0,"KDF",2982670000
1,0,1500,64740878.37837838,0,18884730,"2020-11-11T00:00:00",44400,43.160585585585586,43.6,43.2,43.8,42.7,43.8,,,,0,0,0,0,0,0,"KDF",1916330000
1,0,800,33941291.72084959,0,18886230,"2020-11-10T00:00:00",230700,42.42661465106199,41.5,43.6,43.6,41.5,41.5,,,,0,0,0,0,0,0,"KDF",9787820000
1,0,8100,336329818.3652876,119500,188870290,"2020-11-09T00:00:00",99100,41.52219979818366,40.8,41.5,42.4,41,41.8,,,,0,0,0,0,0,330900,"KDF",4114850000
1,0,200,8156295.864880606,205600,188951290,"2020-11-06T00:00:00",171700,40.78147932440303,39.6,41.6,42.4,39.8,40,,,,0,0,0,0,0,306800,"KDF",7002180000
