"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue"
1,3411,9800,118250000,8033645,109423820,"2022-12-14T00:00:00",3953000,11.81091,11.95,11.65,12.4,11.55,12.25,,,,0,0,2441,18000,216600000,8724553,"IDI",46688527230
1,3991,31500,367280000,23935284,109420520,"2022-12-13T00:00:00",6982700,11.70821,11.4,11.95,12.1,11.2,11.2,0,0,0,0,0,3862,24300,289680000,14341960,"IDI",81754917967
1,2464,268900,3022160000,18202192,109400420,"2022-12-12T00:00:00",7809500,11.35417,10.7,11.4,11.4,10.85,11,0,0,0,0,0,1933,10200,116280000,8310628,"IDI",88670390615
1,1779,127500,1347010000,6518076,109652620,"2022-12-09T00:00:00",2855400,10.52862,10.35,10.7,10.8,10.3,10.35,0,0,0,0,0,2321,13100,136900000,6808069,"IDI",30063421548
1,3278,10100,106640000,9552980,109678220,"2022-12-08T00:00:00",5675700,10.49527,10.3,10.35,11,10.05,10.55,0,0,0,0,0,2239,51600,546080000,9841590,"IDI",59568003939
1,3666,179300,1929300000,7815358,109594120,"2022-12-07T00:00:00",4891700,10.8568,11.05,10.3,11.6,10.3,11.3,0,0,0,0,0,2752,16700,184860000,10089672,"IDI",53108208560
1,4363,1500,15580000,18040160,109586420,"2022-12-06T00:00:00",11265700,10.76365,10.35,11.05,11.05,9.88,10.05,0,0,0,0,0,2877,101900,1118100000,13456496,"IDI",121260051805
1,2704,5000,53180000,7195725,109515520,"2022-12-05T00:00:00",4142100,10.45569,10.2,10.35,10.85,10.1,10.45,0,0,0,0,0,2054,94200,999240000,8051387,"IDI",43308513549
1,3132,5900,57260000,8402025,109405620,"2022-12-02T00:00:00",4600400,9.84567,9.9,10.2,10.2,9.53,9.7,-60000,0,-60000,0,0,2427,187000,1841290000,9255365,"IDI",45294020268
1,3178,10600,105220000,11176719,109272620,"2022-12-01T00:00:00",6010300,10.095979999999999,9.55,9.9,10.2,9.7,9.96,0,0,0,0,0,2241,72400,727160000,8575678,"IDI",60679868594
