"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue","totalVolume"
1,0,0,0,0,6990000,"2023-06-13T00:00:00",66800,0.18593,0.2,0.19,0.2,0.17,0.2,,,,0,0,0,0,0,0,"CMSN2215",12420124,66800
1,0,0,0,0,6990000,"2023-06-12T00:00:00",218100,0.19304,0.18,0.2,0.2,0.17,0.2,0,0,0,0,0,0,0,0,0,"CMSN2215",42102024,218100
1,0,0,0,0,6990000,"2023-06-09T00:00:00",250500,0.17842,0.18,0.18,0.18,0.17,0.18,0,0,0,0,0,0,0,0,0,"CMSN2215",44694210,250500
1,0,0,0,0,6990000,"2023-06-08T00:00:00",66100,0.17374,0.17,0.18,0.19,0.17,0.18,0,0,0,0,0,0,0,0,0,"CMSN2215",11484214,66100
1,0,10000,1621900,0,7000000,"2023-06-07T00:00:00",437000,0.16219,0.15,0.17,0.18,0.14,0.16,0,0,0,0,0,0,0,0,0,"CMSN2215",70877030,437000
1,0,0,0,0,7000000,"2023-06-06T00:00:00",180300,0.15065,0.16,0.15,0.16,0.15,0.16,0,0,0,0,0,0,0,0,0,"CMSN2215",27162195,180300
1,0,0,0,0,7000000,"2023-06-05T00:00:00",526400,0.15188,0.15,0.16,0.16,0.15,0.15,0,0,0,0,0,0,0,0,0,"CMSN2215",79949632,526400
1,0,0,0,0,7000000,"2023-06-02T00:00:00",82700,0.14786000000000002,0.14,0.15,0.15,0.13,0.14,0,0,0,0,0,0,0,0,0,"CMSN2215",12228022,82700
1,0,0,0,0,7000000,"2023-06-01T00:00:00",142300,0.13569,0.14,0.14,0.15,0.13,0.14,0,0,0,0,0,0,0,0,0,"CMSN2215",19308687,142300
1,0,0,0,0,7000000,"2023-05-31T00:00:00",261200,0.1431,0.15,0.14,0.16,0.14,0.15,0,0,0,0,0,0,0,0,0,"CMSN2215",37377720,261200
1,0,0,0,0,7000000,"2023-05-30T00:00:00",29200,0.14,0.15,0.15,0.15,0.14,0.15,0,0,0,0,0,0,0,0,0,"CMSN2215",4088000,29200
1,0,0,0,0,7000000,"2023-05-29T00:00:00",168800,0.15530000000000002,0.15,0.15,0.16,0.14,0.15,0,0,0,0,0,0,0,0,0,"CMSN2215",26214640,168800
1,0,0,0,0,7000000,"2023-05-26T00:00:00",39100,0.15578,0.16,0.15,0.16,0.15,0.16,0,0,0,0,0,0,0,0,0,"CMSN2215",6090998,39100
1,0,0,0,0,7000000,"2023-05-25T00:00:00",220400,0.15002000000000001,0.15,0.16,0.16,0.15,0.16,0,0,0,0,0,0,0,0,0,"CMSN2215",33064408,220400
1,0,0,0,0,7000000,"2023-05-24T00:00:00",413100,0.14715,0.14,0.15,0.16,0.13,0.15,0,0,0,0,0,0,0,0,0,"CMSN2215",60787665,413100
1,0,0,0,0,7000000,"2023-05-23T00:00:00",167500,0.14414,0.16,0.14,0.16,0.14,0.15,0,0,0,0,0,0,0,0,0,"CMSN2215",24143450,167500
1,0,0,0,0,7000000,"2023-05-22T00:00:00",222500,0.14,0.16,0.16,0.17,0.14,0.16,0,0,0,0,0,0,0,0,0,"CMSN2215",31150000,222500
1,0,0,0,0,7000000,"2023-05-19T00:00:00",235300,0.16036,0.18,0.16,0.18,0.15,0.17,0,0,0,0,0,0,0,0,0,"CMSN2215",37732708,235300
1,0,0,0,0,7000000,"2023-05-18T00:00:00",21600,0.17227,0.18,0.18,0.18,0.17,0.18,0,0,0,0,0,0,0,0,0,"CMSN2215",3721032,21600
1,0,0,0,0,7000000,"2023-05-17T00:00:00",162100,0.17295,0.19,0.18,0.19,0.17,0.19,0,0,0,0,0,0,0,0,0,"CMSN2215",28035195,162100
1,0,0,0,0,7000000,"2023-05-16T00:00:00",296900,0.17847,0.19,0.19,0.2,0.17,0.2,-18998000,0,-18998000,0,0,0,0,0,0,"CMSN2215",52987743,296900
1,0,0,0,0,7000000,"2023-05-15T00:00:00",523300,0.19616,0.2,0.19,0.21,0.19,0.2,19988000,0,19988000,0,0,0,0,0,0,"CMSN2215",102650528,523300
1,0,0,0,0,7000000,"2023-05-12T00:00:00",87700,0.19013999999999998,0.19,0.2,0.2,0.19,0.19,0,0,0,0,0,0,0,0,0,"CMSN2215",16675278,87700
1,0,0,0,0,7000000,"2023-05-11T00:00:00",343700,0.18847,0.19,0.19,0.21,0.18,0.19,-30834000,0,-30834000,0,0,0,0,0,0,"CMSN2215",64777139,343700
1,0,0,0,0,7000000,"2023-05-10T00:00:00",262500,0.20045,0.21,0.19,0.22,0.19,0.22,9081000,0,9081000,0,0,0,0,0,0,"CMSN2215",52618125,262500
1,0,0,0,0,7000000,"2023-05-09T00:00:00",397200,0.20607,0.22,0.21,0.23,0.2,0.23,-9846000,0,-9846000,0,0,0,0,0,0,"CMSN2215",81851004,397200
1,0,0,0,0,7000000,"2023-05-08T00:00:00",621600,0.20057,0.23,0.22,0.26,0.19,0.26,28085000,0,28085000,0,0,0,0,0,0,"CMSN2215",124674312,621600
1,0,0,0,0,7000000,"2023-05-05T00:00:00",232800,0.21716,0.23,0.23,0.23,0.19,0.23,197000,0,197000,0,0,0,0,0,0,"CMSN2215",50554848,232800
1,0,0,0,0,7000000,"2023-05-04T00:00:00",275200,0.21872,0.25,0.23,0.25,0.2,0.23,284000,0,284000,0,0,0,0,0,0,"CMSN2215",60191744,275200
1,0,0,0,0,7000000,"2023-04-28T00:00:00",52900,0.24191,0.24,0.25,0.25,0.23,0.23,-2081000,0,-2081000,0,0,0,0,0,0,"CMSN2215",12797039,52900
1,0,0,0,0,7000000,"2023-04-27T00:00:00",149300,0.24161000000000002,0.24,0.24,0.25,0.22,0.22,-2370000,0,-2370000,0,0,0,0,0,0,"CMSN2215",36072373,149300
1,0,0,0,0,7000000,"2023-04-26T00:00:00",198500,0.23303000000000001,0.23,0.24,0.24,0.22,0.23,-115000,0,-115000,0,0,0,0,0,0,"CMSN2215",46256455,198500
1,0,0,0,0,7000000,"2023-04-25T00:00:00",359900,0.24994999999999998,0.26,0.23,0.28,0.22,0.25,-2310000,0,-2310000,0,0,0,0,0,0,"CMSN2215",89957005,359900
1,0,0,0,0,7000000,"2023-04-24T00:00:00",611100,0.28402999999999995,0.33,0.26,0.35,0.24,0.34,6461000,0,6461000,0,0,0,0,0,0,"CMSN2215",173570733,611100
1,0,0,0,0,7000000,"2023-04-21T00:00:00",249400,0.34206,0.35,0.33,0.37,0.33,0.37,824000,0,824000,0,0,0,0,0,0,"CMSN2215",85309764,249400
