"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue","totalVolume"
1,56,0,0,277858,6792960,"2023-03-17T00:00:00",86200,0.7,0.6,0.7,0.7,0.5,0.5,0,0,0,0,0,31,0,0,112436,"ATB",59929688,86200
1,0,0,0,0,6792960,"2023-03-16T00:00:00",0,0.6,0.6,0.6,0.6,0.6,0.6,0,0,0,0,0,0,0,0,0,"ATB",0,0
1,0,0,0,0,6792960,"2023-03-15T00:00:00",0,0.6,0.6,0.6,0.6,0.6,0.6,0,0,0,0,0,0,0,0,0,"ATB",0,0
1,0,0,0,0,6792960,"2023-03-14T00:00:00",0,0.6,0.6,0.6,0.6,0.6,0.6,0,0,0,0,0,0,0,0,0,"ATB",0,0
1,0,0,0,0,6792960,"2023-03-13T00:00:00",0,0.6,0.6,0.6,0.6,0.6,0.6,0,0,0,0,0,0,0,0,0,"ATB",0,0
1,48,0,0,141795,6792960,"2023-03-10T00:00:00",99000,0.6,0.6,0.7,0.7,0.6,0.6,0,0,0,0,0,35,0,0,174501,"ATB",61080030,99000
1,0,0,0,0,6792960,"2023-03-09T00:00:00",0,0.6,0.6,0.6,0.6,0.6,0.6,0,0,0,0,0,0,0,0,0,"ATB",0,0
1,0,0,0,0,6792960,"2023-03-08T00:00:00",0,0.6,0.6,0.6,0.6,0.6,0.6,0,0,0,0,0,0,0,0,0,"ATB",0,0
1,0,0,0,0,6792960,"2023-03-07T00:00:00",0,0.6,0.6,0.6,0.6,0.6,0.6,0,0,0,0,0,0,0,0,0,"ATB",0,0
1,0,0,0,0,6792960,"2023-03-06T00:00:00",0,0.6,0.6,0.6,0.6,0.6,0.6,0,0,0,0,0,0,0,0,0,"ATB",0,0
1,30,0,0,106800,6792960,"2023-03-03T00:00:00",105600,0.6,0.7,0.7,0.7,0.6,0.6,0,0,0,0,0,32,0,0,177600,"ATB",63389568,105600
1,0,0,0,0,6792960,"2023-03-02T00:00:00",0,0.7,0.7,0.7,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,"ATB",0,0
1,0,0,0,0,6792960,"2023-03-01T00:00:00",0,0.7,0.7,0.7,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,"ATB",0,0
1,0,0,0,0,6792960,"2023-02-28T00:00:00",0,0.7,0.7,0.7,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,"ATB",0,0
1,0,0,0,0,6792960,"2023-02-27T00:00:00",0,0.7,0.7,0.7,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,"ATB",0,0
1,41,0,0,73370,6792960,"2023-02-24T00:00:00",73300,0.7,0.8,0.7,0.7,0.7,0.7,0,0,0,0,0,23,0,0,185994,"ATB",51310000,73300
1,0,0,0,0,6792960,"2023-02-23T00:00:00",0,0.8,0.8,0.8,0.8,0.8,0.8,0,0,0,0,0,0,0,0,0,"ATB",0,0
1,0,0,0,0,6792960,"2023-02-22T00:00:00",0,0.8,0.8,0.8,0.8,0.8,0.8,0,0,0,0,0,0,0,0,0,"ATB",0,0
1,0,0,0,0,6792960,"2023-02-21T00:00:00",0,0.8,0.8,0.8,0.8,0.8,0.8,0,0,0,0,0,0,0,0,0,"ATB",0,0
1,0,0,0,0,6792960,"2023-02-20T00:00:00",0,0.8,0.8,0.8,0.8,0.8,0.8,0,0,0,0,0,0,0,0,0,"ATB",0,0
1,17,0,0,13300,6792960,"2023-02-17T00:00:00",13300,0.8,0.9,0.8,0.8,0.8,0.8,0,0,0,0,0,24,0,0,179380,"ATB",10640000,13300
1,0,0,0,0,6792960,"2023-02-16T00:00:00",0,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,0,0,0,"ATB",0,0
