"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue"
1,0,0,0,0,9999999,"2023-02-21T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,,,,0,0,0,0,0,0,"GMA",0
1,0,0,0,0,9999999,"2023-02-20T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,3,0,0,840,"GMA",0
1,0,0,0,0,9999999,"2023-02-17T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,3,0,0,840,"GMA",0
1,0,0,0,0,9999999,"2023-02-16T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,0,0,0,0,"GMA",0
1,0,0,0,0,9999999,"2023-02-15T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,2,0,0,400,"GMA",0
1,0,0,0,0,9999999,"2023-02-14T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,0,0,0,0,"GMA",0
1,0,0,0,0,9999999,"2023-02-13T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,0,0,0,0,"GMA",0
1,0,0,0,0,9999999,"2023-02-10T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,0,0,0,0,"GMA",0
1,0,0,0,0,9999999,"2023-02-09T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,2,0,0,159,"GMA",0
1,0,0,0,0,9999999,"2023-02-08T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,2,0,0,359,"GMA",0
1,0,0,0,0,9999999,"2023-02-07T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,2,0,0,440,"GMA",0
1,0,0,0,0,9999999,"2023-02-06T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,1,0,0,100,"GMA",0
1,0,0,0,0,9999999,"2023-02-03T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,1,0,0,300,"GMA",0
1,0,0,0,0,9999999,"2023-02-02T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,1,0,0,400,"GMA",0
1,0,0,0,0,9999999,"2023-02-01T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,3,0,0,740,"GMA",0
1,0,0,0,0,9999999,"2023-01-31T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,1,0,0,300,"GMA",0
1,0,0,0,0,9999999,"2023-01-30T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,3,0,0,740,"GMA",0
1,0,0,0,0,9999999,"2023-01-27T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,3,0,0,840,"GMA",0
1,0,0,0,0,9999999,"2023-01-19T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,1,0,0,300,"GMA",0
1,0,0,0,0,9999999,"2023-01-18T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,1,0,0,300,"GMA",0
1,0,0,0,0,9999999,"2023-01-17T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,1,0,0,400,"GMA",0
1,0,0,0,0,9999999,"2023-01-16T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,4,0,0,940,"GMA",0
1,0,0,0,0,9999999,"2023-01-13T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,1,0,0,400,"GMA",0
1,0,0,0,0,9999999,"2023-01-12T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,1,0,0,400,"GMA",0
1,1,0,0,1,9999999,"2023-01-11T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,1,0,0,60,"GMA",0
1,0,0,0,0,9999999,"2023-01-10T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,1,0,0,400,"GMA",0
1,0,0,0,0,9999999,"2023-01-09T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,1,0,0,400,"GMA",0
1,0,0,0,0,9999999,"2023-01-06T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,0,0,0,0,"GMA",0
1,0,0,0,0,9999999,"2023-01-05T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,0,0,0,0,"GMA",0
1,0,0,0,0,9999999,"2023-01-04T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,0,0,0,0,"GMA",0
1,0,0,0,0,9999999,"2023-01-03T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,3,0,0,840,"GMA",0
1,0,0,0,0,9999999,"2022-12-30T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,1,0,0,400,"GMA",0
1,0,0,0,0,9999999,"2022-12-29T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,0,0,0,0,"GMA",0
1,0,0,0,0,9999999,"2022-12-28T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,1,0,0,400,"GMA",0
1,0,0,0,0,9999999,"2022-12-27T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,1,0,0,300,"GMA",0
1,0,0,0,0,9999999,"2022-12-26T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,4,0,0,940,"GMA",0
1,0,0,0,0,9999999,"2022-12-23T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,1,0,0,400,"GMA",0
1,0,0,0,0,9999999,"2022-12-22T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,0,0,0,0,"GMA",0
1,0,0,0,0,9999999,"2022-12-21T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,2,0,0,440,"GMA",0
1,0,0,0,0,9999999,"2022-12-20T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,3,0,0,840,"GMA",0
1,0,0,0,0,9999999,"2022-12-19T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,3,0,0,840,"GMA",0
1,0,0,0,0,9999999,"2022-12-16T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,3,0,0,840,"GMA",0
1,0,0,0,0,9999999,"2022-12-15T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,2,0,0,440,"GMA",0
1,0,0,0,0,9999999,"2022-12-14T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,1,0,0,400,"GMA",0
1,0,0,0,0,9999999,"2022-12-13T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,3,0,0,840,"GMA",0
1,0,0,0,0,9999999,"2022-12-12T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,4,0,0,900,"GMA",0
1,0,0,0,0,9999999,"2022-12-09T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,1,0,0,400,"GMA",0
1,0,0,0,0,9999999,"2022-12-08T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,1,0,0,400,"GMA",0
1,0,0,0,0,9999999,"2022-12-07T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,1,0,0,400,"GMA",0
1,0,0,0,0,9999999,"2022-12-06T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,2,0,0,460,"GMA",0
1,0,0,0,0,9999999,"2022-12-05T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,4,0,0,840,"GMA",0
1,0,0,0,0,9999999,"2022-12-02T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,2,0,0,500,"GMA",0
1,0,0,0,0,9999999,"2022-12-01T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,1,0,0,400,"GMA",0
1,0,0,0,0,9999999,"2022-11-30T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,1,0,0,400,"GMA",0
1,0,0,0,0,9999999,"2022-11-29T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,1,0,0,400,"GMA",0
1,2,0,0,132700,9999999,"2022-11-28T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,6369600000,132700,4,0,0,133200,"GMA",6369600000
1,0,0,0,0,9999999,"2022-11-25T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,1,0,0,400,"GMA",0
1,0,0,0,0,9999999,"2022-11-24T00:00:00",0,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,1,0,0,400,"GMA",0
