"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue"
1,4,0,0,102,2991358,"2023-01-10T00:00:00",0,5.2,5.2,5.2,5.2,5.2,5.2,,,,0,0,3,0,0,5000,"CT6",0
1,6,0,0,1202,2991358,"2023-01-09T00:00:00",0,5.2,5.2,5.2,5.2,5.2,5.2,0,0,0,0,0,2,0,0,1100,"CT6",0
1,5,0,0,5102,2991358,"2023-01-06T00:00:00",0,5.2,5.2,5.2,5.2,5.2,5.2,0,0,0,0,0,3,0,0,5000,"CT6",0
1,5,0,0,1102,2991358,"2023-01-05T00:00:00",0,5.2,5.2,5.2,5.2,5.2,5.2,0,0,0,0,0,2,0,0,1100,"CT6",0
1,4,0,0,102,2991358,"2023-01-04T00:00:00",0,5.2,5.2,5.2,5.2,5.2,5.2,0,0,0,0,0,1,0,0,100,"CT6",0
1,4,0,0,102,2991358,"2023-01-03T00:00:00",0,5.2,5.2,5.2,5.2,5.2,5.2,0,0,0,0,0,2,0,0,4000,"CT6",0
1,4,0,0,102,2991358,"2022-12-30T00:00:00",0,5.2,5.2,5.2,5.2,5.2,5.2,0,0,0,0,0,2,0,0,4000,"CT6",0
1,6,0,0,302,2991358,"2022-12-29T00:00:00",200,5.2,5.2,5.2,5.2,5.2,5.2,0,0,0,0,0,3,0,0,5100,"CT6",1040000
1,4,0,0,102,2991358,"2022-12-28T00:00:00",0,5.2,5.2,5.2,5.2,5.2,5.2,0,0,0,0,0,1,0,0,100,"CT6",0
1,4,0,0,102,2991358,"2022-12-27T00:00:00",0,5.2,5.2,5.2,5.2,5.2,5.2,0,0,0,0,0,1,0,0,1000,"CT6",0
1,3,0,0,3,2991358,"2022-12-26T00:00:00",0,5.2,5.2,5.2,5.2,5.2,5.2,0,0,0,0,0,0,0,0,0,"CT6",0
1,4,0,0,106,2991358,"2022-12-23T00:00:00",0,5.2,5.2,5.2,5.2,5.2,5.2,0,0,0,0,0,2,0,0,1100,"CT6",0
1,4,0,0,102,2991358,"2022-12-22T00:00:00",0,5.2,5.2,5.2,5.2,5.2,5.2,0,0,0,0,0,1,0,0,1000,"CT6",0
1,3,0,0,3,2991358,"2022-12-21T00:00:00",0,5.2,5.2,5.2,5.2,5.2,5.2,0,0,0,0,0,1,0,0,1000,"CT6",0
1,5,0,0,1103,2991358,"2022-12-20T00:00:00",0,5.2,5.2,5.2,5.2,5.2,5.2,0,0,0,0,0,2,0,0,4900,"CT6",0
1,5,0,0,202,2991358,"2022-12-19T00:00:00",0,5.2,5.2,5.2,5.2,5.2,5.2,0,0,0,0,0,1,0,0,1000,"CT6",0
1,5,0,0,202,2991358,"2022-12-16T00:00:00",0,5.2,5.2,5.2,5.2,5.2,5.2,0,0,0,0,0,3,0,0,1101,"CT6",0
1,1,0,0,100,2991358,"2022-12-15T00:00:00",0,5.2,5.2,5.2,5.2,5.2,5.2,0,0,0,0,0,1,0,0,1000,"CT6",0
1,1,0,0,100,2991358,"2022-12-14T00:00:00",0,5.2,5.2,5.2,5.2,5.2,5.2,0,0,0,0,0,1,0,0,1000,"CT6",0
1,2,0,0,200,2991358,"2022-12-13T00:00:00",0,5.2,5.2,5.2,5.2,5.2,5.2,0,0,0,0,0,0,0,0,0,"CT6",0
1,3,0,0,201,2991358,"2022-12-12T00:00:00",0,5.2,5.2,5.2,5.2,5.2,5.2,0,0,0,0,0,3,0,0,1059,"CT6",0
1,6,0,0,302,2991358,"2022-12-09T00:00:00",0,5.2,5.2,5.2,5.2,5.2,5.2,0,0,0,0,0,2,0,0,1100,"CT6",0
1,5,0,0,202,2991358,"2022-12-08T00:00:00",0,5.2,5.2,5.2,5.2,5.2,5.2,0,0,0,0,0,2,0,0,101,"CT6",0
1,5,0,0,402,2991358,"2022-12-07T00:00:00",0,5.2,5.2,5.2,5.2,5.2,5.2,0,0,0,0,0,1,0,0,100,"CT6",0
1,5,0,0,2103,2991358,"2022-12-06T00:00:00",0,5.2,5.2,5.2,5.2,5.2,5.2,0,0,0,0,0,1,0,0,100,"CT6",0
1,5,0,0,206,2991358,"2022-12-05T00:00:00",0,5.2,5.2,5.2,5.2,5.2,5.2,0,0,0,0,0,2,0,0,101,"CT6",0
1,4,0,0,203,2991358,"2022-12-02T00:00:00",0,5.2,5.2,5.2,5.2,5.2,5.2,0,0,0,0,0,2,0,0,101,"CT6",0
1,2,0,0,700,2991358,"2022-12-01T00:00:00",400,5.2,5.8,5.3,5.3,5,5,0,0,0,0,0,6,0,0,601,"CT6",2060000
1,0,0,0,0,2991358,"2022-11-30T00:00:00",0,5.8,5.8,5.8,5.8,5.8,5.8,0,0,0,0,0,7,0,0,5231,"CT6",0
1,1,0,0,32,2991358,"2022-11-29T00:00:00",0,5.8,5.8,5.8,5.8,5.8,5.8,-160000,0,-160000,0,0,6,0,0,6394,"CT6",0
1,3,0,0,500,2991358,"2022-11-28T00:00:00",500,5.8,6.8,5.8,5.8,5.8,5.8,0,0,0,0,0,11,0,0,6094,"CT6",2900000
