"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue"
1,0,0,0,500,0,"2022-12-21T00:00:00",0,22,22,22,22,22,22,,,,0,0,0,0,0,1100,"GLT",0
1,0,0,0,3000,0,"2022-12-20T00:00:00",0,22,22,22,22,22,22,-282400,0,-282400,0,0,0,0,0,1100,"GLT",0
1,11,0,0,6202,0,"2022-12-19T00:00:00",0,22,22,22,22,22,22,0,0,0,0,0,3,0,0,386,"GLT",0
1,6,0,0,799,0,"2022-12-16T00:00:00",200,24.35,24.3,22,26.7,22,26.7,0,0,0,0,0,4,0,0,786,"GLT",4870000
1,3,0,0,1280,0,"2022-12-15T00:00:00",200,24.15,22.1,24.3,24.3,24,24,0,0,0,0,0,4,0,0,386,"GLT",4830000
1,5,0,0,7100,0,"2022-12-14T00:00:00",900,22.1,23,22.1,22.1,22.1,22.1,0,0,0,0,0,3,0,0,1100,"GLT",19890000
1,1,0,0,200,0,"2022-12-13T00:00:00",0,23,23,23,23,23,23,0,0,0,0,0,1,0,0,100,"GLT",0
1,0,0,0,0,0,"2022-12-12T00:00:00",0,23,23,23,23,23,23,0,0,0,0,0,1,0,0,100,"GLT",0
1,5,0,0,602,0,"2022-12-09T00:00:00",0,23,23,23,23,23,23,0,0,0,0,0,2,0,0,986,"GLT",0
1,12,0,0,8205,0,"2022-12-08T00:00:00",0,23,23,23,23,23,23,0,0,0,0,0,1,0,0,100,"GLT",0
1,11,0,0,6305,0,"2022-12-07T00:00:00",700,23,22.6,23,23,23,23,0,0,0,0,0,5,0,0,786,"GLT",16100000
1,5,0,0,703,0,"2022-12-06T00:00:00",0,22.6,22.6,22.6,22.6,22.6,22.6,0,0,0,0,0,1,0,0,86,"GLT",0
1,4,0,0,17400,0,"2022-12-05T00:00:00",400,22.575,24,22.6,22.6,22.5,22.5,0,0,0,0,0,6,0,0,5686,"GLT",9030000
1,7,0,0,1606,0,"2022-12-02T00:00:00",1000,24.3,22.5,24,24.6,24,24.6,0,0,0,0,0,5,0,0,1486,"GLT",24300000
1,7,0,0,3002,0,"2022-12-01T00:00:00",2600,22.588459999999998,24.5,22.5,22.6,22.5,22.6,0,0,0,0,0,6,0,0,8786,"GLT",58729996
1,5,0,0,602,0,"2022-11-30T00:00:00",0,24.5,24.5,24.5,24.5,24.5,24.5,0,0,0,0,0,2,0,0,5086,"GLT",0
1,5,0,0,402,0,"2022-11-29T00:00:00",300,24.5,25,24.5,24.5,24.5,24.5,0,0,0,0,0,5,0,0,2686,"GLT",7350000
1,4,0,0,102,0,"2022-11-28T00:00:00",0,25,25,25,25,25,25,0,0,0,0,0,2,0,0,1000,"GLT",0
1,4,0,0,102,0,"2022-11-25T00:00:00",0,25,25,25,25,25,25,0,0,0,0,0,4,0,0,1686,"GLT",0
1,4,0,0,102,0,"2022-11-24T00:00:00",0,25,25,25,25,25,25,0,0,0,0,0,2,0,0,1086,"GLT",0
1,1,0,0,99,0,"2022-11-23T00:00:00",0,25,25,25,25,25,25,0,0,0,0,0,2,0,0,286,"GLT",0
1,0,0,0,0,0,"2022-11-22T00:00:00",0,25,25,25,25,25,25,0,0,0,0,0,4,0,0,1486,"GLT",0
1,0,0,0,0,0,"2022-11-21T00:00:00",0,25,25,25,25,25,25,0,0,0,0,0,3,0,0,1386,"GLT",0
1,0,0,0,0,0,"2022-11-18T00:00:00",0,25,25,25,25,25,25,0,0,0,0,0,2,0,0,586,"GLT",0
1,1,0,0,300,0,"2022-11-17T00:00:00",0,25,25,25,25,25,25,0,0,0,0,0,2,0,0,1200,"GLT",0
1,1,0,0,1,0,"2022-11-16T00:00:00",0,25,25,25,25,25,25,0,0,0,0,0,1,0,0,87,"GLT",0
1,0,0,0,0,0,"2022-11-15T00:00:00",0,25,25,25,25,25,25,0,0,0,0,0,2,0,0,587,"GLT",0
1.04,0,0,0,0,0,"2022-11-14T00:00:00",0,26,26,26,26,26,26,0,0,0,0,0,2,0,0,587,"GLT",0
1.04,1,0,0,1000,0,"2022-11-11T00:00:00",1000,25.48,27.4,26,26,24.7,24.7,0,0,0,0,0,5,0,0,2187,"GLT",25480000
1.04,1,0,0,1,0,"2022-11-10T00:00:00",0,27.4,27.4,27.4,27.4,27.4,27.4,0,0,0,0,0,4,0,0,1488,"GLT",0
1.04,1,0,0,100,0,"2022-11-09T00:00:00",100,27.4,25.6,27.4,27.4,27.4,27.4,0,0,0,0,0,6,0,0,1788,"GLT",2740000
1.04,8,0,0,411,0,"2022-11-08T00:00:00",200,24.6,23.6,25.6,25.6,23.6,23.6,0,0,0,0,0,5,0,0,1097,"GLT",4920000
1.04,2,0,0,200,0,"2022-11-07T00:00:00",200,25.7,26.2,23.6,27.8,23.6,27.8,0,0,0,0,0,8,0,0,6997,"GLT",5140000
1.04,0,0,0,0,0,"2022-11-04T00:00:00",0,26.2,26.2,26.2,26.2,26.2,26.2,0,0,0,0,0,2,0,0,2200,"GLT",0
1.04,0,0,0,0,0,"2022-11-03T00:00:00",0,26.2,26.2,26.2,26.2,26.2,26.2,0,0,0,0,0,3,0,0,486,"GLT",0
1.04,13,0,0,5813,0,"2022-11-02T00:00:00",1800,22.07222,24,26.2,26.2,21.8,21.8,0,0,0,0,0,7,0,0,2297,"GLT",39729996
1.04,7,0,0,1502,0,"2022-11-01T00:00:00",1100,26.13636,24,24,26.4,24,26.3,0,0,0,0,0,5,0,0,2400,"GLT",28749996
1.04,8,0,0,1802,0,"2022-10-31T00:00:00",1700,24.65882,26.6,24,24.7,24,24.7,0,0,0,0,0,6,0,0,4100,"GLT",41919994
1.04,4,0,0,102,0,"2022-10-28T00:00:00",0,26.6,26.6,26.6,26.6,26.6,26.6,0,0,0,0,0,6,0,0,4286,"GLT",0
1.04,5,0,0,107,0,"2022-10-27T00:00:00",0,26.6,26.6,26.6,26.6,26.6,26.6,0,0,0,0,0,6,0,0,3511,"GLT",0
1.04,4,0,0,102,0,"2022-10-26T00:00:00",0,26.6,26.6,26.6,26.6,26.6,26.6,0,0,0,0,0,6,0,0,2186,"GLT",0
1.04,4,0,0,102,0,"2022-10-25T00:00:00",0,26.6,26.6,26.6,26.6,26.6,26.6,0,0,0,0,0,5,0,0,3410,"GLT",0
1.04,3,0,0,3,0,"2022-10-24T00:00:00",0,26.6,26.6,26.6,26.6,26.6,26.6,0,0,0,0,0,5,0,0,2400,"GLT",0
1.04,3,0,0,3,0,"2022-10-21T00:00:00",0,26.6,26.6,26.6,26.6,26.6,26.6,0,0,0,0,0,2,0,0,1400,"GLT",0
1.04,4,0,0,102,0,"2022-10-20T00:00:00",0,26.6,26.6,26.6,26.6,26.6,26.6,0,0,0,0,0,2,0,0,1100,"GLT",0
1.04,5,0,0,112,0,"2022-10-19T00:00:00",0,26.6,26.6,26.6,26.6,26.6,26.6,0,0,0,0,0,2,0,0,1021,"GLT",0
1.04,5,0,0,602,0,"2022-10-18T00:00:00",500,26.6,26.7,26.6,26.6,26.6,26.6,0,0,0,0,0,5,0,0,4290,"GLT",13300000
1.04,4,0,0,102,0,"2022-10-17T00:00:00",0,26.7,26.7,26.7,26.7,26.7,26.7,0,0,0,0,0,5,0,0,3390,"GLT",0
1.04,5,0,0,202,0,"2022-10-14T00:00:00",0,26.7,26.7,26.7,26.7,26.7,26.7,0,0,0,0,0,6,0,0,4788,"GLT",0
1.04,6,0,0,1183,0,"2022-10-13T00:00:00",1000,26.7,26.8,26.7,26.7,26.7,26.7,0,0,0,0,0,7,0,0,5912,"GLT",26700000
1.04,4,0,0,2279,0,"2022-10-12T00:00:00",2000,26.8,26.8,26.8,26.8,26.8,26.8,0,0,0,0,0,7,0,0,5588,"GLT",53600000
1.04,1,0,0,100,0,"2022-10-11T00:00:00",0,26.8,26.8,26.8,26.8,26.8,26.8,0,0,0,0,0,2,0,0,510,"GLT",0
1.04,5,0,0,202,0,"2022-10-10T00:00:00",0,26.8,26.8,26.8,26.8,26.8,26.8,0,0,0,0,0,5,0,0,3000,"GLT",0
1.04,1,0,0,100,0,"2022-10-07T00:00:00",0,26.8,26.8,26.8,26.8,26.8,26.8,0,0,0,0,0,2,0,0,2000,"GLT",0
1.04,9,0,0,609,0,"2022-10-06T00:00:00",400,26.8,26.8,26.8,26.8,26.8,26.8,0,0,0,0,0,4,0,0,1480,"GLT",10720000
1.04,3,0,0,300,0,"2022-10-05T00:00:00",200,26.8,29.7,26.8,26.8,26.8,26.8,0,0,0,0,0,7,0,0,6400,"GLT",5360000
1.04,1,0,0,500,0,"2022-10-04T00:00:00",500,29.7,33,29.7,29.7,29.7,29.7,0,0,0,0,0,8,0,0,5610,"GLT",14850000
1.04,1,0,0,1,0,"2022-10-03T00:00:00",0,33,33,33,33,33,33,-29700,0,-29700,0,0,4,0,0,3025,"GLT",0
1.04,0,0,0,0,0,"2022-09-30T00:00:00",0,33,33,33,33,33,33,0,0,0,0,0,4,0,0,3031,"GLT",0
1.04,0,0,0,0,0,"2022-09-29T00:00:00",0,33,33,33,33,33,33,0,0,0,0,0,5,0,0,5021,"GLT",0
1.04,0,0,0,0,0,"2022-09-28T00:00:00",0,33,33,33,33,33,33,0,0,0,0,0,4,0,0,4221,"GLT",0
1.04,2,0,0,100,0,"2022-09-27T00:00:00",0,33,33,33,33,33,33,0,0,0,0,0,6,0,0,7102,"GLT",0
