"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue","totalVolume"
1,299,3400,195030000,176061,11834012,"2023-03-17T00:00:00",69200,57.36734,57.1,57.4,58,56.2,58,0,0,0,0,0,128,35100,2015330000,131924,"BMP",3969819928,69200
1,292,1900,110890000,158378,11782795,"2023-03-16T00:00:00",63300,57.76603,58.5,57.1,58.9,56,58.9,0,0,0,0,0,130,25500,1478730000,136418,"BMP",3656589699,63300
1,201,2400,140410000,86666,11780995,"2023-03-15T00:00:00",27400,58.45,57.8,58.5,59.1,58.1,58.1,0,0,0,0,0,231,16000,934400000,74764,"BMP",1601530000,27400
1,186,64000,3724070000,156864,11741095,"2023-03-14T00:00:00",100900,58.16521,58.5,57.8,58.5,57.8,58.5,-11660000,0,-11660000,0,0,139,54617,3177350000,192975,"BMP",5868869689,100900
1,156,100,5880000,64434,11756695,"2023-03-13T00:00:00",39600,58.66995,59.1,58.5,59.3,58.5,59.3,0,0,0,0,0,121,3700,217920000,135453,"BMP",2323330020,39600
1,256,40003,2362820000,164462,11755405,"2023-03-10T00:00:00",82300,59.08287,59.5,59.1,59.3,58.9,59.3,17740000,0,17740000,0,0,114,42300,2499510000,132540,"BMP",4862520201,82300
1,200,51100,3040780000,130626,11786408,"2023-03-09T00:00:00",87800,59.54704,60.1,59.5,60,59.5,60,0,0,0,0,0,132,48400,2881200000,197037,"BMP",5228230112,87800
1,131,10400,621390000,80279,11762647,"2023-03-08T00:00:00",25600,59.72422,60,60.1,60.1,59,60,0,0,0,0,0,89,1390,82850000,75362,"BMP",1528940032,25600
1,122,72700,4338730000,168850,11766847,"2023-03-07T00:00:00",112100,59.72971,59.7,60,60.2,59.4,59.6,-479000,0,-479000,0,0,115,9000,540000000,184647,"BMP",6695700491,112100
1,145,96900,5784210000,187423,11837247,"2023-03-06T00:00:00",127000,59.71756,59.9,59.7,60.5,59.5,60.5,11980000,0,11980000,0,0,213,74861,4467790000,230318,"BMP",7584130120,127000
1,107,8100,484840000,125890,11932947,"2023-03-03T00:00:00",30200,60.13179,60.8,59.9,61,59.8,60.8,-12190000,0,-12190000,0,0,125,6200,372770000,120108,"BMP",1815980058,30200
1,63,4600,282500000,121070,11940747,"2023-03-02T00:00:00",8500,61.26235,61.2,60.8,62,60.8,61.2,0,0,0,0,0,133,2300,141260000,83516,"BMP",520729975,8500
1,142,1900,113840000,199562,11942347,"2023-03-01T00:00:00",22500,60.32578,59.8,61.2,61.2,59.4,60.3,-18360000,0,-18360000,0,0,102,1200,71760000,55640,"BMP",1357330050,22500
1,101,7200,430660000,204820,11941947,"2023-02-28T00:00:00",23300,59.90258,59.8,59.8,60.5,59.8,60.3,0,0,0,0,0,85,300,17970000,67145,"BMP",1395730114,23300
1,168,155900,9285850000,402279,11922447,"2023-02-27T00:00:00",180100,59.558910000000004,60.1,59.8,60,59.2,59.6,0,0,0,0,0,122,3000,179400000,261822,"BMP",10726559691,180100
1,113,0,0,230309,12074147,"2023-02-24T00:00:00",31000,60.29452,60.9,60.1,60.9,60,60.9,0,0,0,0,0,106,2300,138770000,108372,"BMP",1869130120,31000
1,211,31200,1880180000,342366,12070047,"2023-02-23T00:00:00",99100,60.28799,61,60.9,60.9,59.8,60.6,0,0,0,0,0,353,26700,1611130000,203622,"BMP",5974539809,99100
1,168,25000,1528000000,291404,12096247,"2023-02-22T00:00:00",64800,61.156330000000004,61.8,61,61.8,60.6,61.8,0,0,0,0,0,145,4200,257000000,145280,"BMP",3962930184,64800
1,212,32800,2027020000,305905,12111747,"2023-02-21T00:00:00",69900,61.62046,61.2,61.8,62,60.8,61.7,0,0,0,0,0,222,4100,251840000,205124,"BMP",4307270154,69900
1,198,2800,170870000,256778,12132547,"2023-02-20T00:00:00",31500,61.14095,60.8,61.2,61.8,60.5,61.8,12150000,0,12150000,0,0,163,5000,307000000,165622,"BMP",1925939925,31500
1,252,2100,129380000,305783,12135047,"2023-02-17T00:00:00",75800,61.19934,62.5,60.8,62.2,60.8,62,36840000,0,36840000,0,0,297,9500,585920000,207242,"BMP",4638909972,75800
