"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue"
1,0,0,0,0,15679291,"2023-01-04T00:00:00",0,44.8,44.8,44.8,44.8,44.8,44.8,,,,0,0,0,0,0,11400,"RCC",0
1,0,0,0,0,15679291,"2023-01-03T00:00:00",0,44.8,44.8,44.8,44.8,44.8,44.8,0,0,0,0,0,6,0,0,8100,"RCC",0
1,1,0,0,100,15679291,"2022-12-30T00:00:00",100,44.8,39,44.8,44.8,44.8,44.8,0,0,0,0,0,8,0,0,9646,"RCC",4480000
1,0,0,0,0,15679291,"2022-12-29T00:00:00",0,39,39,39,39,39,39,0,0,0,0,0,11,0,0,24037,"RCC",0
1,4,0,0,18500,15679291,"2022-12-28T00:00:00",18500,39,35.1,40,40,35,40,0,0,0,0,0,18,0,0,36400,"RCC",720860085
1,0,0,0,0,15679291,"2022-12-27T00:00:00",0,35.1,35.1,35.1,35.1,35.1,35.1,0,0,0,0,0,6,0,0,7100,"RCC",0
1,0,0,0,0,15679291,"2022-12-26T00:00:00",0,35.1,35.1,35.1,35.1,35.1,35.1,0,0,0,0,0,7,0,0,10300,"RCC",0
1,1,0,0,10,15679291,"2022-12-23T00:00:00",0,35.1,35.1,35.1,35.1,35.1,35.1,0,0,0,0,0,4,0,0,4000,"RCC",0
1,0,0,0,0,15679291,"2022-12-22T00:00:00",0,35.1,35.1,35.1,35.1,35.1,35.1,0,0,0,0,0,7,0,0,4400,"RCC",0
1,1,0,0,1000,15679291,"2022-12-21T00:00:00",1000,35.1,36.8,36.8,36.8,33.3,33.3,0,0,0,0,0,13,0,0,22700,"RCC",35050000
1,4,0,0,1300,15679291,"2022-12-20T00:00:00",1300,36.8,34.5,35,39.6,34.9,39.6,0,0,0,0,0,9,0,0,13900,"RCC",47780005
1,1,0,0,1000,15679291,"2022-12-19T00:00:00",1000,34.5,30,34.5,34.5,34.5,34.5,0,0,0,0,0,5,0,0,12700,"RCC",34500000
1,1,0,0,1000,15679291,"2022-12-16T00:00:00",1000,30,27.3,30,30,30,30,0,0,0,0,0,5,0,0,16600,"RCC",30000000
1,2,0,0,1700,15679291,"2022-12-15T00:00:00",1500,27.3,23.8,27.3,27.3,27.3,27.3,0,0,0,0,0,7,0,0,21510,"RCC",40950000
1,2,0,0,1600,15679291,"2022-12-14T00:00:00",1600,23.8,20.9,20,24,20,24,0,0,0,0,0,5,0,0,15700,"RCC",38000000
1,3,0,0,3100,15679291,"2022-12-13T00:00:00",3100,20.9,18.4,20,21.1,20,21.1,0,0,0,0,0,7,0,0,17200,"RCC",64659986
1,2,0,0,1700,15679291,"2022-12-12T00:00:00",1700,18.4,16,18.4,18.4,18.4,18.4,0,0,0,0,0,5,0,0,12500,"RCC",31280000
1,0,0,0,0,15678591,"2022-12-09T00:00:00",0,16,16,16,16,16,16,0,0,0,0,0,2,0,0,400,"RCC",0
1,2,0,0,600,7572817,"2022-12-08T00:00:00",600,16,16,16,16,16,16,0,0,0,0,0,2,0,0,1800,"RCC",9600000
1,2,0,0,700,7572317,"2022-12-07T00:00:00",700,16,16,16,16,16,16,0,0,0,0,0,3,700,11200000,2400,"RCC",11200000
1,0,0,0,0,7572317,"2022-12-06T00:00:00",0,16,16,16,16,16,16,0,0,0,0,0,3,0,0,2900,"RCC",0
1,1,0,0,500,7572317,"2022-12-05T00:00:00",500,16,16,16,16,16,16,0,0,0,0,0,2,500,8000000,1100,"RCC",8000000
1,1,0,0,100,7572217,"2022-12-02T00:00:00",0,16,16,16,16,16,16,0,0,0,0,0,3,0,0,4400,"RCC",0
1,2,0,0,200,7572217,"2022-12-01T00:00:00",100,16,16,16,16,16,16,0,0,0,0,0,4,0,0,2900,"RCC",1600000
1,1,0,0,100,7572217,"2022-11-30T00:00:00",100,16,16,16,16,16,16,0,0,0,0,0,5,100,1600000,1600,"RCC",1600000
1,4,0,0,1300,7572217,"2022-11-29T00:00:00",1000,16,15.8,16,16,16,16,0,0,0,0,0,6,0,0,4500,"RCC",16000000
1,3,0,0,600,7572217,"2022-11-28T00:00:00",600,15.8,16.2,16,16.2,13.8,16.2,0,0,0,0,0,5,0,0,2900,"RCC",9460002
1,5,0,0,1100,7572217,"2022-11-25T00:00:00",1000,16.2,16.2,16.2,16.2,16.1,16.2,0,0,0,0,0,5,0,0,3800,"RCC",16190000
1,0,0,0,0,7572217,"2022-11-24T00:00:00",0,16.2,16.2,16.2,16.2,16.2,16.2,0,0,0,0,0,4,0,0,2800,"RCC",0
1,3,0,0,300,7572217,"2022-11-23T00:00:00",300,16.2,16.9,15.8,16.8,15.8,16.8,0,0,0,0,0,7,0,0,2300,"RCC",4860000
1,2,0,0,1400,7572217,"2022-11-22T00:00:00",1400,16.9,16.6,16.9,16.9,16.9,16.9,0,0,0,0,0,5,0,0,5700,"RCC",23660000
1,3,0,0,220,7572217,"2022-11-21T00:00:00",200,16.6,16.8,14.3,18.9,14.3,18.9,0,0,0,0,0,6,0,0,6500,"RCC",3320000
1,0,0,0,0,7572217,"2022-11-18T00:00:00",0,16.8,16.8,16.8,16.8,16.8,16.8,0,0,0,0,0,5,0,0,5800,"RCC",0
1,0,0,0,0,7572217,"2022-11-17T00:00:00",0,16.8,16.8,16.8,16.8,16.8,16.8,0,0,0,0,0,3,0,0,5400,"RCC",0
1,0,0,0,0,7572217,"2022-11-16T00:00:00",0,16.8,16.8,16.8,16.8,16.8,16.8,0,0,0,0,0,4,0,0,4800,"RCC",0
1,0,0,0,0,7572217,"2022-11-15T00:00:00",0,16.8,16.8,16.8,16.8,16.8,16.8,0,0,0,0,0,6,0,0,7700,"RCC",0
1,0,0,0,0,7572217,"2022-11-14T00:00:00",0,16.8,16.8,16.8,16.8,16.8,16.8,0,0,0,0,0,4,0,0,4800,"RCC",0
1,0,0,0,0,7572217,"2022-11-11T00:00:00",0,16.8,16.8,16.8,16.8,16.8,16.8,0,0,0,0,0,3,0,0,5400,"RCC",0
1,0,0,0,0,7572217,"2022-11-10T00:00:00",0,16.8,16.8,16.8,16.8,16.8,16.8,0,0,0,0,0,5,0,0,5800,"RCC",0
1,1,0,0,200,7572217,"2022-11-09T00:00:00",200,16.8,15.4,16.8,16.8,16.8,16.8,0,0,0,0,0,3,0,0,5500,"RCC",3360000
1,0,0,0,0,7572017,"2022-11-08T00:00:00",0,15.4,15.4,15.4,15.4,15.4,15.4,0,0,0,0,0,5,0,0,5900,"RCC",0
1,0,0,0,0,7572017,"2022-11-07T00:00:00",0,15.4,15.4,15.4,15.4,15.4,15.4,0,0,0,0,0,4,0,0,5600,"RCC",0
1,2,0,0,200,7572017,"2022-11-04T00:00:00",200,15.4,13.5,15.4,15.4,15.4,15.4,0,0,0,0,0,4,200,3080000,5800,"RCC",3080000
1,1,0,0,40,7570017,"2022-11-03T00:00:00",0,13.5,13.5,13.5,13.5,13.5,13.5,0,0,0,0,0,5,0,0,5800,"RCC",0
2.237037037,5,0,0,202,7570017,"2022-11-02T00:00:00",0,30.2,30.2,30.2,30.2,30.2,30.2,0,0,0,0,0,6,0,0,5100,"RCC",0
2.237037037,8,300,9072000,2700,7570017,"2022-11-01T00:00:00",2500,30.2,34.1,29,39,29,39,0,0,0,0,0,6,2000,60480000,8400,"RCC",75600000
2.237037037,5,1200,40872000,1500,7570317,"2022-10-31T00:00:00",1500,34.1,40,34,34.1,34,34.1,0,0,0,0,0,11,0,0,15700,"RCC",51090000
2.237037037,1,0,0,100,7571517,"2022-10-28T00:00:00",100,40,40,40,40,40,40,0,0,0,0,0,8,0,0,11310,"RCC",4000000
2.237037037,0,0,0,0,7571517,"2022-10-27T00:00:00",0,40,40,40,40,40,40,0,0,0,0,0,6,0,0,8200,"RCC",0
