"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue"
1,0,0,0,6000,6881257,"2022-12-14T00:00:00",2000,33,32,33,33,33,33,,,,0,0,0,0,0,3000,"ND2",66000000
1,0,0,0,4000,6881257,"2022-12-13T00:00:00",0,32,32,32,32,32,32,0,0,0,0,0,0,0,0,700,"ND2",0
1,2,0,0,3000,6881257,"2022-12-12T00:00:00",900,32,33,32,32,32,32,0,0,0,0,0,3,0,0,1990,"ND2",28800000
1,8,0,0,5102,6881257,"2022-12-09T00:00:00",1500,33,32.4,33,33,33,33,0,0,0,0,0,3,0,0,2048,"ND2",49500000
1,7,0,0,7848,6881257,"2022-12-08T00:00:00",2000,32.4,33.3,32,33,32,33,0,0,0,114878000,4045,4,0,0,45893,"ND2",179678000
1,6,0,0,2303,6881257,"2022-12-07T00:00:00",0,33.3,33.3,33.3,33.3,33.3,33.3,0,0,0,0,0,1,0,0,500,"ND2",0
1,4,0,0,503,6881257,"2022-12-06T00:00:00",0,33.3,33.3,33.3,33.3,33.3,33.3,0,0,0,0,0,2,0,0,748,"ND2",0
1,6,0,0,3100,6881257,"2022-12-05T00:00:00",600,33.3,35,35,35,33,33,0,0,0,0,0,5,0,0,1748,"ND2",19999998
1,11,0,0,3524,6881257,"2022-12-02T00:00:00",500,35,31.8,35,35,35,35,0,0,0,0,0,1,0,0,1000,"ND2",17500000
1,7,0,0,922,6881257,"2022-12-01T00:00:00",0,31.8,31.8,31.8,31.8,31.8,31.8,0,0,0,0,0,1,0,0,48,"ND2",0
1,8,0,0,2922,6881257,"2022-11-30T00:00:00",0,31.8,31.8,31.8,31.8,31.8,31.8,0,0,0,0,0,0,0,0,0,"ND2",0
1,9,1000,31750000,1922,6881257,"2022-11-29T00:00:00",1000,31.8,32,31.5,32,31.5,32,0,0,0,0,0,3,0,0,1048,"ND2",31750000
1,7,0,0,922,6882257,"2022-11-28T00:00:00",0,32,32,32,32,32,32,0,0,0,0,0,0,0,0,0,"ND2",0
1,7,0,0,922,6882257,"2022-11-25T00:00:00",0,32,32,32,32,32,32,0,0,0,0,0,1,0,0,48,"ND2",0
1,7,0,0,922,6882257,"2022-11-24T00:00:00",0,32,32,32,32,32,32,0,0,0,0,0,2,0,0,748,"ND2",0
1,8,0,0,1222,6882257,"2022-11-23T00:00:00",0,32,32,32,32,32,32,0,0,0,0,0,1,0,0,48,"ND2",0
1,11,0,0,19405,6882257,"2022-11-22T00:00:00",0,32,32,32,32,32,32,0,0,0,502656000,18480,2,0,0,18528,"ND2",502656000
1,7,0,0,922,6882257,"2022-11-21T00:00:00",0,32,32,32,32,32,32,0,0,0,0,0,1,0,0,48,"ND2",0
1,9,0,0,2422,6882257,"2022-11-18T00:00:00",0,32,32,32,32,32,32,0,0,0,0,0,3,0,0,2048,"ND2",0
1,6,0,0,4220,6882257,"2022-11-17T00:00:00",2000,32,31,32,32,32,32,0,0,0,0,0,3,0,0,2500,"ND2",64000000
1,8,0,0,3314,6882257,"2022-11-16T00:00:00",1000,31,31,31,31,31,31,0,0,0,0,0,2,0,0,1001,"ND2",31000000
1,7,0,0,1323,6882257,"2022-11-15T00:00:00",1000,31,31.7,31,31,31,31,0,0,0,0,0,3,0,0,40848,"ND2",31000000
1,6,0,0,1523,6882257,"2022-11-14T00:00:00",0,31.7,31.7,31.7,31.7,31.7,31.7,0,0,0,0,0,1,0,0,1000,"ND2",0
1,8,0,0,1722,6882257,"2022-11-11T00:00:00",600,31.7,32,31,32,31,32,0,0,0,0,0,3,0,0,648,"ND2",19000002
1,6,0,0,1423,6882257,"2022-11-10T00:00:00",0,32,32,32,32,32,32,0,0,0,0,0,1,0,0,48,"ND2",0
1,7,0,0,1622,6882257,"2022-11-09T00:00:00",0,32,32,32,32,32,32,0,0,0,0,0,1,0,0,48,"ND2",0
1,8,0,0,2022,6882257,"2022-11-08T00:00:00",0,32,32,32,32,32,32,0,0,0,0,0,3,0,0,2048,"ND2",0
1,7,0,0,2223,6882257,"2022-11-07T00:00:00",1000,32,32,32,32,32,32,0,0,0,0,0,5,0,0,3048,"ND2",32000000
1,7,0,0,2223,6882257,"2022-11-04T00:00:00",0,32,32,32,32,32,32,0,0,0,0,0,3,0,0,1548,"ND2",0
1,8,0,0,2322,6882257,"2022-11-03T00:00:00",0,32,32,32,32,32,32,0,0,0,0,0,3,0,0,2048,"ND2",0
1,10,0,0,3723,6882257,"2022-11-02T00:00:00",1400,32,34,32,32,32,32,0,0,0,0,0,5,0,0,3648,"ND2",44800000
1,8,0,0,1622,6882257,"2022-11-01T00:00:00",300,34,33,34,34,34,34,0,0,0,0,0,4,0,0,3048,"ND2",10200000
1,7,0,0,1322,6882257,"2022-10-31T00:00:00",0,33,33,33,33,33,33,0,0,0,0,0,2,0,0,1048,"ND2",0
1,7,0,0,1622,6882257,"2022-10-28T00:00:00",1000,33,33,33,33,33,33,0,0,0,0,0,5,0,0,5048,"ND2",33000000
1,7,0,0,2622,6882257,"2022-10-27T00:00:00",0,33,33,33,33,33,33,0,0,0,0,0,2,0,0,548,"ND2",0
1,7,0,0,2622,6882257,"2022-10-26T00:00:00",0,33,33,33,33,33,33,0,0,0,0,0,3,0,0,1948,"ND2",0
1,9,0,0,22602,6882257,"2022-10-25T00:00:00",20000,33,33,33,33,33,33,0,0,0,0,0,7,0,0,61748,"ND2",660000000
