"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue","totalVolume"
1,0,0,0,0,5994800,"2023-06-02T00:00:00",534600,0.024390000000000002,0.03,0.02,0.04,0.02,0.03,8823000,0,8823000,0,0,0,0,0,0,"CVNM2211",13038894,534600
1,0,0,0,0,5994800,"2023-06-01T00:00:00",768800,0.02936,0.07,0.03,0.08,0.02,0.07,18228000,0,18228000,0,0,0,5200,152672,0,"CVNM2211",22571968,768800
1,0,0,0,0,5994800,"2023-05-31T00:00:00",233900,0.07715999999999999,0.1,0.07,0.15,0.06,0.1,-1036000,0,-1036000,0,0,0,0,0,0,"CVNM2211",18047724,233900
1,0,0,0,0,5994800,"2023-05-30T00:00:00",540700,0.12752,0.12,0.1,0.2,0.1,0.14,-8170000,0,-8170000,0,0,0,0,0,0,"CVNM2211",68950064,540700
1,0,5200,896636,0,6000000,"2023-05-29T00:00:00",204500,0.17243,0.2,0.12,0.21,0.12,0.2,3231000,0,3231000,0,0,0,0,0,0,"CVNM2211",35261935,204500
1,0,0,0,0,6000000,"2023-05-26T00:00:00",216100,0.20759,0.2,0.2,0.23,0.2,0.2,6218000,0,6218000,0,0,0,0,0,0,"CVNM2211",44860199,216100
1,0,0,0,0,6000000,"2023-05-25T00:00:00",359400,0.20046,0.19,0.2,0.21,0.18,0.19,-22470000,0,-22470000,0,0,0,0,0,0,"CVNM2211",72045324,359400
1,0,0,0,0,6000000,"2023-05-24T00:00:00",447900,0.2119,0.28,0.19,0.29,0.19,0.29,-35725000,0,-35725000,0,0,0,0,0,0,"CVNM2211",94910010,447900
1,0,0,0,0,6000000,"2023-05-23T00:00:00",281900,0.32065,0.4,0.28,0.4,0.28,0.4,-18346000,0,-18346000,0,0,0,0,0,0,"CVNM2211",90391235,281900
1,0,0,0,0,6000000,"2023-05-22T00:00:00",81400,0.40651,0.43,0.4,0.44,0.4,0.43,4301000,0,4301000,0,0,0,0,0,0,"CVNM2211",33089914,81400
1,0,0,0,0,6000000,"2023-05-19T00:00:00",202300,0.44735,0.51,0.43,0.49,0.43,0.49,-23807000,0,-23807000,0,0,0,0,0,0,"CVNM2211",90498905,202300
1,0,0,0,0,6000000,"2023-05-18T00:00:00",214000,0.48233,0.51,0.51,0.51,0.45,0.51,-39407000,0,-39407000,0,0,0,0,0,0,"CVNM2211",103218620,214000
1,0,0,0,0,6000000,"2023-05-17T00:00:00",234900,0.5185,0.55,0.51,0.55,0.51,0.55,-16615000,0,-16615000,0,0,0,0,0,0,"CVNM2211",121795650,234900
1,0,0,0,0,6000000,"2023-05-16T00:00:00",100100,0.5340199999999999,0.55,0.55,0.55,0.52,0.54,-11715000,0,-11715000,0,0,0,0,0,0,"CVNM2211",53455402,100100
1,0,0,0,0,6000000,"2023-05-15T00:00:00",238100,0.57136,0.61,0.55,0.62,0.54,0.62,-118206000,0,-118206000,0,0,0,0,0,0,"CVNM2211",136040816,238100
1,0,0,0,0,6000000,"2023-05-12T00:00:00",295800,0.62297,0.69,0.61,0.69,0.6,0.69,-102862000,0,-102862000,0,0,0,0,0,0,"CVNM2211",184274526,295800
1,0,0,0,0,6000000,"2023-05-11T00:00:00",60600,0.69264,0.73,0.69,0.71,0.68,0.7,-15248000,0,-15248000,0,0,0,0,0,0,"CVNM2211",41973984,60600
1,0,0,0,0,6000000,"2023-05-10T00:00:00",123600,0.7453200000000001,0.71,0.73,0.76,0.72,0.75,13140000,0,13140000,0,0,0,0,0,0,"CVNM2211",92121552,123600
1,0,0,0,0,6000000,"2023-05-09T00:00:00",170100,0.7229,0.68,0.71,0.75,0.69,0.69,104744000,0,104744000,0,0,0,0,0,0,"CVNM2211",122965290,170100
1,0,0,0,0,6000000,"2023-05-08T00:00:00",111500,0.64778,0.57,0.68,0.68,0.59,0.59,28797000,0,28797000,0,0,0,0,0,0,"CVNM2211",72227470,111500
1,0,0,0,0,6000000,"2023-05-05T00:00:00",48600,0.5630499999999999,0.57,0.57,0.58,0.54,0.57,-10201000,0,-10201000,0,0,0,0,0,0,"CVNM2211",27364230,48600
1,0,0,0,0,6000000,"2023-05-04T00:00:00",505400,0.60694,0.72,0.57,0.7,0.56,0.7,-270203000,0,-270203000,0,0,0,0,0,0,"CVNM2211",306747476,505400
1,0,0,0,0,6000000,"2023-04-28T00:00:00",10200,0.70137,0.7,0.72,0.72,0.7,0.7,-6371000,0,-6371000,0,0,0,0,0,0,"CVNM2211",7153974,10200
1,0,0,0,0,6000000,"2023-04-27T00:00:00",133700,0.7249500000000001,0.78,0.7,0.79,0.7,0.79,-44319000,0,-44319000,0,0,0,0,0,0,"CVNM2211",96925815,133700
1,0,0,0,0,6000000,"2023-04-26T00:00:00",62700,0.75405,0.7,0.78,0.8,0.68,0.68,-7744000,0,-7744000,0,0,0,0,0,0,"CVNM2211",47278935,62700
1,0,0,0,0,6000000,"2023-04-25T00:00:00",99200,0.76661,0.8,0.7,0.81,0.7,0.81,-32553000,0,-32553000,0,0,0,0,0,0,"CVNM2211",76047712,99200
1,0,0,0,0,6000000,"2023-04-24T00:00:00",70600,0.8196,0.9,0.8,0.91,0.8,0.91,-34247000,0,-34247000,0,0,0,0,0,0,"CVNM2211",57863760,70600
