"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue","totalVolume"
1,16,0,0,4002,7961913,"2023-03-17T00:00:00",300,38.23333,40.8,38.9,38.9,37.9,37.9,0,0,0,0,0,21,0,0,7000,"INN",11469999,300
1,0,0,0,74800,7961913,"2023-03-16T00:00:00",52300,36.57591,39.3,40.8,41.1,36,39.2,0,0,0,0,0,0,0,0,64400,"INN",1912920093,52300
1,0,0,0,11400,7961913,"2023-03-15T00:00:00",5000,39.3,39.9,39.3,39.3,39.3,39.3,0,0,0,0,0,0,5000,196500000,12400,"INN",196500000,5000
1,18,0,0,4501,7961913,"2023-03-14T00:00:00",2700,39.918519999999994,41.8,39.9,40.1,39.8,40.1,0,0,0,0,0,15,0,0,6803,"INN",107780004,2700
1,14,0,0,6200,7961913,"2023-03-13T00:00:00",0,41.8,41.8,41.8,41.8,41.8,41.8,0,0,0,0,0,9,0,0,2200,"INN",0,0
1,22,0,0,6800,7959413,"2023-03-10T00:00:00",100,41.8,40.9,41.8,41.8,41.8,41.8,0,0,0,0,0,16,0,0,8900,"INN",4180000,100
1,29,0,0,7301,7959413,"2023-03-09T00:00:00",2000,40.255,40,40.9,42,39.7,42,0,0,0,0,0,23,0,0,10500,"INN",80510000,2000
1,40,0,0,22502,7959313,"2023-03-08T00:00:00",8100,39.758019999999995,40.1,40,40.1,39.5,40.1,0,0,0,0,0,17,2500,99395050,12800,"INN",322039962,8100
1,23,0,0,10002,7953313,"2023-03-07T00:00:00",2300,40.004349999999995,40,40.1,40.1,40,40,0,0,0,0,0,10,0,0,8000,"INN",92010005,2300
1,29,0,0,9701,7953313,"2023-03-06T00:00:00",2900,40.12414,38.9,40,42.7,40,40.9,0,0,0,0,0,26,100,4012414,13853,"INN",116360006,2900
1,28,0,0,14102,7953313,"2023-03-03T00:00:00",10800,39,40.3,38.9,39.1,38.9,39.1,0,0,0,0,0,21,6000,234000000,16950,"INN",421200000,10800
1,19,0,0,4201,7953313,"2023-03-02T00:00:00",100,40.3,38.5,40.3,40.3,40.3,40.3,0,0,0,0,0,18,0,0,14153,"INN",4030000,100
1,19,0,0,8201,7953313,"2023-03-01T00:00:00",4500,38.5,39,38.5,38.5,38.5,38.5,0,0,0,0,0,14,0,0,10800,"INN",173250000,4500
1,18,0,0,3001,7953313,"2023-02-28T00:00:00",0,39,39,39,39,39,39,0,0,0,0,0,13,0,0,5800,"INN",0,0
1,19,0,0,5001,7953313,"2023-02-27T00:00:00",0,39,39,39,39,39,39,0,0,0,0,0,7,0,0,5000,"INN",0,0
1,26,0,0,8400,7953313,"2023-02-24T00:00:00",2500,38.232,39.2,39,39,38.2,38.2,0,0,0,0,0,11,0,0,4635,"INN",95580000,2500
1,22,0,0,8802,7953313,"2023-02-23T00:00:00",2100,38.36667,39,39.2,39.2,38.3,38.4,0,0,0,0,0,10,0,0,5000,"INN",80570007,2100
1,34,0,0,24402,7953313,"2023-02-22T00:00:00",17000,38.94647,38.7,39,39.5,38.7,39.4,0,0,0,0,0,23,0,0,22400,"INN",662089990,17000
1,21,0,0,6801,7953313,"2023-02-21T00:00:00",800,39.375,39.2,38.7,39.5,38.7,39.4,0,0,0,0,0,15,0,0,5835,"INN",31500000,800
1,34,0,0,11985,7953313,"2023-02-20T00:00:00",5900,38.97797,38.7,39.2,39.2,38.7,38.8,0,0,0,0,0,21,0,0,9884,"INN",229970023,5900
1,33,0,0,10200,7953313,"2023-02-17T00:00:00",3500,38.82571,38.9,38.7,39.3,38.6,39.3,0,0,0,0,0,19,0,0,7584,"INN",135889985,3500
1,33,0,0,10803,7953313,"2023-02-16T00:00:00",4900,38.36735,39.3,38.9,38.9,38.1,38.3,0,0,0,0,0,18,0,0,8519,"INN",188000015,4900
1,17,0,0,3704,7953313,"2023-02-15T00:00:00",0,39.3,39.3,39.3,39.3,39.3,39.3,0,0,0,0,0,8,0,0,3635,"INN",0,0
1,20,0,0,7904,7953313,"2023-02-14T00:00:00",1300,38.569230000000005,38.6,39.3,39.7,38.4,39.7,0,0,0,0,0,12,0,0,5500,"INN",50139999,1300
1,20,0,0,18705,7953313,"2023-02-13T00:00:00",15300,38.849019999999996,40.4,38.6,39,38.3,39,0,0,0,0,0,17,0,0,21848,"INN",594390006,15300
1,14,0,0,3505,7953313,"2023-02-10T00:00:00",0,40.4,40.4,40.4,40.4,40.4,40.4,0,0,0,0,0,14,0,0,4635,"INN",0,0
1,20,0,0,4704,7953313,"2023-02-09T00:00:00",600,40.2,39.6,40.4,40.8,40,40.8,0,0,0,0,0,18,0,0,6435,"INN",24120000,600
1,37,0,0,15004,7953313,"2023-02-08T00:00:00",6000,38.35,38.4,39.6,40.3,38.1,40.3,0,0,0,0,0,21,0,0,14900,"INN",230100000,6000
1,20,0,0,4302,7953313,"2023-02-07T00:00:00",1000,39.52,40,38.4,40,38.4,40,0,0,0,0,0,14,0,0,8635,"INN",39520000,1000
1,25,0,0,14306,7953313,"2023-02-06T00:00:00",5100,39.45882,39.5,40,40,38.3,39.4,0,0,0,0,0,17,0,0,13435,"INN",201239982,5100
1,29,0,0,13701,7953313,"2023-02-03T00:00:00",4300,39.30465,41.4,39.5,40,39,40,0,0,0,0,0,14,0,0,12235,"INN",169009995,4300
1,19,0,0,6698,7953313,"2023-02-02T00:00:00",1500,40.526669999999996,41.9,41.4,42.9,40,42.9,0,0,0,0,0,28,0,0,14648,"INN",60790005,1500
1,24,0,0,7803,7950313,"2023-02-01T00:00:00",1300,41.29231,40.3,41.9,42.2,40.1,42.2,0,0,0,0,0,22,0,0,10600,"INN",53680003,1300
1,28,0,0,14201,7950313,"2023-01-31T00:00:00",3200,38.59063,40,40.3,40.3,38.4,38.7,0,0,0,0,0,14,0,0,10400,"INN",123490016,3200
1,39,0,0,24702,7950313,"2023-01-30T00:00:00",8100,39.36049,40,40,40,38,39.1,0,0,0,0,0,16,3000,118081470,10200,"INN",318819969,8100
1,21,0,0,8802,7950313,"2023-01-27T00:00:00",2900,39.996550000000006,39.9,40,40.4,39.9,39.9,0,0,0,0,0,12,0,0,8700,"INN",115989995,2900
1,19,0,0,5411,7950313,"2023-01-19T00:00:00",200,38.8,39.6,39.9,39.9,37.7,37.7,0,0,0,0,0,14,0,0,4500,"INN",7760000,200
1,23,0,0,7200,7950313,"2023-01-18T00:00:00",2000,38.54,39.9,39.6,39.9,38.1,38.2,0,0,0,0,0,17,0,0,6300,"INN",77080000,2000
1,22,0,0,4301,7950313,"2023-01-17T00:00:00",500,39.16,38.9,39.9,39.9,38.9,38.9,0,0,0,0,0,7,0,0,1570,"INN",19580000,500
1,20,0,0,15601,7950313,"2023-01-16T00:00:00",300,38.166669999999996,37.9,38.9,38.9,37.6,38,0,0,0,0,0,9,0,0,1700,"INN",11450001,300
1,22,0,0,4901,7950313,"2023-01-13T00:00:00",700,38.27143,37.5,37.9,39.4,37.9,39.4,0,0,0,0,0,15,0,0,3700,"INN",26790001,700
1,19,0,0,7201,7950313,"2023-01-12T00:00:00",2400,37.65,38.1,37.5,38,37.5,37.5,0,0,0,0,0,10,0,0,4200,"INN",90360000,2400
1,27,0,0,32901,7950313,"2023-01-11T00:00:00",20200,38.040589999999995,37.4,38.1,38.4,38,38.4,0,0,0,0,0,12,0,0,23400,"INN",768419918,20200
1,25,0,0,8601,7950313,"2023-01-10T00:00:00",3700,37.45946,37.3,37.4,38.5,37.4,38.5,0,0,0,0,0,8,0,0,5900,"INN",138600002,3700
1,33,0,0,11701,7950313,"2023-01-09T00:00:00",4000,37.675,38,37.3,38.1,37.3,38.1,0,0,0,0,0,12,0,0,11300,"INN",150700000,4000
1,28,0,0,22202,7950313,"2023-01-06T00:00:00",8700,38.59655,39.5,38,39,38,39,0,0,0,0,0,22,0,0,22300,"INN",335789985,8700
1,25,0,0,23601,7950313,"2023-01-05T00:00:00",8800,39.03636,38.9,39.5,39.5,38.9,38.9,0,0,0,0,0,15,0,0,21900,"INN",343519968,8800
