"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue"
1,0,800,7000000,7200,883840,"2021-07-19T00:00:00",1500,8.8,7.9,9,9,7.7,9,0,0,0,0,0,0,0,0,2800,"NBR",13000000
1,0,0,0,12400,884640,"2021-07-16T00:00:00",6600,7.9,8.2,8.2,8.2,7.8,7.8,0,0,0,0,0,0,0,0,6900,"NBR",52000000
1,0,0,0,6800,884640,"2021-07-15T00:00:00",5800,8.2,9,9,9,8.1,8.1,0,0,0,0,0,0,0,0,9900,"NBR",48000000
1,0,0,0,4000,884640,"2021-07-14T00:00:00",2400,9,8,9,9,9,9,0,0,0,0,0,0,0,0,2700,"NBR",22000000
1,0,0,0,19900,884640,"2021-07-13T00:00:00",16000,8,9,7.9,8.1,7.7,8.1,0,0,0,0,0,0,0,0,18500,"NBR",128000000
1,0,0,0,400,884640,"2021-07-12T00:00:00",400,9,10.5,9,9,9,9,0,0,0,0,0,0,0,0,10500,"NBR",4000000
1,0,0,0,1100,884640,"2021-07-09T00:00:00",100,10.5,10.6,10.5,10.5,10.5,10.5,0,0,0,0,0,0,0,0,7700,"NBR",1000000
1,0,0,0,600,884640,"2021-07-08T00:00:00",100,10.6,10.8,10.6,10.6,10.6,10.6,0,0,0,0,0,0,0,0,7800,"NBR",1000000
1,0,0,0,1000,884640,"2021-07-07T00:00:00",0,10.8,10.8,10.8,10.8,10.8,10.8,0,0,0,0,0,0,0,0,7800,"NBR",0
1,0,0,0,1500,884640,"2021-07-06T00:00:00",200,10.8,10.8,10.8,10.8,10.8,10.8,0,0,0,0,0,0,0,0,8700,"NBR",2000000
1,0,0,0,10300,884640,"2021-07-05T00:00:00",1700,10.8,10.8,10.7,10.8,10.7,10.8,0,0,0,0,0,0,0,0,9400,"NBR",18000000
1,0,0,0,41100,884640,"2021-07-02T00:00:00",26600,10.8,10.3,11,11,9.2,10.3,0,0,0,0,0,0,0,0,29000,"NBR",289000000
1,0,0,0,4400,884440,"2021-07-01T00:00:00",200,10.3,9.3,10.3,10.3,10.2,10.2,0,0,0,0,0,0,0,0,7700,"NBR",2000000
1,0,0,0,7100,884440,"2021-06-30T00:00:00",3200,9.3,10.5,9.4,9.4,9,9,0,0,0,0,0,0,0,0,11600,"NBR",30000000
1,0,0,0,8600,884440,"2021-06-29T00:00:00",5200,10.5,10.5,10.5,10.5,10.5,10.5,0,0,0,0,0,0,200,2085106.3829787234,21800,"NBR",55000000
