"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue","totalVolume"
1,40,0,0,118498,9325341,"2023-03-17T00:00:00",46100,3,3.1,3.1,3.1,3,3.1,0,0,0,0,0,57,0,0,325306,"PXT",138790043,46100
1,0,0,0,58200,9325341,"2023-03-16T00:00:00",11400,3.09825,3.1,3.1,3.2,3,3,0,0,0,0,0,0,0,0,223000,"PXT",35320050,11400
1,0,0,0,199800,9325341,"2023-03-15T00:00:00",80800,3.0535900000000002,3,3.1,3.1,3,3,0,0,0,0,0,0,0,0,288800,"PXT",246730072,80800
1,51,0,0,67200,9325341,"2023-03-14T00:00:00",25900,3,3,2.9,3.1,2.9,3,0,0,0,0,0,52,0,0,222740,"PXT",77700000,25900
1,82,0,0,187270,9325341,"2023-03-13T00:00:00",83500,3,3.1,3,3,3,3,0,0,0,0,0,49,0,0,258800,"PXT",250500000,83500
1,56,0,0,168900,9325341,"2023-03-10T00:00:00",42100,3.1,3.2,3.2,3.2,3,3.1,0,0,0,0,0,67,0,0,390000,"PXT",131090138,42100
1,39,0,0,61000,9325341,"2023-03-09T00:00:00",17900,3.2,3.2,3.2,3.3,3.1,3.2,0,0,0,0,0,74,0,0,288140,"PXT",56439953,17900
1,48,0,0,80300,9325341,"2023-03-08T00:00:00",30800,3.2,3.2,3.2,3.2,3.1,3.1,0,0,0,0,0,51,0,0,276110,"PXT",97349868,30800
1,41,0,0,128000,9325341,"2023-03-07T00:00:00",28900,3.2,3.3,3.2,3.3,3.2,3.3,0,0,0,0,0,58,0,0,237210,"PXT",92849920,28900
1,27,0,0,105300,9325341,"2023-03-06T00:00:00",12400,3.3,3.3,3.3,3.4,3.2,3.4,0,0,0,0,0,67,0,0,357710,"PXT",40620044,12400
1,41,0,0,186800,9325341,"2023-03-03T00:00:00",74100,3.3,3.3,3.3,3.4,3.2,3.3,0,0,0,0,0,87,0,0,298859,"PXT",242699730,74100
1,48,0,0,97900,9325341,"2023-03-02T00:00:00",31600,3.3,3.3,3.2,3.4,3.2,3.3,0,0,0,0,0,66,0,0,294310,"PXT",102979976,31600
1,56,0,0,105050,9325341,"2023-03-01T00:00:00",27900,3.3,3.3,3.4,3.4,3.2,3.2,0,0,0,0,0,52,0,0,285110,"PXT",91869957,27900
1,40,0,0,142300,9325341,"2023-02-28T00:00:00",37400,3.3,3.3,3.2,3.3,3.2,3.3,0,0,0,0,0,73,0,0,246410,"PXT",121999922,37400
