"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue"
1,0,0,0,21200,10669497,"2022-12-06T00:00:00",0,23.1,23.1,23.1,23.1,23.1,23.1,,,,0,0,0,0,0,400,"SJE",0
1,10,0,0,2006,10669497,"2022-12-05T00:00:00",0,23.1,23.1,23.1,23.1,23.1,23.1,0,0,0,0,0,3,0,0,400,"SJE",0
1,10,0,0,811,10669497,"2022-12-02T00:00:00",0,23.1,23.1,23.1,23.1,23.1,23.1,0,0,0,0,0,4,0,0,422,"SJE",0
1,13,0,0,12201,10669497,"2022-12-01T00:00:00",0,23.1,23.1,23.1,23.1,23.1,23.1,0,0,0,0,0,3,0,0,204,"SJE",0
1,15,0,0,13802,10669497,"2022-11-30T00:00:00",1200,23.05833,25,23.1,23.2,23,23,0,0,0,0,0,7,0,0,1344,"SJE",27669996
1,9,0,0,900,10669497,"2022-11-29T00:00:00",0,25,25,25,25,25,25,0,0,0,0,0,3,0,0,637,"SJE",0
1.02,11,0,0,7408,10669497,"2022-11-28T00:00:00",5000,25.956,26.5,25.5,26.1,25.5,26.1,0,0,0,0,0,5,0,0,5807,"SJE",129780000
1.02,14,0,0,31501,10669497,"2022-11-25T00:00:00",27100,26.2048,25.5,26.5,26.5,25.5,25.5,0,0,0,0,0,12,0,0,27900,"SJE",710150080
1.02,11,0,0,5404,10669497,"2022-11-24T00:00:00",100,25.5,25,25.5,25.5,25.5,25.5,-867600,0,-867600,0,0,6,0,0,2037,"SJE",2550000
1.02,11,0,0,11801,10669497,"2022-11-23T00:00:00",3000,25,25,25,25,25,25,-2433600,0,-2433600,0,0,4,0,0,3820,"SJE",75000000
1.02,10,0,0,449537,10669497,"2022-11-22T00:00:00",1600,25.06875,26,25,27.7,23.4,27.7,-2433600,0,-2433600,12652119000,443934,10,0,0,447338,"SJE",12692229000
1.02,0,0,0,0,10669497,"2022-11-21T00:00:00",0,26,26,26,26,26,26,0,0,0,0,0,2,0,0,1800,"SJE",0
1.02,0,0,0,0,10669497,"2022-11-18T00:00:00",0,26,26,26,26,26,26,0,0,0,0,0,3,0,0,4800,"SJE",0
1.02,1,0,0,3000,10669497,"2022-11-17T00:00:00",0,26,26,26,26,26,26,0,0,0,0,0,4,0,0,2800,"SJE",0
1.02,2,0,0,3050,10669497,"2022-11-16T00:00:00",0,26,26,26,26,26,26,0,0,0,0,0,5,0,0,3134,"SJE",0
1.02,8,0,0,11366,10669497,"2022-11-15T00:00:00",7100,21.66197,24,26,26,21.6,21.6,0,0,0,0,0,6,0,0,8934,"SJE",153799987
1.02,9,0,0,13503,10669497,"2022-11-14T00:00:00",5500,24,25.2,24,24,24,24,0,0,0,0,0,6,0,0,7365,"SJE",132000000
1.02,8,0,0,6502,10669497,"2022-11-11T00:00:00",100,25.2,25.2,25.2,25.2,25.2,25.2,0,0,0,0,0,6,0,0,2907,"SJE",2520000
1.02,7,0,0,669,10669497,"2022-11-10T00:00:00",300,25.2,25.2,25.2,25.2,25.2,25.2,0,0,0,0,0,7,0,0,6074,"SJE",7560000
1.02,12,0,0,2205,10669497,"2022-11-09T00:00:00",700,25.2,25.2,25.2,25.2,25.2,25.2,0,0,0,0,0,7,0,0,5564,"SJE",17640000
1.02,9,0,0,1404,10669497,"2022-11-08T00:00:00",0,25.2,25.2,25.2,25.2,25.2,25.2,0,0,0,0,0,7,0,0,8765,"SJE",0
1.02,8,0,0,6978,10669497,"2022-11-07T00:00:00",6900,25.608700000000002,28,25.2,27.7,25.2,25.2,0,0,0,0,0,9,0,0,14976,"SJE",176700030
1.02,6,0,0,6,10669497,"2022-11-04T00:00:00",0,28,28,28,28,28,28,0,0,0,0,0,3,0,0,5200,"SJE",0
1.02,5,0,0,103,10669497,"2022-11-03T00:00:00",0,28,28,28,28,28,28,0,0,0,0,0,5,0,0,5306,"SJE",0
1.02,5,0,0,103,10669497,"2022-11-02T00:00:00",0,28,28,28,28,28,28,0,0,0,0,0,2,0,0,2000,"SJE",0
1.02,5,0,0,103,10669497,"2022-11-01T00:00:00",0,28,28,28,28,28,28,0,0,0,0,0,3,0,0,102000,"SJE",0
1.02,4,0,0,102,10669497,"2022-10-31T00:00:00",0,28,28,28,28,28,28,0,0,0,0,0,3,0,0,2000,"SJE",0
1.02,4,0,0,102,10669497,"2022-10-28T00:00:00",0,28,28,28,28,28,28,0,0,0,0,0,6,0,0,2094,"SJE",0
1.02,4,0,0,102,10669497,"2022-10-27T00:00:00",0,28,28,28,28,28,28,0,0,0,0,0,5,0,0,14380,"SJE",0
1.02,1,0,0,200,10669497,"2022-10-26T00:00:00",0,28,28,28,28,28,28,0,0,0,0,0,3,0,0,4000,"SJE",0
1.02,10,0,0,504,10669497,"2022-10-25T00:00:00",100,28,26.7,28,28,28,28,0,0,0,0,0,5,0,0,3176,"SJE",2800000
1.02,5,0,0,3201,10669497,"2022-10-24T00:00:00",3100,26.70968,29.2,26.7,27,26.7,27,0,0,0,0,0,12,0,0,25257,"SJE",82800008
1.02,4,0,0,602,10669497,"2022-10-21T00:00:00",0,29.2,29.2,29.2,29.2,29.2,29.2,0,0,0,0,0,7,0,0,10457,"SJE",0
1.02,3,0,0,102,10669497,"2022-10-20T00:00:00",0,29.2,29.2,29.2,29.2,29.2,29.2,0,0,0,0,0,4,0,0,6902,"SJE",0
1.02,8,0,0,1202,10669497,"2022-10-19T00:00:00",100,29.2,27.9,29.2,29.2,29.2,29.2,0,0,0,0,0,6,0,0,24231,"SJE",2920000
1.02,7,0,0,5302,10669497,"2022-10-18T00:00:00",0,27.9,27.9,27.9,27.9,27.9,27.9,0,0,0,0,0,4,0,0,11931,"SJE",0
1.02,1,0,0,100,10669497,"2022-10-17T00:00:00",100,27.9,30.8,27.9,27.9,27.9,27.9,0,0,0,0,0,4,0,0,9000,"SJE",2790000
1.02,5,0,0,400,10669497,"2022-10-14T00:00:00",100,30.8,29.4,30.8,30.8,30.8,30.8,0,0,0,0,0,9,0,0,16132,"SJE",3080000
1.02,4,0,0,2280,10669497,"2022-10-13T00:00:00",0,29.4,29.4,29.4,29.4,29.4,29.4,0,0,0,0,0,6,0,0,18052,"SJE",0
1.02,3,0,0,1180,10669497,"2022-10-12T00:00:00",0,29.4,29.4,29.4,29.4,29.4,29.4,0,0,0,0,0,6,0,0,3132,"SJE",0
1.02,4,0,0,699,10669497,"2022-10-11T00:00:00",100,29.4,27,29.4,29.4,29.4,29.4,0,0,0,0,0,7,0,0,6132,"SJE",2940000
1.02,7,0,0,10602,10669497,"2022-10-10T00:00:00",10000,27,27,27,27,27,27,0,0,0,0,0,4,0,0,13152,"SJE",270000000
1.02,6,0,0,5500,10669497,"2022-10-07T00:00:00",2400,27,27,27,27,27,27,0,0,0,0,0,4,0,0,14300,"SJE",64800000
1.02,8,0,0,1401,10669497,"2022-10-06T00:00:00",0,27,27,27,27,27,27,0,0,0,0,0,5,0,0,14553,"SJE",0
1.02,9,0,0,1802,10669497,"2022-10-05T00:00:00",0,27,27,27,27,27,27,0,0,0,0,0,4,0,0,4453,"SJE",0
