"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue","totalVolume"
1,0,0,0,5500,5346179,"2023-04-27T00:00:00",0,28.5,28.5,28.5,28.5,28.5,28.5,,,,0,0,0,0,0,1900,"CNC",0,0
1,25,0,0,18939,5346179,"2023-04-26T00:00:00",2900,28.5,28.5,28.5,28.6,28.5,28.6,0,0,0,0,0,9,0,0,7237,"CNC",82660005,2900
1,22,1100,31350000,14613,5346179,"2023-04-25T00:00:00",2200,28.5,28.9,28.5,28.5,28.5,28.5,0,0,0,0,0,10,800,22800000,4023,"CNC",62700000,2200
1,19,0,0,10903,5347279,"2023-04-24T00:00:00",3500,28.9,28.8,29,29,28.8,28.8,0,0,0,0,0,15,0,0,7854,"CNC",101290000,3500
1,12,0,0,5403,5347279,"2023-04-21T00:00:00",200,28.8,28.8,28.8,28.8,28.8,28.8,0,0,0,0,0,11,0,0,2254,"CNC",5760000,200
1,13,0,0,4004,5347279,"2023-04-20T00:00:00",100,28.8,29.5,28.8,28.8,28.8,28.8,0,0,0,0,0,9,0,0,3154,"CNC",2880000,100
1,15,200,5893334,2703,5347279,"2023-04-19T00:00:00",300,29.5,29.3,29.3,29.8,29.3,29.8,0,0,0,0,0,8,0,0,3737,"CNC",8840001,300
1,10,0,0,1703,5347479,"2023-04-18T00:00:00",0,29.3,29.3,29.3,29.3,29.3,29.3,0,0,0,0,0,7,0,0,5231,"CNC",0,0
1,24,100,2930000,19103,5347479,"2023-04-17T00:00:00",200,29.3,29,29.3,29.3,29.3,29.3,0,0,0,0,0,8,0,0,8931,"CNC",5860000,200
1,18,1000,29000000,8709,5347579,"2023-04-14T00:00:00",2200,29,29,29,29,29,29,0,0,0,0,0,10,0,0,6106,"CNC",63800000,2200
1,21,1000,29000000,8603,5348579,"2023-04-13T00:00:00",2200,29,29,29,29,29,29,0,0,0,0,0,11,0,0,4423,"CNC",63800000,2200
1,15,6400,185824576,22203,5349579,"2023-04-12T00:00:00",11400,29,29.3,29,29.2,29,29,0,0,0,0,0,12,0,0,13423,"CNC",331000026,11400
1,15,1000,29328570,5603,5355979,"2023-04-11T00:00:00",1400,29.3,29.1,29.1,29.9,29.1,29.9,0,0,0,0,0,13,0,0,4123,"CNC",41059998,1400
1,21,600,17475714,20314,5356979,"2023-04-10T00:00:00",4200,29.1,30,29,29.4,29,29.4,0,0,0,0,0,11,0,0,7455,"CNC",122329998,4200
1,16,0,0,8003,5357579,"2023-04-07T00:00:00",2200,30,29.3,29.1,30,29.1,30,0,0,0,67600000,2600,13,0,0,6455,"CNC",133509998,4800
1,14,0,0,7703,5357579,"2023-04-06T00:00:00",0,29.3,29.3,29.3,29.3,29.3,29.3,0,0,0,0,0,6,0,0,731,"CNC",0,0
1,16,0,0,3003,5357579,"2023-04-05T00:00:00",200,29.3,29,29.5,29.5,29,29,0,0,0,0,0,3,0,0,2400,"CNC",5850000,200
1,22,3800,110200000,17007,5357579,"2023-04-04T00:00:00",8800,29,29,29,29,29,29,0,0,0,0,0,10,0,0,12300,"CNC",255200000,8800
1,20,4800,139005408,11527,5361379,"2023-04-03T00:00:00",7400,29,28.8,29,29,28.8,28.8,0,0,0,0,0,19,0,0,13455,"CNC",214300004,7400
1,29,3800,109598916,12979,5366179,"2023-03-31T00:00:00",5500,28.8,28.9,28.8,28.9,28.5,28.9,0,0,0,0,0,16,0,0,7724,"CNC",158630010,5500
1,24,1000,28900000,8503,5369979,"2023-03-30T00:00:00",1400,28.9,28.9,28.9,28.9,28.9,28.9,0,0,0,0,0,9,0,0,5431,"CNC",40460000,1400
1,25,400,11540000,8482,5370979,"2023-03-29T00:00:00",600,28.9,28.7,28.8,29,28.7,28.7,0,0,0,0,0,13,0,0,5331,"CNC",17310000,600
1,22,0,0,8628,5371379,"2023-03-28T00:00:00",100,28.7,28.6,28.7,28.7,28.7,28.7,0,0,0,0,0,9,0,0,5931,"CNC",2870000,100
1,27,200,5725556,9628,5371379,"2023-03-27T00:00:00",1800,28.6,28.4,29.5,29.5,28.4,28.4,0,0,0,0,0,12,0,0,5031,"CNC",51530004,1800
1,28,0,0,9879,5371579,"2023-03-24T00:00:00",800,28.4,28.9,28.3,28.5,28.3,28.5,0,0,0,0,0,16,0,0,6802,"CNC",22710000,800
1,29,400,11575000,10948,5371579,"2023-03-23T00:00:00",800,28.9,28.5,29,29,28.5,29,0,0,0,0,0,8,0,0,3231,"CNC",23150000,800
1,19,0,0,9619,5371979,"2023-03-22T00:00:00",300,28.5,28.8,28.5,28.5,28.5,28.5,0,0,0,0,0,11,0,0,6231,"CNC",8550000,300
1,20,0,0,9003,5371979,"2023-03-21T00:00:00",0,28.8,28.8,28.8,28.8,28.8,28.8,0,0,0,0,0,7,0,0,3700,"CNC",0,0
1,23,1900,54720000,10485,5371979,"2023-03-20T00:00:00",2000,28.8,29,28.8,28.8,28.8,28.8,0,0,0,0,0,8,0,0,2900,"CNC",57600000,2000
1,35,2700,78246000,15889,5373879,"2023-03-17T00:00:00",4500,29,28.8,29,29,28.8,28.8,0,0,0,0,0,10,0,0,6000,"CNC",130410000,4500
1,28,400,11515000,13614,5376579,"2023-03-16T00:00:00",800,28.8,29,28.8,28.8,28.7,28.8,0,0,0,0,0,8,0,0,3700,"CNC",23030000,800
1,35,2900,84123374,16743,5376979,"2023-03-15T00:00:00",6200,29,29.1,29,29.5,29,29.5,0,0,0,0,0,17,0,0,11300,"CNC",179849972,6200
1,28,8900,259113799,24579,5379879,"2023-03-14T00:00:00",15100,29.1,29.4,29.1,29.2,29,29.2,0,0,0,0,0,15,0,0,17700,"CNC",439620041,15100
1,28,2500,73500000,16370,5388779,"2023-03-13T00:00:00",6000,29.4,29.4,29.4,29.4,29.4,29.4,0,0,0,0,0,11,0,0,8900,"CNC",176400000,6000
1,25,100,2940000,18313,5391279,"2023-03-10T00:00:00",200,29.4,29.4,29.4,29.4,29.4,29.4,0,0,0,0,0,8,0,0,7000,"CNC",5880000,200
1,36,4000,117721200,17610,5391379,"2023-03-09T00:00:00",6600,29.4,30.9,29.4,30.2,29.3,29.3,0,0,0,0,0,15,0,0,12300,"CNC",194239980,6600
1,27,1000,30878570,10919,5395379,"2023-03-08T00:00:00",1400,30.9,29.5,30.5,31.9,30.2,30.2,0,0,0,0,0,15,0,0,6800,"CNC",43229998,1400
1,29,5000,147328550,20610,5396379,"2023-03-07T00:00:00",7000,29.5,29.8,29.4,30.4,29.4,30.4,0,0,0,0,0,16,0,0,10400,"CNC",206259970,7000
1,27,3000,89466660,20400,5401279,"2023-03-06T00:00:00",4500,29.8,30.1,29.6,30.9,29.6,30.9,0,0,0,0,0,16,0,0,10000,"CNC",134199990,4500
1,26,3300,99213543,27501,5404279,"2023-03-03T00:00:00",3400,30.1,29.7,30,30.7,30,30.7,0,0,0,0,0,15,0,0,15000,"CNC",102220014,3400
1,37,3800,113013064,44100,5407379,"2023-03-02T00:00:00",7200,29.7,31.7,29.9,30.4,28.6,28.6,0,0,0,0,0,22,100,2974028,14710,"CNC",214130016,7200
1,19,500,15840000,21400,5411179,"2023-03-01T00:00:00",1000,31.7,30.4,30.5,34.9,30.4,30.4,0,0,0,0,0,21,0,0,16400,"CNC",31680000,1000
1,17,300,9120000,20327,5411679,"2023-02-28T00:00:00",400,30.4,30.4,30.3,30.5,30.3,30.5,0,0,0,0,0,10,200,6080000,8700,"CNC",12160000,400
1,24,2200,66979990,19050,5411979,"2023-02-27T00:00:00",4400,30.4,30.3,30.4,31.8,30.2,31.8,0,0,0,0,0,19,0,0,17231,"CNC",133959980,4400
1,32,7700,233185799,29327,5414179,"2023-02-24T00:00:00",15500,30.3,30.7,30.8,31.9,29.8,31.9,0,0,0,0,0,44,0,0,28506,"CNC",469399985,15500
1,26,0,0,19500,5421879,"2023-02-23T00:00:00",1000,30.7,31.6,31.1,31.1,30.5,30.5,0,0,0,0,0,25,0,0,6406,"CNC",30710000,1000
1,28,16000,505538720,50724,5420879,"2023-02-22T00:00:00",26100,31.6,30.1,31.5,31.9,30.4,30.9,0,0,0,0,0,39,0,0,33530,"CNC",824660037,26100
1,24,700,21085911,33500,5436879,"2023-02-21T00:00:00",2200,30.1,30.3,30.1,30.3,30,30.3,0,0,0,0,0,23,0,0,18210,"CNC",66270006,2200
1,29,9600,290953056,33700,5437179,"2023-02-20T00:00:00",18400,30.3,31.3,31,31,30,30.6,0,0,0,0,0,31,1000,30307610,35010,"CNC",557660024,18400
1,38,16700,523508761,59800,5446779,"2023-02-17T00:00:00",34500,31.3,30,31,32.6,30,32.6,0,0,0,0,0,29,0,0,49100,"CNC",1081500135,34500
1,51,19600,587010200,63603,5463479,"2023-02-16T00:00:00",40400,30,29.5,30,30.3,29.8,29.8,0,0,0,0,0,51,400,11979800,57810,"CNC",1209959800,40400
1,21,6700,197650000,28603,5483079,"2023-02-15T00:00:00",13900,29.5,29.3,29.5,29.5,29.5,29.5,0,0,0,0,0,15,0,0,16410,"CNC",410050000,13900
1,33,7300,213946794,37403,5489779,"2023-02-14T00:00:00",16700,29.3,28.9,29.3,29.5,29.2,29.2,0,0,0,0,0,32,0,0,25410,"CNC",489439926,16700
1,30,200,5776470,24903,5497079,"2023-02-13T00:00:00",6800,28.9,29.2,28.9,29.5,28.6,29,0,0,0,0,0,15,0,0,17010,"CNC",196399980,6800
1,21,400,11660000,27103,5497279,"2023-02-10T00:00:00",1200,29.2,29.4,29.4,29.4,28.8,28.8,0,0,0,0,0,8,0,0,6600,"CNC",34980000,1200
1,35,4700,138403814,32602,5497679,"2023-02-09T00:00:00",6300,29.4,29.6,29.3,29.8,29.3,29.5,0,0,0,0,0,25,0,0,16700,"CNC",185520006,6300
1,29,6900,204240000,42403,5502379,"2023-02-08T00:00:00",8200,29.6,29,29.6,29.6,29.6,29.6,0,0,0,0,0,18,0,0,16800,"CNC",242720000,8200
1,43,2500,72510750,114602,5509279,"2023-02-07T00:00:00",9300,29,28.5,29,30,28.6,28.6,0,0,0,0,0,23,0,0,16300,"CNC",269739990,9300
1,20,0,0,17304,5511779,"2023-02-06T00:00:00",1100,28.5,29.1,29,29,28.4,28.4,0,0,0,0,0,12,0,0,9700,"CNC",31300005,1100
1,40,3300,96153981,46203,5511779,"2023-02-03T00:00:00",17300,29.1,28.9,29.1,29.3,29,29,0,0,0,0,0,23,0,0,23200,"CNC",504079961,17300
1,28,1000,28939130,26503,5515079,"2023-02-02T00:00:00",2300,28.9,29.2,29,29.1,28.7,29.1,0,0,0,0,0,20,0,0,10900,"CNC",66559999,2300
1,53,4900,142875817,61995,5516079,"2023-02-01T00:00:00",18000,29.2,28.6,29,30,28.8,28.8,0,0,0,0,0,30,0,0,25322,"CNC",524849940,18000
1,27,2500,71425000,29836,5520979,"2023-01-31T00:00:00",3000,28.6,28.4,28.6,28.6,28.4,28.4,0,0,0,0,0,11,0,0,12256,"CNC",85710000,3000
