"abu","acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","avg_val_bu","avg_val_sd","rbusd","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
2656.5,-9600,-799820000,91680000,891500000,983180000,221116956.5,425228043.5,3.9,5113,1152.2,0.1,1100,-9600,-799820000,83400,"2023-02-13T09:15:00.000Z",1676279700000,83400,83300,83300,9.3,90.7,0,0.4,2.1,,9.7,10700,11800,11800,,983180000,91680000,891500000,
2656.5,-10400,-866780000,325960000,1192740000,2711300000,221116956.5,425228043.5,0.3,5113,1152.2,0.8,2800,-800,-66960000,83800,"2023-02-13T09:20:00.000Z",1676280000000,84000,83400,83400,13.6,17.5,68.9,1.1,0.7,12.3,1.3,3600,20600,32400,14200,1728120000,234280000,301240000,1192600000
2656.5,-7600,-631680000,1358880000,1990560000,4550450000,221116956.5,425228043.5,-1.2,5113,1152.2,1.3,12300,2800,235100000,83800,"2023-02-13T09:25:00.000Z",1676280300000,84200,83800,83800,56.2,43.4,0.5,4.6,1.9,0.1,0.8,9500,21900,54300,100,1839150000,1032920000,797820000,8410000
2656.5,-10000,-832920000,1417540000,2250460000,4869010000,221116956.5,425228043.5,1,5113,1152.2,0.2,700,-2400,-201240000,83800,"2023-02-13T09:30:00.000Z",1676280600000,83900,83800,83900,18.4,81.6,0,0.3,0.6,,4.4,3100,3800,58100,,318560000,58660000,259900000,
2656.5,-12300,-1025420000,1425920000,2451340000,5078270000,221116956.5,425228043.5,0.9,5113,1152.2,0,100,-2300,-192500000,83700,"2023-02-13T09:35:00.000Z",1676280900000,83800,83700,83800,4,96,0,0,0.5,,24,2400,2500,60600,,209260000,8380000,200880000,
2656.5,-16000,-1334880000,1735980000,3070860000,6007850000,221116956.5,425228043.5,1.5,5113,1152.2,0.5,3700,-3700,-309460000,83700,"2023-02-13T09:40:00.000Z",1676281200000,83800,83700,83700,33.3,66.7,0,1.4,1.4,,2,7400,11100,71700,,929580000,310060000,619520000,
2656.5,-17000,-1418670000,2103830000,3522500000,6852420000,221116956.5,425228043.5,0.4,5113,1152.2,0.8,4400,-1000,-83790000,83600,"2023-02-13T09:45:00.000Z",1676281500000,83700,83600,83700,43.6,53.5,3,1.7,1.1,0.3,1.2,5400,10100,81800,300,844570000,367850000,451640000,25080000
2656.5,-18100,-1510520000,2103830000,3614350000,6944270000,221116956.5,425228043.5,0.5,5113,1152.2,0,,-1100,-91850000,83500,"2023-02-13T09:50:00.000Z",1676281800000,83500,83500,83500,0,100,0,,0.2,,Infinity,1100,1100,82900,,91850000,,91850000,
2656.5,-19500,-1627420000,2103830000,3731250000,7061170000,221116956.5,425228043.5,0.6,5113,1152.2,0,,-1400,-116900000,83500,"2023-02-13T09:55:00.000Z",1676282100000,83500,83500,83500,0,100,0,,0.3,,Infinity,1400,1400,84300,,116900000,,116900000,
2656.5,-19500,-1627410000,2529680000,4157090000,7929560000,221116956.5,425228043.5,0,5113,1152.2,1,5100,0,10000,83500,"2023-02-13T10:00:00.000Z",1676282400000,83500,83400,83500,49,49,1.9,1.9,1,0.2,1,5100,10400,94700,200,868390000,425850000,425840000,16700000
