"abu","acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","avg_val_bu","avg_val_sd","rbusd","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
257.7,100,15000000,15000000,0,15000000,38492307.7,31540384.6,2.2,211.5,130.8,Infinity,100,100,15000000,150000,"2023-02-13T09:00:00.000Z",1676278800000,150000,150000,150000,100,0,0,0.4,,,0,,100,100,,15000000,15000000,,
257.7,600,89750000,89750000,0,89750000,38492307.7,31540384.6,10.8,211.5,130.8,Infinity,500,500,74750000,149500,"2023-02-13T09:05:00.000Z",1676279100000,149500,149500,149500,100,0,0,1.9,,,0,,500,600,,74750000,74750000,,
257.7,600,89750000,89750000,0,239250000,38492307.7,31540384.6,0,211.5,130.8,NaN,,0,0,149500,"2023-02-13T09:10:00.000Z",1676279400000,149500,149500,149500,0,0,100,,,7.6,NaN,,1000,1600,1000,149500000,,,149500000
257.7,800,119650000,119650000,0,269150000,38492307.7,31540384.6,4.3,211.5,130.8,Infinity,200,200,29900000,149500,"2023-02-13T09:15:00.000Z",1676279700000,149500,149500,149500,100,0,0,0.8,,,0,,200,1800,,29900000,29900000,,
257.7,300,45150000,119650000,74500000,418150000,38492307.7,31540384.6,-10.7,211.5,130.8,0,,-500,-74500000,149000,"2023-02-13T09:20:00.000Z",1676280000000,149000,149000,149000,0,50,50,,2.4,3.8,Infinity,500,1000,2800,500,149000000,,74500000,74500000
257.7,200,30250000,119650000,89400000,433050000,38492307.7,31540384.6,-2.1,211.5,130.8,0,,-100,-14900000,149000,"2023-02-13T09:25:00.000Z",1676280300000,149000,149000,149000,0,100,0,,0.5,,Infinity,100,100,2900,,14900000,,14900000,
257.7,-200,-29350000,119650000,149000000,492650000,38492307.7,31540384.6,-8.6,211.5,130.8,0,,-400,-59600000,149000,"2023-02-13T09:30:00.000Z",1676280600000,149000,149000,149000,0,100,0,,1.9,,Infinity,400,400,3300,,59600000,,59600000,
257.7,800,120150000,269150000,149000000,642150000,38492307.7,31540384.6,21.5,211.5,130.8,Infinity,1000,1000,149500000,149500,"2023-02-13T09:35:00.000Z",1676280900000,149500,149500,149500,100,0,0,3.9,,,0,,1000,4300,,149500000,149500000,,
257.7,600,90550000,269150000,178600000,671750000,38492307.7,31540384.6,-4.3,211.5,130.8,0,,-200,-29600000,148000,"2023-02-13T09:40:00.000Z",1676281200000,148000,148000,148000,0,100,0,,0.9,,Infinity,200,200,4500,,29600000,,29600000,
257.7,900,135400000,373800000,238400000,836200000,38492307.7,31540384.6,6.5,211.5,130.8,1.8,700,300,44850000,149500,"2023-02-13T09:45:00.000Z",1676281500000,149500,149500,149500,63.6,36.4,0,2.7,1.9,,0.6,400,1100,5600,,164450000,104650000,59800000,
257.7,400,60650000,373800000,313150000,910950000,38492307.7,31540384.6,-10.8,211.5,130.8,0,,-500,-74750000,149500,"2023-02-13T09:55:00.000Z",1676282100000,149500,149500,149500,0,100,0,,2.4,,Infinity,500,500,6100,,74750000,,74750000,
257.7,-100,-14100000,373800000,387900000,985700000,38492307.7,31540384.6,-10.8,211.5,130.8,0,,-500,-74750000,149500,"2023-02-13T10:00:00.000Z",1676282400000,149500,149500,149500,0,100,0,,2.4,,Infinity,500,500,6600,,74750000,,74750000,
257.7,100,15800000,403700000,387900000,1015600000,38492307.7,31540384.6,4.3,211.5,130.8,Infinity,200,200,29900000,149500,"2023-02-13T10:05:00.000Z",1676282700000,149500,149500,149500,100,0,0,0.8,,,0,,200,6800,,29900000,29900000,,
257.7,600,90550000,478450000,387900000,1090350000,38492307.7,31540384.6,10.8,211.5,130.8,Infinity,500,500,74750000,149500,"2023-02-13T10:15:00.000Z",1676283300000,149500,149500,149500,100,0,0,1.9,,,0,,500,7300,,74750000,74750000,,
257.7,500,75650000,478450000,402800000,1105250000,38492307.7,31540384.6,-2.1,211.5,130.8,0,,-100,-14900000,149000,"2023-02-13T10:20:00.000Z",1676283600000,149000,149000,149000,0,100,0,,0.5,,Infinity,100,100,7400,,14900000,,14900000,
257.7,1800,269350000,672150000,402800000,1298950000,38492307.7,31540384.6,27.9,211.5,130.8,Infinity,1300,1300,193700000,149000,"2023-02-13T10:25:00.000Z",1676283900000,149000,149000,149000,100,0,0,5,,,0,,1300,8700,,193700000,193700000,,
257.7,1800,269350000,672150000,402800000,1328750000,38492307.7,31540384.6,0,211.5,130.8,NaN,,0,0,149000,"2023-02-13T10:30:00.000Z",1676284200000,149000,149000,149000,0,0,100,,,1.5,NaN,,200,8900,200,29800000,,,29800000
257.7,1500,224500000,761850000,537350000,1553000000,38492307.7,31540384.6,-6.5,211.5,130.8,0.7,600,-300,-44850000,149500,"2023-02-13T10:35:00.000Z",1676284500000,149500,149500,149500,40,60,0,2.3,4.3,,1.5,900,1500,10400,,224250000,89700000,134550000,
257.7,2500,374000000,911350000,537350000,1702500000,38492307.7,31540384.6,21.5,211.5,130.8,Infinity,1000,1000,149500000,149500,"2023-02-13T10:40:00.000Z",1676284800000,149500,149500,149500,100,0,0,3.9,,,0,,1000,11400,,149500000,149500000,,
257.7,2600,388950000,926300000,537350000,1717450000,38492307.7,31540384.6,2.2,211.5,130.8,Infinity,100,100,14950000,149500,"2023-02-13T10:45:00.000Z",1676285100000,149500,149500,149500,100,0,0,0.4,,,0,,100,11500,,14950000,14950000,,
257.7,3100,463450000,1000800000,537350000,1791950000,38492307.7,31540384.6,10.7,211.5,130.8,Infinity,500,500,74500000,149000,"2023-02-13T10:50:00.000Z",1676285400000,149000,149000,149000,100,0,0,1.9,,,0,,500,12000,,74500000,74500000,,
257.7,2600,388950000,1000800000,611850000,1866450000,38492307.7,31540384.6,-10.7,211.5,130.8,0,,-500,-74500000,149000,"2023-02-13T11:00:00.000Z",1676286000000,149000,149000,149000,0,100,0,,2.4,,Infinity,500,500,12500,,74500000,,74500000,
257.7,1600,239950000,1000800000,760850000,2015450000,38492307.7,31540384.6,-21.4,211.5,130.8,0,,-1000,-149000000,149000,"2023-02-13T13:05:00.000Z",1676293500000,149000,149000,149000,0,100,0,,4.7,,Infinity,1000,1000,13500,,149000000,,149000000,
257.7,1600,239950000,1000800000,760850000,2222650000,38492307.7,31540384.6,0,211.5,130.8,NaN,,0,0,148000,"2023-02-13T13:10:00.000Z",1676293800000,148000,148000,148000,0,0,100,,,10.7,NaN,,1400,14900,1400,207200000,,,207200000
257.7,1600,239950000,1000800000,760850000,2267050000,38492307.7,31540384.6,0,211.5,130.8,NaN,,0,0,148000,"2023-02-13T13:55:00.000Z",1676296500000,148000,148000,148000,0,0,100,,,2.3,NaN,,300,15200,300,44400000,,,44400000
257.7,1200,180750000,1000800000,820050000,2326250000,38492307.7,31540384.6,-8.5,211.5,130.8,0,,-400,-59200000,148000,"2023-02-13T14:05:00.000Z",1676297100000,148000,148000,148000,0,100,0,,1.9,,Infinity,400,400,15600,,59200000,,59200000,
