┌─────────┬─────┬─────┬─────┬─────┬─────┬─────────┬───────────┬─────────┬──────────┬──────────┬───────────────┬────────────────────────────┬─────┬─────┬─────┬──────────┬──────────┬────────┬──────┬─────┬─────┬───────┬───────────┬───────────┬───────────────┬───────┬──────────┬─────┐
│ (index) │  c  │  h  │  l  │  o  │ sd  │ val_sd  │ total_vol │ sum_vol │   val    │ acum_val │   datetime    │            date            │ pbu │ psd │ puk │    bs    │    sb    │  abu   │ asd  │ auk │ rsd │ bu-sd │ bu-sd_val │ acum_busd │ acum_busd_val │  bu   │  val_bu  │ rbu │
├─────────┼─────┼─────┼─────┼─────┼─────┼─────────┼───────────┼─────────┼──────────┼──────────┼───────────────┼────────────────────────────┼─────┼─────┼─────┼──────────┼──────────┼────────┼──────┼─────┼─────┼───────┼───────────┼───────────┼───────────────┼───────┼──────────┼─────┤
│    0    │ 1.5 │ 1.5 │ 1.5 │ 1.5 │ 700 │ 1050000 │    700    │   700   │ 1050000  │ 1050000  │ 1676253600000 │ '2023-02-13T02:00:00.000Z' │  0  │ 100 │  0  │    0     │ Infinity │ 2458.3 │ 58.3 │  0  │ 12  │ -700  │ -1050000  │   -700    │   -1050000    │       │          │     │
│    1    │ 1.5 │ 1.5 │ 1.5 │ 1.5 │     │         │   25000   │  24300  │ 36450000 │ 37500000 │ 1676278920000 │ '2023-02-13T09:02:00.000Z' │ 100 │  0  │  0  │ Infinity │    0     │ 2458.3 │ 58.3 │  0  │     │ 24300 │ 36450000  │   23600   │   35400000    │ 24300 │ 36450000 │ 9.9 │
│    2    │ 1.5 │ 1.5 │ 1.5 │ 1.5 │     │         │   26800   │  1800   │ 2700000  │ 40200000 │ 1676279040000 │ '2023-02-13T09:04:00.000Z' │ 100 │  0  │  0  │ Infinity │    0     │ 2458.3 │ 58.3 │  0  │     │ 1800  │  2700000  │   25400   │   38100000    │ 1800  │ 2700000  │ 0.7 │
│    3    │ 1.5 │ 1.5 │ 1.5 │ 1.5 │     │         │   28800   │  2000   │ 3000000  │ 43200000 │ 1676279520000 │ '2023-02-13T09:12:00.000Z' │ 100 │  0  │  0  │ Infinity │    0     │ 2458.3 │ 58.3 │  0  │     │ 2000  │  3000000  │   27400   │   41100000    │ 2000  │ 3000000  │ 0.8 │
│    4    │ 1.5 │ 1.5 │ 1.5 │ 1.5 │     │         │   28900   │   100   │  150000  │ 43350000 │ 1676279760000 │ '2023-02-13T09:16:00.000Z' │ 100 │  0  │  0  │ Infinity │    0     │ 2458.3 │ 58.3 │  0  │     │  100  │  150000   │   27500   │   41250000    │  100  │  150000  │  0  │
│    5    │ 1.5 │ 1.5 │ 1.5 │ 1.5 │     │         │   29200   │   300   │  450000  │ 43800000 │ 1676280600000 │ '2023-02-13T09:30:00.000Z' │ 100 │  0  │  0  │ Infinity │    0     │ 2458.3 │ 58.3 │  0  │     │  300  │  450000   │   27800   │   41700000    │  300  │  450000  │ 0.1 │
│    6    │ 1.5 │ 1.5 │ 1.5 │ 1.5 │     │         │   29400   │   200   │  300000  │ 44100000 │ 1676283720000 │ '2023-02-13T10:22:00.000Z' │ 100 │  0  │  0  │ Infinity │    0     │ 2458.3 │ 58.3 │  0  │     │  200  │  300000   │   28000   │   42000000    │  200  │  300000  │ 0.1 │
│    7    │ 1.5 │ 1.5 │ 1.5 │ 1.5 │     │         │   29500   │   100   │  150000  │ 44250000 │ 1676284440000 │ '2023-02-13T10:34:00.000Z' │ 100 │  0  │  0  │ Infinity │    0     │ 2458.3 │ 58.3 │  0  │     │  100  │  150000   │   28100   │   42150000    │  100  │  150000  │  0  │
│    8    │ 1.5 │ 1.5 │ 1.5 │ 1.5 │     │         │   29600   │   100   │  150000  │ 44400000 │ 1676287080000 │ '2023-02-13T11:18:00.000Z' │ 100 │  0  │  0  │ Infinity │    0     │ 2458.3 │ 58.3 │  0  │     │  100  │  150000   │   28200   │   42300000    │  100  │  150000  │  0  │
│    9    │ 1.5 │ 1.5 │ 1.5 │ 1.5 │     │         │   29700   │   100   │  150000  │ 44550000 │ 1676287200000 │ '2023-02-13T11:20:00.000Z' │ 100 │  0  │  0  │ Infinity │    0     │ 2458.3 │ 58.3 │  0  │     │  100  │  150000   │   28300   │   42450000    │  100  │  150000  │  0  │
│   10    │ 1.5 │ 1.5 │ 1.5 │ 1.5 │     │         │   30100   │   400   │  600000  │ 45150000 │ 1676287560000 │ '2023-02-13T11:26:00.000Z' │ 100 │  0  │  0  │ Infinity │    0     │ 2458.3 │ 58.3 │  0  │     │  400  │  600000   │   28700   │   43050000    │  400  │  600000  │ 0.2 │
│   11    │ 1.5 │ 1.5 │ 1.5 │ 1.5 │     │         │   30200   │   100   │  150000  │ 45300000 │ 1676294160000 │ '2023-02-13T13:16:00.000Z' │ 100 │  0  │  0  │ Infinity │    0     │ 2458.3 │ 58.3 │  0  │     │  100  │  150000   │   28800   │   43200000    │  100  │  150000  │  0  │
└─────────┴─────┴─────┴─────┴─────┴─────┴─────────┴───────────┴─────────┴──────────┴──────────┴───────────────┴────────────────────────────┴─────┴─────┴─────┴──────────┴──────────┴────────┴──────┴─────┴─────┴───────┴───────────┴───────────┴───────────────┴───────┴──────────┴─────┘

