┌─────────┬───────────────┬─────────┬─────────┬──────────┬──────────────┬──────────────┬──────────────┬──────────┬──────────────┬────────────────────────────┬───────────────┬───────────┬──────────┬──────────────┬───────────┬───────────────┐
│ (index) │   datetime    │   sd    │   bu    │    uk    │    val_sd    │    val_bu    │    val_uk    │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │
├─────────┼───────────────┼─────────┼─────────┼──────────┼──────────────┼──────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┤
│   21    │ 1674035760000 │ 1912400 │ 1643200 │  43900   │ 29071166000  │ 32511840000  │  754570000   │ 3599500  │ 62337576000  │ '2023-01-18T09:56:00.000Z' │ 1859829615000 │ 105933900 │ -269200  │  3440674000  │  4436900  │ 166788596000  │
│   22    │ 1674035880000 │ 1321700 │ 2391200 │   1100   │ 21478529000  │ 48554216000  │   10931000   │ 3714000  │ 70043676000  │ '2023-01-18T09:58:00.000Z' │ 1929873291000 │ 109647900 │ 1069500  │ 27075687000  │  5506400  │ 193864283000  │
│   23    │ 1674036000000 │ 1831800 │ 1154400 │   7400   │ 33809577000  │ 22277196000  │  217940000   │ 2993600  │ 56304713000  │ '2023-01-18T10:00:00.000Z' │ 1986178004000 │ 112641500 │ -677400  │ -11532381000 │  4829000  │ 182331902000  │
│   24    │ 1674036120000 │ 2647900 │ 1143100 │  16900   │ 50530297000  │ 22303921000  │  388910000   │ 3807900  │ 73223128000  │ '2023-01-18T10:02:00.000Z' │ 2059401132000 │ 116449400 │ -1504800 │ -28226376000 │  3324200  │ 154105526000  │
│   25    │ 1674036240000 │ 3117100 │ 1060600 │  31000   │ 55734142000  │ 23181465000  │  878395000   │ 4208700  │ 79794002000  │ '2023-01-18T10:04:00.000Z' │ 2139195134000 │ 120658100 │ -2056500 │ -32552677000 │  1267700  │ 121552849000  │
│   26    │ 1674036360000 │ 2156500 │ 1251000 │  23400   │ 40410391000  │ 26161146000  │  388260000   │ 3430900  │ 66959797000  │ '2023-01-18T10:06:00.000Z' │ 2206154931000 │ 124089000 │ -905500  │ -14249245000 │  362200   │ 107303604000  │
│   27    │ 1674036480000 │ 1986500 │ 1288600 │  30600   │ 35311309000  │ 23030772000  │  448567000   │ 3305700  │ 58790648000  │ '2023-01-18T10:08:00.000Z' │ 2264945579000 │ 127394700 │ -697900  │ -12280537000 │  -335700  │  95023067000  │
│   28    │ 1674036600000 │ 1851400 │ 1660300 │   6100   │ 37156455000  │ 37240939000  │  246687000   │ 3517800  │ 74644081000  │ '2023-01-18T10:10:00.000Z' │ 2339589660000 │ 130912500 │ -191100  │   84484000   │  -526800  │  95107551000  │
│   29    │ 1674036720000 │ 2072800 │ 1165300 │   3900   │ 40070166000  │ 20937216000  │   92537000   │ 3242000  │ 61099919000  │ '2023-01-18T10:12:00.000Z' │ 2400689579000 │ 134154500 │ -907500  │ -19132950000 │ -1434300  │  75974601000  │
│   30    │ 1674036840000 │ 1960400 │ 1306900 │  10500   │ 35053306000  │ 29100504000  │  201264000   │ 3277800  │ 64355074000  │ '2023-01-18T10:14:00.000Z' │ 2465044653000 │ 137432300 │ -653500  │ -5952802000  │ -2087800  │  70021799000  │
│   31    │ 1674036960000 │ 1767300 │ 2626600 │  32400   │ 36710812000  │ 57853729000  │  607164000   │ 4426300  │ 95171705000  │ '2023-01-18T10:16:00.000Z' │ 2560216358000 │ 141858600 │  859300  │ 21142917000  │ -1228500  │  91164716000  │
│   32    │ 1674037080000 │ 1235300 │ 1941100 │  13000   │ 25175453000  │ 35646244000  │  305799000   │ 3189400  │ 61127496000  │ '2023-01-18T10:18:00.000Z' │ 2621343854000 │ 145048000 │  705800  │ 10470791000  │  -522700  │ 101635507000  │
│   33    │ 1674037200000 │ 1386300 │ 1292800 │   5400   │ 26491003000  │ 22645081000  │  145303000   │ 2684500  │ 49281387000  │ '2023-01-18T10:20:00.000Z' │ 2670625241000 │ 147732500 │  -93500  │ -3845922000  │  -616200  │  97789585000  │
│   34    │ 1674037320000 │ 1204200 │ 1187200 │  103500  │ 22593131000  │ 24368804000  │  1012903000  │ 2494900  │ 47974838000  │ '2023-01-18T10:22:00.000Z' │ 2718600079000 │ 150227400 │  -17000  │  1775673000  │  -633200  │  99565258000  │
│   35    │ 1674037440000 │ 1600600 │ 1007600 │   5800   │ 30898123000  │ 21639960000  │   99279000   │ 2614000  │ 52637362000  │ '2023-01-18T10:24:00.000Z' │ 2771237441000 │ 152841400 │ -593000  │ -9258163000  │ -1226200  │  90307095000  │
│   36    │ 1674037560000 │ 1118700 │ 971000  │   5000   │ 22321186000  │ 18446955000  │   55555000   │ 2094700  │ 40823696000  │ '2023-01-18T10:26:00.000Z' │ 2812061137000 │ 154936100 │ -147700  │ -3874231000  │ -1373900  │  86432864000  │
│   37    │ 1674037680000 │ 1318200 │ 974300  │   7100   │ 25621486000  │ 17968241000  │  163371000   │ 2299600  │ 43753098000  │ '2023-01-18T10:28:00.000Z' │ 2855814235000 │ 157235700 │ -343900  │ -7653245000  │ -1717800  │  78779619000  │
│   38    │ 1674037800000 │ 1119000 │ 1079500 │  12300   │ 17868702000  │ 20852010000  │  253055000   │ 2210800  │ 38973767000  │ '2023-01-18T10:30:00.000Z' │ 2894788002000 │ 159446500 │  -39500  │  2983308000  │ -1757300  │  81762927000  │
│   39    │ 1674037920000 │ 1066800 │ 1208300 │   9200   │ 18269956000  │ 21844181000  │  175534000   │ 2284300  │ 40289671000  │ '2023-01-18T10:32:00.000Z' │ 2935077673000 │ 161730800 │  141500  │  3574225000  │ -1615800  │  85337152000  │
│   40    │ 1674038040000 │ 782500  │ 1765600 │  13600   │ 14455071000  │ 38295163000  │  205131000   │ 2561700  │ 52955365000  │ '2023-01-18T10:34:00.000Z' │ 2988033038000 │ 164292500 │  983100  │ 23840092000  │  -632700  │ 109177244000  │
├─────────┼───────────────┼─────────┼─────────┼──────────┼──────────────┼──────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┤
│ (index) │   datetime    │   sd    │   bu    │    uk    │    val_sd    │    val_bu    │    val_uk    │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │
├─────────┼───────────────┼─────────┼─────────┼──────────┼──────────────┼──────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┤
│   41    │ 1674038160000 │ 1075400 │ 2436700 │   6600   │ 15555838000  │ 57125427000  │  180083000   │ 3518700  │ 72861348000  │ '2023-01-18T10:36:00.000Z' │ 3060894386000 │ 167811200 │ 1361300  │ 41569589000  │  728600   │ 150746833000  │
│   42    │ 1674038280000 │ 549000  │ 3139800 │   7900   │  8786485000  │ 60345935000  │  120582000   │ 3696700  │ 69253002000  │ '2023-01-18T10:38:00.000Z' │ 3130147388000 │ 171507900 │ 2590800  │ 51559450000  │  3319400  │ 202306283000  │
│   43    │ 1674038400000 │ 759000  │ 4334500 │   2700   │ 11369790000  │ 74111102000  │   90137000   │ 5096200  │ 85571029000  │ '2023-01-18T10:40:00.000Z' │ 3215718417000 │ 176604100 │ 3575500  │ 62741312000  │  6894900  │ 265047595000  │
│   44    │ 1674038520000 │ 1058600 │ 2417400 │   6200   │ 15873019000  │ 41485015000  │   52794000   │ 3482200  │ 57410828000  │ '2023-01-18T10:42:00.000Z' │ 3273129245000 │ 180086300 │ 1358800  │ 25611996000  │  8253700  │ 290659591000  │
│   45    │ 1674038640000 │ 1007600 │ 1970500 │   4400   │ 18142439000  │ 34526956000  │  117365000   │ 2982500  │ 52786760000  │ '2023-01-18T10:44:00.000Z' │ 3325916005000 │ 183068800 │  962900  │ 16384517000  │  9216600  │ 307044108000  │
│   46    │ 1674038760000 │ 1219000 │ 4007500 │   2600   │ 22544499000  │ 57575483000  │   74930000   │ 5229100  │ 80194912000  │ '2023-01-18T10:46:00.000Z' │ 3406110917000 │ 188297900 │ 2788500  │ 35030984000  │ 12005100  │ 342075092000  │
│   47    │ 1674038880000 │ 1506600 │ 1996800 │  11600   │ 23589925000  │ 32116691000  │  119795000   │ 3515000  │ 55826411000  │ '2023-01-18T10:48:00.000Z' │ 3461937328000 │ 191812900 │  490200  │  8526766000  │ 12495300  │ 350601858000  │
│   48    │ 1674039000000 │ 1302900 │ 3347900 │  70300   │ 20322424000  │ 65334547000  │  822031000   │ 4721100  │ 86479002000  │ '2023-01-18T10:50:00.000Z' │ 3548416330000 │ 196534000 │ 2045000  │ 45012123000  │ 14540300  │ 395613981000  │
│   49    │ 1674039120000 │ 1280000 │ 3155900 │  12600   │ 20675612000  │ 59731921000  │  132826000   │ 4448500  │ 80540359000  │ '2023-01-18T10:52:00.000Z' │ 3628956689000 │ 200982500 │ 1875900  │ 39056309000  │ 16416200  │ 434670290000  │
│   50    │ 1674039240000 │ 1636500 │ 2297300 │   2800   │ 27685849000  │ 34653257000  │  105304000   │ 3936600  │ 62444410000  │ '2023-01-18T10:54:00.000Z' │ 3691401099000 │ 204919100 │  660800  │  6967408000  │ 17077000  │ 441637698000  │
│   51    │ 1674039360000 │ 2262800 │ 1867800 │  36400   │ 37498091000  │ 30019364000  │  422948000   │ 4167000  │ 67940403000  │ '2023-01-18T10:56:00.000Z' │ 3759341502000 │ 209086100 │ -395000  │ -7478727000  │ 16682000  │ 434158971000  │
│   52    │ 1674039480000 │ 1841200 │ 1706300 │  14700   │ 31368265000  │ 27749627000  │  759139000   │ 3562200  │ 59877031000  │ '2023-01-18T10:58:00.000Z' │ 3819218533000 │ 212648300 │ -134900  │ -3618638000  │ 16547100  │ 430540333000  │
│   53    │ 1674039600000 │ 2195400 │ 1354900 │  24300   │ 36150827000  │ 24147014000  │  395176000   │ 3574600  │ 60693017000  │ '2023-01-18T11:00:00.000Z' │ 3879911550000 │ 216222900 │ -840500  │ -12003813000 │ 15706600  │ 418536520000  │
│   54    │ 1674039720000 │ 1919800 │ 1618900 │   4700   │ 34752356000  │ 27397216000  │   25820000   │ 3543400  │ 62175392000  │ '2023-01-18T11:02:00.000Z' │ 3942086942000 │ 219766300 │ -300900  │ -7355140000  │ 15405700  │ 411181380000  │
│   55    │ 1674039840000 │ 1847100 │ 1649600 │   4800   │ 31182090000  │ 28777496000  │   52044000   │ 3501500  │ 60011630000  │ '2023-01-18T11:04:00.000Z' │ 4002098572000 │ 223267800 │ -197500  │ -2404594000  │ 15208200  │ 408776786000  │
│   56    │ 1674039960000 │ 1708700 │ 2225600 │   400    │ 30687026000  │ 32138625000  │   4958000    │ 3934700  │ 62830609000  │ '2023-01-18T11:06:00.000Z' │ 4064929181000 │ 227202500 │  516900  │  1451599000  │ 15725100  │ 410228385000  │
│   57    │ 1674040080000 │ 1381700 │ 3304200 │   8200   │ 23387225000  │ 40048713000  │   99208000   │ 4694100  │ 63535146000  │ '2023-01-18T11:08:00.000Z' │ 4128464327000 │ 231896600 │ 1922500  │ 16661488000  │ 17647600  │ 426889873000  │
│   58    │ 1674040200000 │ 1293600 │ 2076600 │  12400   │ 19400079000  │ 27058053000  │   94627000   │ 3382600  │ 46552759000  │ '2023-01-18T11:10:00.000Z' │ 4175017086000 │ 235279200 │  783000  │  7657974000  │ 18430600  │ 434547847000  │
│   59    │ 1674040320000 │ 1437000 │ 1681500 │   8100   │ 24105546000  │ 25246146000  │  128752000   │ 3126600  │ 49480444000  │ '2023-01-18T11:12:00.000Z' │ 4224497530000 │ 238405800 │  244500  │  1140600000  │ 18675100  │ 435688447000  │
│   60    │ 1674040440000 │ 1255400 │ 2432200 │  20700   │ 19529047000  │ 39226137000  │  349310000   │ 3708300  │ 59104494000  │ '2023-01-18T11:14:00.000Z' │ 4283602024000 │ 242114100 │ 1176800  │ 19697090000  │ 19851900  │ 455385537000  │
├─────────┼───────────────┼─────────┼─────────┼──────────┼──────────────┼──────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┤
│ (index) │   datetime    │   sd    │   bu    │    uk    │    val_sd    │    val_bu    │    val_uk    │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │
├─────────┼───────────────┼─────────┼─────────┼──────────┼──────────────┼──────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┤
│   61    │ 1674040560000 │ 1151300 │ 1923600 │   7800   │ 19248639000  │ 33607454000  │  151023000   │ 3082700  │ 53007116000  │ '2023-01-18T11:16:00.000Z' │ 4336609140000 │ 245196800 │  772300  │ 14358815000  │ 20624200  │ 469744352000  │
│   62    │ 1674040680000 │ 1191800 │ 2076900 │   1100   │ 21449106000  │ 38585737000  │   2578000    │ 3269800  │ 60037421000  │ '2023-01-18T11:18:00.000Z' │ 4396646561000 │ 248466600 │  885100  │ 17136631000  │ 21509300  │ 486880983000  │
│   63    │ 1674040800000 │ 969100  │ 2031700 │  15700   │ 17038503000  │ 39995469000  │  668401000   │ 3016500  │ 57702373000  │ '2023-01-18T11:20:00.000Z' │ 4454348934000 │ 251483100 │ 1062600  │ 22956966000  │ 22571900  │ 509837949000  │
│   64    │ 1674040920000 │ 884600  │ 1531100 │  27900   │ 15490945000  │ 27162541000  │  599028000   │ 2443600  │ 43252514000  │ '2023-01-18T11:22:00.000Z' │ 4497601448000 │ 253926700 │  646500  │ 11671596000  │ 23218400  │ 521509545000  │
│   65    │ 1674041040000 │ 983600  │ 811300  │   1000   │ 17105359000  │ 15384727000  │   17000000   │ 1795900  │ 32507086000  │ '2023-01-18T11:24:00.000Z' │ 4530108534000 │ 255722600 │ -172300  │ -1720632000  │ 23046100  │ 519788913000  │
│   66    │ 1674041160000 │ 890400  │ 1465300 │   9400   │ 13764268000  │ 27993166000  │  328583000   │ 2365100  │ 42086017000  │ '2023-01-18T11:26:00.000Z' │ 4572194551000 │ 258087700 │  574900  │ 14228898000  │ 23621000  │ 534017811000  │
│   67    │ 1674041280000 │ 1059000 │ 1314800 │   5500   │ 18218819000  │ 21960702000  │   49040000   │ 2379300  │ 40228561000  │ '2023-01-18T11:28:00.000Z' │ 4612423112000 │ 260467000 │  255800  │  3741883000  │ 23876800  │ 537759694000  │
│   68    │ 1674041400000 │   300   │  1100   │    0     │   3286000    │   17600000   │      0       │   1400   │   20886000   │ '2023-01-18T11:30:00.000Z' │ 4612443998000 │ 260468400 │   800    │   14314000   │ 23877600  │ 537774008000  │
│   69    │ 1674046800000 │ 5222300 │ 4913800 │  291700  │ 77262076000  │ 94730448000  │  4873376000  │ 10427800 │ 176865900000 │ '2023-01-18T13:00:00.000Z' │ 4789309898000 │ 270896200 │ -308500  │ 17468372000  │ 23569100  │ 555242380000  │
│   70    │ 1674046920000 │ 2202500 │ 1904100 │  16300   │ 34019339000  │ 29841080000  │  233068000   │ 4122900  │ 64093487000  │ '2023-01-18T13:02:00.000Z' │ 4853403385000 │ 275019100 │ -298400  │ -4178259000  │ 23270700  │ 551064121000  │
│   71    │ 1674047040000 │ 3191200 │ 970700  │  28200   │ 49232372000  │ 19597826000  │  155397000   │ 4190100  │ 68985595000  │ '2023-01-18T13:04:00.000Z' │ 4922388980000 │ 279209200 │ -2220500 │ -29634546000 │ 21050200  │ 521429575000  │
│   72    │ 1674047160000 │ 2065800 │ 1461700 │   7000   │ 34249510000  │ 22842852000  │  123025000   │ 3534500  │ 57215387000  │ '2023-01-18T13:06:00.000Z' │ 4979604367000 │ 282743700 │ -604100  │ -11406658000 │ 20446100  │ 510022917000  │
│   73    │ 1674047280000 │ 2391300 │ 1640200 │  85400   │ 39322221000  │ 27668572000  │  748033000   │ 4116900  │ 67738826000  │ '2023-01-18T13:08:00.000Z' │ 5047343193000 │ 286860600 │ -751100  │ -11653649000 │ 19695000  │ 498369268000  │
│   74    │ 1674047400000 │ 2592800 │ 1765000 │   6500   │ 42612167000  │ 30762657000  │   99566000   │ 4364300  │ 73474390000  │ '2023-01-18T13:10:00.000Z' │ 5120817583000 │ 291224900 │ -827800  │ -11849510000 │ 18867200  │ 486519758000  │
│   75    │ 1674047520000 │ 2354500 │ 1361500 │  36500   │ 39114365000  │ 24078598000  │  175359000   │ 3752500  │ 63368322000  │ '2023-01-18T13:12:00.000Z' │ 5184185905000 │ 294977400 │ -993000  │ -15035767000 │ 17874200  │ 471483991000  │
│   76    │ 1674047640000 │ 1972000 │ 1528800 │  40100   │ 30566768000  │ 28242269000  │  889985000   │ 3540900  │ 59699022000  │ '2023-01-18T13:14:00.000Z' │ 5243884927000 │ 298518300 │ -443200  │ -2324499000  │ 17431000  │ 469159492000  │
│   77    │ 1674047760000 │ 1459800 │ 1711600 │  17200   │ 20277534000  │ 29426975000  │  222207000   │ 3188600  │ 49926716000  │ '2023-01-18T13:16:00.000Z' │ 5293811643000 │ 301706900 │  251800  │  9149441000  │ 17682800  │ 478308933000  │
│   78    │ 1674047880000 │ 1170800 │ 1350900 │  10800   │ 22246273000  │ 22889686000  │  197719000   │ 2532500  │ 45333678000  │ '2023-01-18T13:18:00.000Z' │ 5339145321000 │ 304239400 │  180100  │  643413000   │ 17862900  │ 478952346000  │
│   79    │ 1674048000000 │ 4193200 │ 1136000 │  28800   │ 70148391000  │ 22820396000  │  368981000   │ 5358000  │ 93337768000  │ '2023-01-18T13:20:00.000Z' │ 5432483089000 │ 309597400 │ -3057200 │ -47327995000 │ 14805700  │ 431624351000  │
│   80    │ 1674048120000 │ 3716500 │ 1475000 │  16800   │ 56648216000  │ 31251225000  │  112003000   │ 5208300  │ 88011444000  │ '2023-01-18T13:22:00.000Z' │ 5520494533000 │ 314805700 │ -2241500 │ -25396991000 │ 12564200  │ 406227360000  │
├─────────┼───────────────┼─────────┼─────────┼──────────┼──────────────┼──────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┤
│ (index) │   datetime    │   sd    │   bu    │    uk    │    val_sd    │    val_bu    │    val_uk    │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │
├─────────┼───────────────┼─────────┼─────────┼──────────┼──────────────┼──────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┤
│   81    │ 1674048240000 │ 2286000 │ 2025300 │  47100   │ 34652773000  │ 41176916000  │  444269000   │ 4358400  │ 76273958000  │ '2023-01-18T13:24:00.000Z' │ 5596768491000 │ 319164100 │ -260700  │  6524143000  │ 12303500  │ 412751503000  │
│   82    │ 1674048360000 │ 1474500 │ 3883900 │   6000   │ 21866967000  │ 78001164000  │  137405000   │ 5364400  │ 100005536000 │ '2023-01-18T13:26:00.000Z' │ 5696774027000 │ 324528500 │ 2409400  │ 56134197000  │ 14712900  │ 468885700000  │
│   83    │ 1674048480000 │ 1754800 │ 3015500 │   7500   │ 28681363000  │ 58265045000  │  267746000   │ 4777800  │ 87214154000  │ '2023-01-18T13:28:00.000Z' │ 5783988181000 │ 329306300 │ 1260700  │ 29583682000  │ 15973600  │ 498469382000  │
│   84    │ 1674048600000 │ 1973700 │ 2406900 │  10300   │ 33097638000  │ 45154670000  │  141839000   │ 4390900  │ 78394147000  │ '2023-01-18T13:30:00.000Z' │ 5862382328000 │ 333697200 │  433200  │ 12057032000  │ 16406800  │ 510526414000  │
│   85    │ 1674048720000 │ 2411800 │ 2110900 │  20400   │ 42641185000  │ 37877310000  │  200627000   │ 4543100  │ 80719122000  │ '2023-01-18T13:32:00.000Z' │ 5943101450000 │ 338240300 │ -300900  │ -4763875000  │ 16105900  │ 505762539000  │
│   86    │ 1674048840000 │ 1236300 │ 2391300 │  145300  │ 20352293000  │ 34753342000  │  1132015000  │ 3772900  │ 56237650000  │ '2023-01-18T13:34:00.000Z' │ 5999339100000 │ 342013200 │ 1155000  │ 14401049000  │ 17260900  │ 520163588000  │
│   87    │ 1674048960000 │ 1741900 │ 1539000 │   500    │ 28355700000  │ 30935191000  │   14124000   │ 3281400  │ 59305015000  │ '2023-01-18T13:36:00.000Z' │ 6058644115000 │ 345294600 │ -202900  │  2579491000  │ 17058000  │ 522743079000  │
│   88    │ 1674049080000 │ 1600900 │ 3740700 │   1400   │ 26107813000  │ 67911599000  │   28280000   │ 5343000  │ 94047692000  │ '2023-01-18T13:38:00.000Z' │ 6152691807000 │ 350637600 │ 2139800  │ 41803786000  │ 19197800  │ 564546865000  │
│   89    │ 1674049200000 │ 1901400 │ 2855700 │  47800   │ 30240659000  │ 49711532000  │  1028584000  │ 4804900  │ 80980775000  │ '2023-01-18T13:40:00.000Z' │ 6233672582000 │ 355442500 │  954300  │ 19470873000  │ 20152100  │ 584017738000  │
