"acum_busd","acum_busd_val","acum_val","bu","bu-sd","bu-sd_val","date","datetime","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
31336900,477219979100,2293900158200,1088100,-15700,1248367800,"2023-01-03T10:20:00.000Z",1672741200000,1103800,2200800,167474000,8900,36025902600,18551417900,17303050100,171434600
31313400,478508193500,2322584920800,856800,-23500,1288214400,"2023-01-03T10:22:00.000Z",1672741320000,880300,1755900,169229900,18800,28684762600,14893824500,13605610100,185328000
31747700,487394353900,2364516727200,1463600,434300,8886160400,"2023-01-03T10:24:00.000Z",1672741440000,1029300,2506100,171736000,13200,41931806400,25329813900,16443653500,158339000
32484800,498699000700,2401843304400,1570600,737100,11304646800,"2023-01-03T10:26:00.000Z",1672741560000,833500,2410900,174146900,6800,37326577200,24274805600,12970158800,81612800
32929300,505827706800,2442000753500,1521300,444500,7128706100,"2023-01-03T10:28:00.000Z",1672741680000,1076800,2612500,176759400,14400,40157449100,23554820100,16426114000,176515000
32313600,495975427500,2483140209300,898600,-615700,-9852279300,"2023-01-03T10:30:00.000Z",1672741800000,1514300,2417200,179176600,4300,41139455800,15634304300,25486583600,18567900
30201800,465591615100,2535449007300,654300,-2111800,-30383812400,"2023-01-03T10:32:00.000Z",1672741920000,2766100,3434200,182610800,13800,52308798000,10725541800,41109354200,473902000
30245500,471258519200,2563454526800,888500,43700,5666904100,"2023-01-03T10:34:00.000Z",1672742040000,844800,1735900,184346700,2600,28005519500,16811901800,11144997700,48620000
30169500,469865498000,2587828250800,693500,-76000,-1393021200,"2023-01-03T10:36:00.000Z",1672742160000,769500,1490500,185837200,27500,24373724000,11330685900,12723707100,319331000
29489000,462033499000,2621648742600,602900,-680500,-7831999000,"2023-01-03T10:38:00.000Z",1672742280000,1283400,1887600,187724800,1300,33820491800,12981421900,20813420900,25649000
29308500,459534893200,2645614409600,613800,-180500,-2498605800,"2023-01-03T10:40:00.000Z",1672742400000,794300,1408100,189132900,0,23965667000,10733530600,13232136400,0
28514900,453898861900,2686368810300,918700,-793600,-5636031300,"2023-01-03T10:42:00.000Z",1672742520000,1712300,2633100,191766000,2100,40754400700,17539254700,23175286000,39860000
28715400,466371411100,2716255512100,1028500,200500,12472549200,"2023-01-03T10:44:00.000Z",1672742640000,828000,1857300,193623300,800,29886701800,21166998000,8694448800,25255000
29466300,473664899500,2760209957700,1820800,750900,7293488400,"2023-01-03T10:46:00.000Z",1672742760000,1069900,2947100,196570400,56400,43954445600,25363424500,18069936100,521085000
29597600,476834320500,2790216631200,1001600,131300,3169421000,"2023-01-03T10:48:00.000Z",1672742880000,870300,1895300,198465700,23400,30006673500,16466308900,13296887900,243476700
29034300,464744488300,2823077687600,602800,-563300,-12089832200,"2023-01-03T10:50:00.000Z",1672743000000,1166100,1779200,200244900,10300,32861056400,10272487100,22362319300,226250000
30357500,484562295500,2864911587800,1971100,1323200,19817807200,"2023-01-03T10:52:00.000Z",1672743120000,647900,2675900,202920800,56900,41833900200,30402041700,10584234500,847624000
30828300,490114092300,2907617732500,1531600,470800,5551796800,"2023-01-03T10:54:00.000Z",1672743240000,1060800,2599300,205520100,6900,42706144700,24076926700,18525129900,104088100
30561400,486475928800,2934458976800,685100,-266900,-3638163500,"2023-01-03T10:56:00.000Z",1672743360000,952000,1637900,207158000,800,26841244300,11599900400,15238063900,3279999.9999999995
31324500,500910936000,2977272261800,1617600,763100,14435007200,"2023-01-03T10:58:00.000Z",1672743480000,854500,2502700,209660700,30600,42813285000,28154593200,13719586000,939105800
32100900,517703208700,3012005772900,1394600,776400,16792272700,"2023-01-03T11:00:00.000Z",1672743600000,618200,2012800,211673500,0,34733511100,25762891900,8970619200,0
33851200,546357948800,3065086874400,2502100,1750300,28654740100,"2023-01-03T11:02:00.000Z",1672743720000,751800,3284000,214957500,30100,53081101500,40657658800,12002918700,420524000
36455000,591543751300,3143712555000,3590400,2603800,45185802500,"2023-01-03T11:04:00.000Z",1672743840000,986600,4611100,219568600,34100,78625680600,61654492700,16468690200,502497700
41458600,673075084900,3267292248600,6218900,5003600,81531333600,"2023-01-03T11:06:00.000Z",1672743960000,1215300,7472600,227041200,38400,123579693600,102058434100,20527100500,994159000
44400800,716347805600,3336828407100,3663600,2942200,43272720700,"2023-01-03T11:08:00.000Z",1672744080000,721400,4392500,231433700,7500,69536158500,56371668100,13098947400,65543000
47275700,759149233100,3417845318200,3968300,2874900,42801427500,"2023-01-03T11:10:00.000Z",1672744200000,1093400,5067500,236501200,5800,81016911100,61848236800,19046809300,121865000
48703000,790629188900,3512939744200,3864000,1427300,31479955800,"2023-01-03T11:12:00.000Z",1672744320000,2436700,6315600,242816800,14900,95094426000,63142208400,31662252600,289965000
48553900,783599528700,3567695894800,1474700,-149100,-7029660200,"2023-01-03T11:14:00.000Z",1672744440000,1623800,3126300,245943100,27800,54756150600,23545588700,30575248900,635313000
48200300,777620417700,3598215601600,734500,-353600,-5979111000,"2023-01-03T11:16:00.000Z",1672744560000,1088100,1826400,247769500,3800,30519706800,12234035400,18213146400,72525000
47922100,772111123600,3630278884000,726700,-278200,-5509294100,"2023-01-03T11:18:00.000Z",1672744680000,1004900,1768900,249538400,37300,32063282400,13025726100,18535020200,502536100
47623600,765948417100,3670610267100,931200,-298500,-6162706500,"2023-01-03T11:20:00.000Z",1672744800000,1229700,2182400,251720800,21500,40331383100,16854760800,23017467300,459155000
47771100,769624330700,3704254855000,904800,147500,3675913600,"2023-01-03T11:22:00.000Z",1672744920000,757300,1664200,253385000,2100,33644587900,18595396100,14919482500,129709300
47795700,765334816500,3745017694200,1184700,24600,-4289514200,"2023-01-03T11:24:00.000Z",1672745040000,1160100,2414800,255799800,70000,40762839200,17576370000,21865884200,1320585000
47083400,753070735200,3776822000800,727700,-712300,-12264081300,"2023-01-03T11:26:00.000Z",1672745160000,1440000,2179800,257979600,12100,31804306600,9680195400,21944276700,179834500
46739800,749480706100,3809250107700,937700,-343600,-3590029100,"2023-01-03T11:28:00.000Z",1672745280000,1281300,2219200,260198800,200,32428106900,14419036200,18009065300,5400
45415600,743282485000,3901699427100,2891200,-1324200,-6198221100,"2023-01-03T13:00:00.000Z",1672750800000,4215400,7214700,267413500,108100,92449319400,42282973900,48481195000,1685150500
45828800,745563221200,3939348703900,1460800,413200,2280736200,"2023-01-03T13:02:00.000Z",1672750920000,1047600,2525000,269938500,16600,37649276800,19883628500,17602892300,162756000
45818700,747431699600,3989618901400,1886800,-10100,1868478400,"2023-01-03T13:04:00.000Z",1672751040000,1896900,3802100,273740600,18400,50270197500,25775333800,23906855400,588008300
47377800,760849130900,4041444643300,2699500,1559100,13417431300,"2023-01-03T13:06:00.000Z",1672751160000,1140400,3867900,277608500,28000,51825741900,32456453700,19039022400,330265800
48476500,777947471500,4088963060100,2000100,1098700,17098340600,"2023-01-03T13:08:00.000Z",1672751280000,901400,2911500,280520000,10000,47518416800,32035627200,14937286600,545503000
51225700,816956765000,4155634068400,3650000,2749200,39009293500,"2023-01-03T13:10:00.000Z",1672751400000,900800,4574200,285094200,23400,66671008300,52725019900,13715726400,230262000
52963100,841784123700,4224737831700,3191700,1737400,24827358700,"2023-01-03T13:12:00.000Z",1672751520000,1454300,4688200,289782400,42200,69103763300,46790275500,21962916800,350571000
54193300,859943922700,4309271524700,3170600,1230200,18159799000,"2023-01-03T13:14:00.000Z",1672751640000,1940400,5154800,294937200,43800,84533693000,51013558000,32853759000,666376000
55538900,885177586900,4390195344700,3378700,1345600,25233664200,"2023-01-03T13:16:00.000Z",1672751760000,2033100,5424100,300361300,12300,80923820000,52727233300,27493569100,703017600
56553400,904556431800,4460293189400,2558600,1014500,19378844900,"2023-01-03T13:18:00.000Z",1672751880000,1544100,4125800,304487100,23100,70097844700,44561460300,25182615400,353769000
59197600,947685989400,4542674013400,3650800,2644200,43129557600,"2023-01-03T13:20:00.000Z",1672752000000,1006600,4704600,309191700,47200,82380824000,62083971300,18954413700,1342439000
62949200,1001253410700,4640855393300,5173500,3751600,53567421300,"2023-01-03T13:22:00.000Z",1672752120000,1421900,6604400,315796100,9000,98181379900,75758946600,22191525300,230908000
64113200,1023089945200,4697587300200,2258100,1164000,21836534500,"2023-01-03T13:24:00.000Z",1672752240000,1094100,3373400,319169500,21200,56731906900,39128514700,17291980200,311412000
65465900,1042486343600,4777031130000,3162100,1352700,19396398400,"2023-01-03T13:26:00.000Z",1672752360000,1809400,5015000,324184500,43500,79443829800,49223829600,29827431200,392569000
64289200,1035239198700,4830277014300,1040200,-1176700,-7247144900,"2023-01-03T13:28:00.000Z",1672752480000,2216900,3265900,327450400,8800,53245884300,22884346200,30131491100,230047000
64252200,1039941764100,4877692133300,1180500,-37000,4702565400,"2023-01-03T13:30:00.000Z",1672752600000,1217500,2401200,329851600,3200,47415119000,26031026200,21328460800,55632000
63898600,1043036234600,4935747494200,1571000,-353600,3094470500,"2023-01-03T13:32:00.000Z",1672752720000,1924600,3515900,333367500,20300,58055360900,30449972700,27355502200,249886000
64473900,1051289001300,4987542132100,1811200,575300,8252766700,"2023-01-03T13:34:00.000Z",1672752840000,1235900,3058300,336425800,11200,51794637900,29907496800,21654730100,232411000
65518300,1070427316400,5043238628200,2021400,1044400,19138315100,"2023-01-03T13:36:00.000Z",1672752960000,977000,3016000,339441800,17600,55696496100,37051677600,17913362500,731456000
70181100,1152153294200,5170493804200,5936500,4662800,81725977800,"2023-01-03T13:38:00.000Z",1672753080000,1273700,7246800,346688600,36600,127255176000,104101683400,22375705600,777787000
72458000,1206035403400,5259592613800,3296600,2276900,53882109200,"2023-01-03T13:40:00.000Z",1672753200000,1019700,4329100,351017700,12800,89098809600,71274427200,17392318000,432064400
77327200,1298352640300,5395846470100,6028900,4869200,92317236900,"2023-01-03T13:42:00.000Z",1672753320000,1159700,7215500,358233200,26900,136253856300,114072075100,21754838200,426943000
83160600,1400847511200,5544304664800,7185600,5833400,102494870900,"2023-01-03T13:44:00.000Z",1672753440000,1352200,8550000,366783200,12200,148458194700,125295921800,22801050900,361222000
84965300,1436554324000,5631185994800,3372400,1804700,35706812800,"2023-01-03T13:46:00.000Z",1672753560000,1567700,4973000,371756200,32900,86881330000,61151821900,25445009100,284499000
86413500,1459981211600,5711622689400,3114000,1448200,23426887600,"2023-01-03T13:48:00.000Z",1672753680000,1665800,4809300,376565500,29500,80436694600,51700173600,28273286000,463235000
87700300,1473314865700,5791465324300,3013300,1286800,13333654100,"2023-01-03T13:50:00.000Z",1672753800000,1726500,4754500,381320000,14700,79842634900,46429772500,33096118400,316744000
87385500,1474322886700,5875843983500,2182900,-314800,1008021000,"2023-01-03T13:52:00.000Z",1672753920000,2497700,4688300,386008300,7700,84378659200,42625643600,41617622600,135393000
88259600,1491891878300,5952701004500,2447400,874100,17568991600,"2023-01-03T13:54:00.000Z",1672754040000,1573300,4025100,390033400,4400,76857021000,47159141800,29590150200,107729000
88218800,1488156853600,6011922467200,1877600,-40800,-3735024700,"2023-01-03T13:56:00.000Z",1672754160000,1918400,3814400,393847800,18400,59221462700,27551644000,31286668700,383150000
87006800,1468353451000,6087560560800,1398500,-1212000,-19803402600,"2023-01-03T13:58:00.000Z",1672754280000,2610500,4022400,397870200,13400,75638093600,27828530500,47631933100,177630000
86912500,1471401853600,6153475772800,1583400,-94300,3048402600,"2023-01-03T14:00:00.000Z",1672754400000,1677700,3290400,401160600,29300,65915212000,34322334300,31273931700,318946000
87247000,1479437484200,6212218199400,1779300,334500,8035630600,"2023-01-03T14:02:00.000Z",1672754520000,1444800,3231100,404391700,7000,58742426600,33337060600,25301430000,103936000
87782100,1489819930100,6268008731100,1772000,535100,10382445900,"2023-01-03T14:04:00.000Z",1672754640000,1236900,3030100,407421800,21200,55790531700,32895648800,22513202900,381680000
88484300,1499453492500,6334029578300,2304400,702200,9633562400,"2023-01-03T14:06:00.000Z",1672754760000,1602200,3915900,411337700,9300,66020847200,37733329700,28099767300,187750200
90047500,1512002165200,6410364178000,3257500,1563200,12548672700,"2023-01-03T14:08:00.000Z",1672754880000,1694300,4974600,416312300,22800,76334599700,44310715700,31762043000,261841000
91564600,1530174754300,6487158841500,2976500,1517100,18172589100,"2023-01-03T14:10:00.000Z",1672755000000,1459400,4460200,420772500,24300,76794663500,47363322400,29190733300,240607800
93414200,1559553266200,6575528537200,3666100,1849600,29378511900,"2023-01-03T14:12:00.000Z",1672755120000,1816500,5496700,426269200,14100,88369695700,58690691300,29312179400,366825000
94663800,1559917587700,6668390425400,4071500,1249600,364321500,"2023-01-03T14:14:00.000Z",1672755240000,2821900,6910800,433180000,17400,92861888200,46509463300,46145141800,207283100
94381100,1554064665000,6767994393300,2559300,-282700,-5852922700,"2023-01-03T14:16:00.000Z",1672755360000,2842000,5413600,438593600,12300,99603967900,46730125100,52583047800,290795000
94672700,1559674723700,6827488510800,2014300,291600,5610058700,"2023-01-03T14:18:00.000Z",1672755480000,1722700,3746700,442340300,9700,59494117500,32473755600,26863696900,156665000
95524900,1572756716600,6886662071700,2269400,852200,13081992900,"2023-01-03T14:20:00.000Z",1672755600000,1417200,3698700,446039000,12100,59173560900,36033992900,22952000000,187568000
94057800,1564879136800,6958001119900,1723500,-1467100,-7877579800,"2023-01-03T14:22:00.000Z",1672755720000,3190600,4924100,450963100,10000,71339048200,31660185200,39537765000,141098000
94695700,1577364436600,7017602277300,2199600,637900,12485299800,"2023-01-03T14:24:00.000Z",1672755840000,1561700,3782800,454745900,21500,59601157400,35618160100,23132860300,850137000
96618300,1622877993900,7125079911400,4191200,1922600,45513557300,"2023-01-03T14:26:00.000Z",1672755960000,2268600,6491000,461236900,31200,107477634100,76162340500,30648783200,666510400
99776000,1684015230000,7241983649700,5275900,3157700,61137236100,"2023-01-03T14:28:00.000Z",1672756080000,2118200,7406600,468643500,12500,116903738300,88890719600,27753483500,259535200
99776500,1684015236500,7241983656200,500,500,6500,"2023-01-03T14:30:00.000Z",1672756200000,0,500,468644000,0,6500,6500,0,0
99776600,1684015237800,7241983657500,100,100,1300,"2023-01-03T14:40:00.000Z",1672756800000,0,100,468644100,0,1300,1300,0,0
105047300,1760771512500,7677832510700,7449400,5270700,76756274700,"2023-01-03T14:44:00.000Z",1672757040000,2178700,25600500,494244600,15972400,435848853200,109965682900,33209408200,292673762100
105047600,1760775442500,7677836440700,300,300,3930000,"2023-01-03T14:50:00.000Z",1672757400000,0,300,494244900,0,3930000,3930000,0,0
105049100,1760795092500,7677856090700,1500,1500,19650000,"2023-01-03T14:52:00.000Z",1672757520000,0,1500,494246400,0,19650000,19650000,0,0
105051300,1760821295100,7677882295900,2300,2200,26202600,"2023-01-03T14:58:00.000Z",1672757880000,100,2400,494248800,0,26205200,26203900,1300,0
