"abu","acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","avg_val_bu","avg_val_sd","rbusd","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
889.5,-700,-5740000,2460000,8200000,10660000,7293684.2,8490789.5,4.8,1047.4,0,0.3,300,-700,-5740000,8200,"2023-03-27T09:00:00.000Z",1679907600000,8200,8200,8200,23.1,76.9,0,0.3,1,,3.3,1000,1300,1300,,10660000,2460000,8200000,
889.5,1000,8200000,30340000,22140000,52480000,7293684.2,8490789.5,-11.6,1047.4,0,2,3400,1700,13940000,8200,"2023-03-27T09:05:00.000Z",1679907900000,8200,8200,8200,66.7,33.3,0,3.8,1.6,,0.5,1700,5100,6400,,41820000,27880000,13940000,
889.5,3300,27060000,49200000,22140000,71340000,7293684.2,8490789.5,-15.8,1047.4,0,Infinity,2300,2300,18860000,8200,"2023-03-27T09:10:00.000Z",1679908200000,8200,8200,8200,100,0,0,2.6,,,0,,2300,8700,,18860000,18860000,,
889.5,3500,28730000,53300000,24570000,77870000,7293684.2,8490789.5,-1.4,1047.4,0,1.7,500,200,1670000,8200,"2023-03-27T09:15:00.000Z",1679908500000,8200,8100,8100,62.5,37.5,0,0.6,0.3,,0.6,300,800,9500,,6530000,4100000,2430000,
889.5,3800,31190000,55760000,24570000,80330000,7293684.2,8490789.5,-2.1,1047.4,0,Infinity,300,300,2460000,8200,"2023-03-27T09:20:00.000Z",1679908800000,8200,8200,8200,100,0,0,0.3,,,0,,300,9800,,2460000,2460000,,
889.5,7200,59070000,83640000,24570000,108210000,7293684.2,8490789.5,-23.3,1047.4,0,Infinity,3400,3400,27880000,8200,"2023-03-27T09:25:00.000Z",1679909100000,8200,8200,8200,100,0,0,3.8,,,0,,3400,13200,,27880000,27880000,,
889.5,7400,60710000,85280000,24570000,109850000,7293684.2,8490789.5,-1.4,1047.4,0,Infinity,200,200,1640000,8200,"2023-03-27T09:35:00.000Z",1679909700000,8200,8200,8200,100,0,0,0.2,,,0,,200,13400,,1640000,1640000,,
889.5,10400,85310000,109880000,24570000,134450000,7293684.2,8490789.5,-20.5,1047.4,0,Infinity,3000,3000,24600000,8200,"2023-03-27T09:40:00.000Z",1679910000000,8200,8200,8200,100,0,0,3.4,,,0,,3000,16400,,24600000,24600000,,
889.5,12200,100070000,124640000,24570000,149210000,7293684.2,8490789.5,-12.3,1047.4,0,Infinity,1800,1800,14760000,8200,"2023-03-27T09:45:00.000Z",1679910300000,8200,8200,8200,100,0,0,2,,,0,,1800,18200,,14760000,14760000,,
889.5,13400,109910000,134480000,24570000,159050000,7293684.2,8490789.5,-8.2,1047.4,0,Infinity,1200,1200,9840000,8200,"2023-03-27T09:50:00.000Z",1679910600000,8200,8200,8200,100,0,0,1.3,,,0,,1200,19400,,9840000,9840000,,
889.5,12900,105880000,136120000,30240000,166360000,7293684.2,8490789.5,3.4,1047.4,0,0.3,200,-500,-4030000,8100,"2023-03-27T10:00:00.000Z",1679911200000,8200,8100,8200,22.2,77.8,0,0.2,0.7,,3.5,700,900,20300,,7310000,1640000,5670000,
889.5,11700,96160000,136120000,39960000,176080000,7293684.2,8490789.5,8.1,1047.4,0,0,,-1200,-9720000,8100,"2023-03-27T10:10:00.000Z",1679911800000,8100,8100,8100,0,100,0,,1.1,,Infinity,1200,1200,21500,,9720000,,9720000,
889.5,13200,108460000,148420000,39960000,188380000,7293684.2,8490789.5,-10.3,1047.4,0,Infinity,1500,1500,12300000,8200,"2023-03-27T10:15:00.000Z",1679912100000,8200,8200,8200,100,0,0,1.7,,,0,,1500,23000,,12300000,12300000,,
889.5,13600,111740000,151700000,39960000,191660000,7293684.2,8490789.5,-2.7,1047.4,0,Infinity,400,400,3280000,8200,"2023-03-27T10:20:00.000Z",1679912400000,8200,8200,8200,100,0,0,0.4,,,0,,400,23400,,3280000,3280000,,
889.5,14800,121580000,161540000,39960000,201500000,7293684.2,8490789.5,-8.2,1047.4,0,Infinity,1200,1200,9840000,8200,"2023-03-27T10:25:00.000Z",1679912700000,8200,8200,8200,100,0,0,1.3,,,0,,1200,24600,,9840000,9840000,,
889.5,14900,122400000,162360000,39960000,202320000,7293684.2,8490789.5,-0.7,1047.4,0,Infinity,100,100,820000,8200,"2023-03-27T10:35:00.000Z",1679913300000,8200,8200,8200,100,0,0,0.1,,,0,,100,24700,,820000,820000,,
889.5,14800,121590000,162360000,40770000,203130000,7293684.2,8490789.5,0.7,1047.4,0,0,,-100,-810000,8100,"2023-03-27T10:55:00.000Z",1679914500000,8100,8100,8100,0,100,0,,0.1,,Infinity,100,100,24800,,810000,,810000,
889.5,13800,113490000,162360000,48870000,211230000,7293684.2,8490789.5,6.8,1047.4,0,0,,-1000,-8100000,8100,"2023-03-27T11:00:00.000Z",1679914800000,8100,8100,8100,0,100,0,,1,,Infinity,1000,1000,25800,,8100000,,8100000,
889.5,13600,111870000,162360000,50490000,212850000,7293684.2,8490789.5,1.4,1047.4,0,0,,-200,-1620000,8100,"2023-03-27T11:10:00.000Z",1679915400000,8100,8100,8100,0,100,0,,0.2,,Infinity,200,200,26000,,1620000,,1620000,
889.5,12600,103770000,162360000,58590000,220950000,7293684.2,8490789.5,6.8,1047.4,0,0,,-1000,-8100000,8100,"2023-03-27T11:15:00.000Z",1679915700000,8100,8100,8100,0,100,0,,1,,Infinity,1000,1000,27000,,8100000,,8100000,
889.5,11800,97290000,162360000,65070000,227430000,7293684.2,8490789.5,5.4,1047.4,0,0,,-800,-6480000,8100,"2023-03-27T11:20:00.000Z",1679916000000,8100,8100,8100,0,100,0,,0.8,,Infinity,800,800,27800,,6480000,,6480000,
889.5,12100,99750000,164820000,65070000,229890000,7293684.2,8490789.5,-2.1,1047.4,0,Infinity,300,300,2460000,8200,"2023-03-27T11:25:00.000Z",1679916300000,8200,8200,8200,100,0,0,0.3,,,0,,300,28100,,2460000,2460000,,
889.5,12600,103850000,168920000,65070000,233990000,7293684.2,8490789.5,-3.4,1047.4,0,Infinity,500,500,4100000,8200,"2023-03-27T13:00:00.000Z",1679922000000,8200,8200,8200,100,0,0,0.6,,,0,,500,28600,,4100000,4100000,,
