"abu","acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","avg_val_bu","avg_val_sd","rbusd","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
6592.2,26500,1389390000,1452270000,62880000,1515150000,345215882.4,134360196.1,6.6,2566.7,343.1,23.1,27700,26500,1389390000,52.4,"2023-02-08T09:14:00.000Z",1675847640000,52.5,52.4,52.5,95.8,4.2,0,4.2,0.5,,0,1200,28900,28900,,1515150000,1452270000,62880000,
6592.2,46500,2439390000,2502270000,62880000,2565150000,345215882.4,134360196.1,5,2566.7,343.1,Infinity,20000,20000,1050000000,52.5,"2023-02-08T09:18:00.000Z",1675847880000,52.5,52.5,52.5,100,0,0,3,,,0,,20000,48900,,1050000000,1050000000,,
6592.2,21100,1105890000,2623020000,1517130000,4140150000,345215882.4,134360196.1,6.3,2566.7,343.1,0.1,2300,-25400,-1333500000,52.5,"2023-02-08T09:20:00.000Z",1675848000000,52.5,52.5,52.5,7.7,92.3,0,0.3,10.8,,12,27700,30000,78900,,1575000000,120750000,1454250000,
6592.2,22100,1158390000,2675520000,1517130000,4192650000,345215882.4,134360196.1,0.2,2566.7,343.1,Infinity,1000,1000,52500000,52.5,"2023-02-08T09:22:00.000Z",1675848120000,52.5,52.5,52.5,100,0,0,0.2,,,0,,1000,79900,,52500000,52500000,,
6592.2,22600,1184640000,2701770000,1517130000,4218900000,345215882.4,134360196.1,0.1,2566.7,343.1,Infinity,500,500,26250000,52.5,"2023-02-08T09:30:00.000Z",1675848600000,52.5,52.5,52.5,100,0,0,0.1,,,0,,500,80400,,26250000,26250000,,
6592.2,28600,1499640000,3016770000,1517130000,4533900000,345215882.4,134360196.1,1.5,2566.7,343.1,Infinity,6000,6000,315000000,52.5,"2023-02-08T09:32:00.000Z",1675848720000,52.5,52.5,52.5,100,0,0,0.9,,,0,,6000,86400,,315000000,315000000,,
6592.2,34300,1799510000,3369140000,1569630000,4938770000,345215882.4,134360196.1,1.4,2566.7,343.1,6.7,6700,5700,299870000,52.5,"2023-02-08T09:34:00.000Z",1675848840000,52.6,52.5,52.6,87,13,0,1,0.4,,0.1,1000,7700,94100,,404870000,352370000,52500000,
6592.2,44900,2356010000,3925640000,1569630000,5495270000,345215882.4,134360196.1,2.6,2566.7,343.1,Infinity,10600,10600,556500000,52.5,"2023-02-08T09:36:00.000Z",1675848960000,52.5,52.5,52.5,100,0,0,1.6,,,0,,10600,104700,,556500000,556500000,,
6592.2,47400,2487260000,4056890000,1569630000,5626520000,345215882.4,134360196.1,0.6,2566.7,343.1,Infinity,2500,2500,131250000,52.5,"2023-02-08T09:40:00.000Z",1675849200000,52.5,52.5,52.5,100,0,0,0.4,,,0,,2500,107200,,131250000,131250000,,
6592.2,57600,3022760000,4592390000,1569630000,6162020000,345215882.4,134360196.1,2.5,2566.7,343.1,Infinity,10200,10200,535500000,52.5,"2023-02-08T09:42:00.000Z",1675849320000,52.5,52.5,52.5,100,0,0,1.5,,,0,,10200,117400,,535500000,535500000,,
6592.2,60000,3148720000,4786470000,1637750000,6424220000,345215882.4,134360196.1,0.6,2566.7,343.1,2.8,3700,2400,125960000,52.5,"2023-02-08T09:46:00.000Z",1675849560000,52.5,52.4,52.4,74,26,0,0.6,0.5,,0.4,1300,5000,122400,,262200000,194080000,68120000,
6592.2,60400,3169730000,4812720000,1642990000,6455710000,345215882.4,134360196.1,0.1,2566.7,343.1,5,500,400,21010000,52.4,"2023-02-08T09:50:00.000Z",1675849800000,52.5,52.4,52.5,83.3,16.7,0,0.1,0,,0.2,100,600,123000,,31490000,26250000,5240000,
6592.2,61100,3206480000,4849470000,1642990000,6492460000,345215882.4,134360196.1,0.2,2566.7,343.1,Infinity,700,700,36750000,52.5,"2023-02-08T09:54:00.000Z",1675850040000,52.5,52.5,52.5,100,0,0,0.1,,,0,,700,123700,,36750000,36750000,,
6592.2,68700,3604720000,5310590000,1705870000,7016460000,345215882.4,134360196.1,1.9,2566.7,343.1,7.3,8800,7600,398240000,52.4,"2023-02-08T09:56:00.000Z",1675850160000,52.4,52.4,52.4,88,12,0,1.3,0.5,,0.1,1200,10000,133700,,524000000,461120000,62880000,
