"abu","acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","avg_val_bu","avg_val_sd","rbusd","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
7106.7,-100,-1300,0,1300,1300,77387562.2,52559357.8,0,4400,122.2,0,,-100,-1300,13,"2023-02-08T07:15:00.000Z",1675840500000,13,13,13,0,100,0,,0,,Infinity,100,100,460900,,1300,,1300,
7106.7,28800,394588700,487600000,93011300,580611300,77387562.2,52559357.8,15.9,4400,122.2,5.1,36000,28900,394590000,13.1,"2023-02-08T09:00:00.000Z",1675846800000,13.6,13.1,13.1,83.5,16.5,0,5.1,1.6,,0.2,7100,43100,43100,,580610000,487600000,93010000,
7106.7,55700,748368700,854480000,106111300,960591300,77387562.2,52559357.8,14.2,4400,122.2,27.9,27900,26900,353780000,13.3,"2023-02-08T09:05:00.000Z",1675847100000,13.3,13.1,13.1,96.5,3.5,0,3.9,0.2,,0,1000,28900,72000,,379980000,366880000,13100000,
7106.7,61900,830828700,936940000,106111300,1043051300,77387562.2,52559357.8,3.3,4400,122.2,Infinity,6200,6200,82460000,13.3,"2023-02-08T09:10:00.000Z",1675847400000,13.3,13.3,13.3,100,0,0,0.9,,,0,,6200,78200,,82460000,82460000,,
7106.7,61100,820268700,936940000,116671300,1053611300,77387562.2,52559357.8,-0.4,4400,122.2,0,,-800,-10560000,13.2,"2023-02-08T09:15:00.000Z",1675847700000,13.2,13.2,13.2,0,100,0,,0.2,,Infinity,800,800,79000,,10560000,,10560000,
7106.7,72300,968378700,1120420000,152041300,1272461300,77387562.2,52559357.8,6,4400,122.2,5.1,13900,11200,148110000,13.1,"2023-02-08T09:20:00.000Z",1675848000000,13.2,13.1,13.2,83.7,16.3,0,2,0.6,,0.2,2700,16600,95600,,218850000,183480000,35370000,
7106.7,52300,706378700,1120420000,414041300,1534461300,77387562.2,52559357.8,-10.6,4400,122.2,0,,-20000,-262000000,13.1,"2023-02-08T09:25:00.000Z",1675848300000,13.1,13.1,13.1,0,100,0,,4.5,,Infinity,20000,20000,115600,,262000000,,262000000,
7106.7,46400,707610700,1121730000,414119300,1535849300,77387562.2,52559357.8,0,4400,122.2,0,100,-5900,1232000,13.1,"2023-02-08T09:35:00.000Z",1675848900000,13.1,13,13,1.6,98.4,0,0,1.4,,60,6000,6100,121700,,1388000,1310000,78000,
7106.7,47700,724640700,1138760000,414119300,1552879300,77387562.2,52559357.8,0.7,4400,122.2,Infinity,1300,1300,17030000,13.1,"2023-02-08T09:40:00.000Z",1675849200000,13.1,13.1,13.1,100,0,0,0.2,,,0,,1300,123000,,17030000,17030000,,
7106.7,44700,724601700,1138760000,414158300,1552918300,77387562.2,52559357.8,0,4400,122.2,0,,-3000,-39000,13,"2023-02-08T09:45:00.000Z",1675849500000,13,13,13,0,100,0,,0.7,,Infinity,3000,3000,126000,,39000,,39000,
7106.7,42900,701021700,1164960000,463938300,1628898300,77387562.2,52559357.8,-0.9,4400,122.2,0.5,2000,-1800,-23580000,13.1,"2023-02-08T09:55:00.000Z",1675850100000,13.1,13.1,13.1,34.5,65.5,0,0.3,0.9,,1.9,3800,5800,131800,,75980000,26200000,49780000,
7106.7,42400,694471700,1164960000,470488300,1635448300,77387562.2,52559357.8,-0.3,4400,122.2,0,,-500,-6550000,13.1,"2023-02-08T10:00:00.000Z",1675850400000,13.1,13.1,13.1,0,100,0,,0.1,,Infinity,500,500,132300,,6550000,,6550000,
7106.7,41500,682681700,1199020000,516338300,1715358300,77387562.2,52559357.8,-0.5,4400,122.2,0.7,2600,-900,-11790000,13.1,"2023-02-08T10:10:00.000Z",1675851000000,13.1,13.1,13.1,42.6,57.4,0,0.4,0.8,,1.3,3500,6100,138400,,79910000,34060000,45850000,
7106.7,50400,799271700,1315610000,516338300,1831948300,77387562.2,52559357.8,4.7,4400,122.2,Infinity,8900,8900,116590000,13.1,"2023-02-08T10:15:00.000Z",1675851300000,13.1,13.1,13.1,100,0,0,1.3,,,0,,8900,147300,,116590000,116590000,,
7106.7,55200,862151700,1378490000,516338300,1894828300,77387562.2,52559357.8,2.5,4400,122.2,Infinity,4800,4800,62880000,13.1,"2023-02-08T10:25:00.000Z",1675851900000,13.1,13.1,13.1,100,0,0,0.7,,,0,,4800,152100,,62880000,62880000,,
7106.7,67300,1020661700,1537000000,516338300,2054648300,77387562.2,52559357.8,6.4,4400,122.2,Infinity,12100,12100,158510000,13.1,"2023-02-08T10:30:00.000Z",1675852200000,13.1,13.1,13.1,99.2,0,0.8,1.7,,0.8,0,,12200,164300,100,159820000,158510000,,1310000
7106.7,66600,1011491700,1677170000,665678300,2344158300,77387562.2,52559357.8,-0.4,4400,122.2,0.9,10700,-700,-9170000,13.1,"2023-02-08T10:35:00.000Z",1675852500000,13.1,13.1,13.1,48.4,51.6,0,1.5,2.6,,1.1,11400,22100,186400,,289510000,140170000,149340000,
7106.7,67600,1024591700,1690270000,665678300,2357258300,77387562.2,52559357.8,0.5,4400,122.2,Infinity,1000,1000,13100000,13.1,"2023-02-08T10:40:00.000Z",1675852800000,13.1,13.1,13.1,100,0,0,0.1,,,0,,1000,187400,,13100000,13100000,,
7106.7,69600,1050791700,1716470000,665678300,2434548300,77387562.2,52559357.8,1.1,4400,122.2,Infinity,2000,2000,26200000,13.1,"2023-02-08T10:45:00.000Z",1675853100000,13.1,13.1,13.1,33.9,0,66.1,0.3,,31.9,0,,5900,193300,3900,77290000,26200000,,51090000
7106.7,100600,1051194700,1716934100,665739400,2435073500,77387562.2,52559357.8,0,4400,122.2,7.6,35700,31000,403000,13,"2023-02-08T10:55:00.000Z",1675853700000,13,13,13,88.4,11.6,0,5,1.1,,0.1,4700,40400,233700,,525200,464100,61100,
