┌─────────┬───────────────┬──────────┬──────────┬─────────┬──────────────┬──────────────┬────────────────────┬──────────┬──────────────┬────────────────────────────┬───────────────┬───────────┬───────────┬───────────────┬───────────┬────────────────┐
│ (index) │   datetime    │    sd    │    bu    │   uk    │    val_sd    │    val_bu    │       val_uk       │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │   bu-sd   │   bu-sd_val   │ acum_busd │ acum_busd_val  │
│   30    │ 1676024040000 │  445500  │ 1196300  │  4000   │  8225252000  │ 19491840000  │      57332000      │ 1645800  │ 27774424000  │ '2023-02-10T10:14:00.000Z' │ 1066948467000 │ 64606500  │  750800   │  11266588000  │ -2365900  │   645628000    │
│   31    │ 1676024160000 │  411700  │ 1796300  │  20300  │  6943036000  │ 31195031000  │     144395000      │ 2228300  │ 38282462000  │ '2023-02-10T10:16:00.000Z' │ 1105230929000 │ 66834800  │  1384600  │  24251995000  │  -981300  │  24897623000   │
│   32    │ 1676024280000 │  848100  │ 1264700  │  36300  │ 19268712000  │ 19681681000  │     756742000      │ 2149100  │ 39707135000  │ '2023-02-10T10:18:00.000Z' │ 1144938064000 │ 68983900  │  416600   │   412969000   │  -564700  │  25310592000   │
│   33    │ 1676024400000 │ 1523000  │  707700  │  5900   │ 28919806000  │ 12594956000  │     223437000      │ 2236600  │ 41738199000  │ '2023-02-10T10:20:00.000Z' │ 1186676263000 │ 71220500  │  -815300  │ -16324850000  │ -1380000  │   8985742000   │
│   34    │ 1676024520000 │ 1013800  │  580500  │  2100   │ 17976119000  │  8235374000  │     105015000      │ 1596400  │ 26316508000  │ '2023-02-10T10:22:00.000Z' │ 1212992771000 │ 72816900  │  -433300  │  -9740745000  │ -1813300  │   -755003000   │
│   35    │ 1676024640000 │  726600  │  458100  │  9200   │ 12947998000  │  6885344000  │     136823000      │ 1193900  │ 19970165000  │ '2023-02-10T10:24:00.000Z' │ 1232962936000 │ 74010800  │  -268500  │  -6062654000  │ -2081800  │  -6817657000   │
│   36    │ 1676024760000 │  612600  │  366400  │  1400   │ 10023770000  │  7980047000  │      6202000       │  980400  │ 18010019000  │ '2023-02-10T10:26:00.000Z' │ 1250972955000 │ 74991200  │  -246200  │  -2043723000  │ -2328000  │  -8861380000   │
│   37    │ 1676024880000 │  717700  │  508300  │   100   │ 13932400000  │  9574588000  │      3815000       │ 1226100  │ 23510803000  │ '2023-02-10T10:28:00.000Z' │ 1274483758000 │ 76217300  │  -209400  │  -4357812000  │ -2537400  │  -13219192000  │
│   38    │ 1676025000000 │  586300  │  624800  │  3700   │  8868737000  │ 11041498000  │     164250000      │ 1214800  │ 20074485000  │ '2023-02-10T10:30:00.000Z' │ 1294558243000 │ 77432100  │   38500   │  2172761000   │ -2498900  │  -11046431000  │
│   39    │ 1676025120000 │  777000  │  677900  │    0    │ 11934014000  │ 14302194000  │         0          │ 1454900  │ 26236208000  │ '2023-02-10T10:32:00.000Z' │ 1320794451000 │ 78887000  │  -99100   │  2368180000   │ -2598000  │  -8678251000   │
│   40    │ 1676025240000 │  836100  │  590700  │  15500  │ 13615751000  │  9965862000  │     271557000      │ 1442300  │ 23853170000  │ '2023-02-10T10:34:00.000Z' │ 1344647621000 │ 80329300  │  -245400  │  -3649889000  │ -2843400  │  -12328140000  │
├─────────┼───────────────┼──────────┼──────────┼─────────┼──────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────┼────────────────┤
│ (index) │   datetime    │    sd    │    bu    │   uk    │    val_sd    │    val_bu    │       val_uk       │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │   bu-sd   │   bu-sd_val   │ acum_busd │ acum_busd_val  │
├─────────┼───────────────┼──────────┼──────────┼─────────┼──────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────┼────────────────┤
│   41    │ 1676025360000 │  842700  │  479500  │   500   │ 14086287000  │  8696561000  │      22800000      │ 1322700  │ 22805648000  │ '2023-02-10T10:36:00.000Z' │ 1367453269000 │ 81652000  │  -363200  │  -5389726000  │ -3206600  │  -17717866000  │
│   42    │ 1676025480000 │  650100  │  815200  │   200   │ 14146545000  │ 12094159000  │ 980000.0000000001  │ 1465500  │ 26241684000  │ '2023-02-10T10:38:00.000Z' │ 1393694953000 │ 83117500  │  165100   │  -2052386000  │ -3041500  │  -19770252000  │
│   43    │ 1676025600000 │  595700  │  640400  │  1200   │ 11765195000  │ 10901254000  │      8268000       │ 1237300  │ 22674717000  │ '2023-02-10T10:40:00.000Z' │ 1416369670000 │ 84354800  │   44700   │  -863941000   │ -2996800  │  -20634193000  │
│   44    │ 1676025720000 │  810800  │  435200  │   200   │ 12807344000  │  8937010000  │      1530000       │ 1246200  │ 21745884000  │ '2023-02-10T10:42:00.000Z' │ 1438115554000 │ 85601000  │  -375600  │  -3870334000  │ -3372400  │  -24504527000  │
│   45    │ 1676025840000 │  722300  │  420400  │  1500   │ 10547247000  │ 10195991000  │      98885000      │ 1144200  │ 20842123000  │ '2023-02-10T10:44:00.000Z' │ 1458957677000 │ 86745200  │  -301900  │  -351256000   │ -3674300  │  -24855783000  │
│   46    │ 1676025960000 │  708100  │  477900  │   100   │ 10697212000  │ 10330479000  │ 3670000.0000000005 │ 1186100  │ 21031361000  │ '2023-02-10T10:46:00.000Z' │ 1479989038000 │ 87931300  │  -230200  │  -366733000   │ -3904500  │  -25222516000  │
│   47    │ 1676026080000 │  786600  │  441300  │   900   │ 14718690000  │  8578004000  │      21000000      │ 1228800  │ 23317694000  │ '2023-02-10T10:48:00.000Z' │ 1503306732000 │ 89160100  │  -345300  │  -6140686000  │ -4249800  │  -31363202000  │
│   48    │ 1676026200000 │ 2655400  │  502900  │  32600  │ 47129976000  │  8818228000  │     737640000      │ 3190900  │ 56685844000  │ '2023-02-10T10:50:00.000Z' │ 1559992576000 │ 92351000  │ -2152500  │ -38311748000  │ -6402300  │  -69674950000  │
│   49    │ 1676026320000 │ 1406300  │  332200  │  2300   │ 22531582000  │  6857724000  │     139124000      │ 1740800  │ 29528430000  │ '2023-02-10T10:52:00.000Z' │ 1589521006000 │ 94091800  │ -1074100  │ -15673858000  │ -7476400  │  -85348808000  │
│   50    │ 1676026440000 │ 1388300  │  335100  │  22800  │ 24874289000  │  8554441000  │     329071000      │ 1746200  │ 33757801000  │ '2023-02-10T10:54:00.000Z' │ 1623278807000 │ 95838000  │ -1053200  │ -16319848000  │ -8529600  │ -101668656000  │
│   51    │ 1676026560000 │  750300  │  482400  │  9100   │ 12404909000  │  8731341000  │     216370000      │ 1241800  │ 21352620000  │ '2023-02-10T10:56:00.000Z' │ 1644631427000 │ 97079800  │  -267900  │  -3673568000  │ -8797500  │ -105342224000  │
│   52    │ 1676026680000 │  954900  │  360000  │  4600   │ 17030090000  │  7724154000  │     167460000      │ 1319500  │ 24921704000  │ '2023-02-10T10:58:00.000Z' │ 1669553131000 │ 98399300  │  -594900  │  -9305936000  │ -9392400  │ -114648160000  │
│   53    │ 1676026800000 │ 1053100  │  242100  │  1700   │ 19708100000  │  5394408000  │      50405000      │ 1296900  │ 25152913000  │ '2023-02-10T11:00:00.000Z' │ 1694706044000 │ 99696200  │  -811000  │ -14313692000  │ -10203400 │ -128961852000  │
│   54    │ 1676026920000 │ 1236600  │  207900  │   400   │ 20284693000  │  4533608000  │      9700000       │ 1444900  │ 24828001000  │ '2023-02-10T11:02:00.000Z' │ 1719534045000 │ 101141100 │ -1028700  │ -15751085000  │ -11232100 │ -144712937000  │
│   55    │ 1676027040000 │ 1651700  │  543900  │  11600  │ 29713121000  │ 10288398000  │     147825000      │ 2207200  │ 40149344000  │ '2023-02-10T11:04:00.000Z' │ 1759683389000 │ 103348300 │ -1107800  │ -19424723000  │ -12339900 │ -164137660000  │
│   56    │ 1676027160000 │ 2424500  │  372200  │  9600   │ 42735319000  │  6097217000  │     440420000      │ 2806300  │ 49272956000  │ '2023-02-10T11:06:00.000Z' │ 1808956345000 │ 106154600 │ -2052300  │ -36638102000  │ -14392200 │ -200775762000  │
│   57    │ 1676027280000 │ 1469900  │  475700  │  2400   │ 23108487000  │  8131849000  │      75820000      │ 1948000  │ 31316156000  │ '2023-02-10T11:08:00.000Z' │ 1840272501000 │ 108102600 │  -994200  │ -14976638000  │ -15386400 │ -215752400000  │
│   58    │ 1676027400000 │  978200  │  571400  │  7100   │ 15524646000  │ 10026104000  │     307660000      │ 1556700  │ 25858410000  │ '2023-02-10T11:10:00.000Z' │ 1866130911000 │ 109659300 │  -406800  │  -5498542000  │ -15793200 │ -221250942000  │
│   59    │ 1676027520000 │ 1357800  │  409000  │   900   │ 23830360000  │  8073099000  │      16785000      │ 1767700  │ 31920244000  │ '2023-02-10T11:12:00.000Z' │ 1898051155000 │ 111427000 │  -948800  │ -15757261000  │ -16742000 │ -237008203000  │
│   60    │ 1676027640000 │ 3228700  │  404800  │  17100  │ 52475913000  │  8442169000  │     322566000      │ 3650600  │ 61240648000  │ '2023-02-10T11:14:00.000Z' │ 1959291803000 │ 115077600 │ -2823900  │ -44033744000  │ -19565900 │ -281041947000  │
├─────────┼───────────────┼──────────┼──────────┼─────────┼──────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────┼────────────────┤
│ (index) │   datetime    │    sd    │    bu    │   uk    │    val_sd    │    val_bu    │       val_uk       │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │   bu-sd   │   bu-sd_val   │ acum_busd │ acum_busd_val  │
├─────────┼───────────────┼──────────┼──────────┼─────────┼──────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────┼────────────────┤
│   61    │ 1676027760000 │ 2559200  │  609800  │  13100  │ 43536664000  │ 12247252000  │     266198000      │ 3182100  │ 56050114000  │ '2023-02-10T11:16:00.000Z' │ 2015341917000 │ 118259700 │ -1949400  │ -31289412000  │ -21515300 │ -312331359000  │
│   62    │ 1676027880000 │ 2413400  │  889400  │  17300  │ 43935803000  │ 15251022000  │     702494000      │ 3320100  │ 59889319000  │ '2023-02-10T11:18:00.000Z' │ 2075231236000 │ 121579800 │ -1524000  │ -28684781000  │ -23039300 │ -341016140000  │
│   63    │ 1676028000000 │ 1475100  │  479200  │  14900  │ 23321820000  │  9075623000  │     442871000      │ 1969200  │ 32840314000  │ '2023-02-10T11:20:00.000Z' │ 2108071550000 │ 123549000 │  -995900  │ -14246197000  │ -24035200 │ -355262337000  │
│   64    │ 1676028120000 │ 1957800  │  601300  │  27100  │ 35439451000  │ 10810918000  │     947010000      │ 2586200  │ 47197379000  │ '2023-02-10T11:22:00.000Z' │ 2155268929000 │ 126135200 │ -1356500  │ -24628533000  │ -25391700 │ -379890870000  │
│   65    │ 1676028240000 │ 2778800  │  695700  │  2600   │ 44929945000  │ 11036137000  │      84816000      │ 3477100  │ 56050898000  │ '2023-02-10T11:24:00.000Z' │ 2211319827000 │ 129612300 │ -2083100  │ -33893808000  │ -27474800 │ -413784678000  │
│   66    │ 1676028360000 │ 1798800  │  926100  │  1300   │ 25098493000  │ 24275978000  │      26052000      │ 2726200  │ 49400523000  │ '2023-02-10T11:26:00.000Z' │ 2260720350000 │ 132338500 │  -872700  │  -822515000   │ -28347500 │ -414607193000  │
│   67    │ 1676028480000 │ 1171000  │ 1149400  │  4900   │ 18709551000  │ 19919681000  │      66172000      │ 2325300  │ 38695404000  │ '2023-02-10T11:28:00.000Z' │ 2299415754000 │ 134663800 │  -21600   │  1210130000   │ -28369100 │ -413397063000  │
│   68    │ 1676028600000 │  11800   │   6900   │    0    │   90192000   │  157583000   │         0          │  18700   │  247775000   │ '2023-02-10T11:30:00.000Z' │ 2299663529000 │ 134682500 │   -4900   │   67391000    │ -28374000 │ -413329672000  │
│   69    │ 1676034000000 │ 5838700  │ 2286900  │ 360700  │ 87626713000  │ 38118858000  │     5734986000     │ 8486300  │ 131480557000 │ '2023-02-10T13:00:00.000Z' │ 2431144086000 │ 143168800 │ -3551800  │ -49507855000  │ -31925800 │ -462837527000  │
│   70    │ 1676034120000 │ 1973800  │ 1151900  │  11900  │ 34067060000  │ 19902730000  │     175607000      │ 3137600  │ 54145397000  │ '2023-02-10T13:02:00.000Z' │ 2485289483000 │ 146306400 │  -821900  │ -14164330000  │ -32747700 │ -477001857000  │
│   71    │ 1676034240000 │ 1384800  │ 1823900  │  2800   │ 19973957000  │ 30651571000  │      74727000      │ 3211500  │ 50700255000  │ '2023-02-10T13:04:00.000Z' │ 2535989738000 │ 149517900 │  439100   │  10677614000  │ -32308600 │ -466324243000  │
│   72    │ 1676034360000 │ 1124300  │ 1873300  │  26600  │ 16944412000  │ 31392396000  │     374775000      │ 3024200  │ 48711583000  │ '2023-02-10T13:06:00.000Z' │ 2584701321000 │ 152542100 │  749000   │  14447984000  │ -31559600 │ -451876259000  │
│   73    │ 1676034480000 │ 1694400  │ 1143100  │  3700   │ 26767960000  │ 16936664000  │      69970000      │ 2841200  │ 43774594000  │ '2023-02-10T13:08:00.000Z' │ 2628475915000 │ 155383300 │  -551300  │  -9831296000  │ -32110900 │ -461707555000  │
│   74    │ 1676034600000 │ 1358600  │ 1023200  │  57100  │ 20904281000  │ 15835815000  │     548033000      │ 2438900  │ 37288129000  │ '2023-02-10T13:10:00.000Z' │ 2665764044000 │ 157822200 │  -335400  │  -5068466000  │ -32446300 │ -466776021000  │
│   75    │ 1676034720000 │ 1095500  │  828400  │  7400   │ 18085371000  │ 12240082000  │      92156000      │ 1931300  │ 30417609000  │ '2023-02-10T13:12:00.000Z' │ 2696181653000 │ 159753500 │  -267100  │  -5845289000  │ -32713400 │ -472621310000  │
│   76    │ 1676034840000 │ 1740000  │  994500  │  16400  │ 29590159000  │ 16361726000  │     127872000      │ 2750900  │ 46079757000  │ '2023-02-10T13:14:00.000Z' │ 2742261410000 │ 162504400 │  -745500  │ -13228433000  │ -33458900 │ -485849743000  │
│   77    │ 1676034960000 │ 2295100  │  789200  │  15000  │ 41261617000  │ 16591698000  │      92667000      │ 3099300  │ 57945982000  │ '2023-02-10T13:16:00.000Z' │ 2800207392000 │ 165603700 │ -1505900  │ -24669919000  │ -34964800 │ -510519662000  │
│   78    │ 1676035080000 │ 2851200  │ 1604400  │  41800  │ 47293309000  │ 27347734000  │     685730000      │ 4497400  │ 75326773000  │ '2023-02-10T13:18:00.000Z' │ 2875534165000 │ 170101100 │ -1246800  │ -19945575000  │ -36211600 │ -530465237000  │
│   79    │ 1676035200000 │ 4548600  │ 1295300  │  22600  │ 78517014000  │ 19509137000  │     419687000      │ 5866500  │ 98445838000  │ '2023-02-10T13:20:00.000Z' │ 2973980003000 │ 175967600 │ -3253300  │ -59007877000  │ -39464900 │ -589473114000  │
│   80    │ 1676035320000 │ 5745400  │ 1661800  │  18300  │ 91446719000  │ 31786671000  │     490522000      │ 7425500  │ 123723912000 │ '2023-02-10T13:22:00.000Z' │ 3097703915000 │ 183393100 │ -4083600  │ -59660048000  │ -43548500 │ -649133162000  │
├─────────┼───────────────┼──────────┼──────────┼─────────┼──────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────┼────────────────┤
│ (index) │   datetime    │    sd    │    bu    │   uk    │    val_sd    │    val_bu    │       val_uk       │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │   bu-sd   │   bu-sd_val   │ acum_busd │ acum_busd_val  │
├─────────┼───────────────┼──────────┼──────────┼─────────┼──────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────┼────────────────┤
│   81    │ 1676035440000 │ 2459600  │ 1871000  │  8800   │ 38342475000  │ 30011981000  │     124190000      │ 4339400  │ 68478646000  │ '2023-02-10T13:24:00.000Z' │ 3166182561000 │ 187732500 │  -588600  │  -8330494000  │ -44137100 │ -657463656000  │
│   82    │ 1676035560000 │ 1887900  │ 1217200  │  7300   │ 29290776000  │ 22364568000  │     198408000      │ 3112400  │ 51853752000  │ '2023-02-10T13:26:00.000Z' │ 3218036313000 │ 190844900 │  -670700  │  -6926208000  │ -44807800 │ -664389864000  │
│   83    │ 1676035680000 │ 1033500  │ 3083400  │  6600   │ 15759818000  │ 49307723000  │      71406000      │ 4123500  │ 65138947000  │ '2023-02-10T13:28:00.000Z' │ 3283175260000 │ 194968400 │  2049900  │  33547905000  │ -42757900 │ -630841959000  │
│   84    │ 1676035800000 │ 1217800  │ 3054700  │  8100   │ 20796413000  │ 52221861000  │     167994000      │ 4280600  │ 73186268000  │ '2023-02-10T13:30:00.000Z' │ 3356361528000 │ 199249000 │  1836900  │  31425448000  │ -40921000 │ -599416511000  │
│   85    │ 1676035920000 │  771400  │ 2422500  │  9600   │ 12455484000  │ 39536471000  │     150821000      │ 3203500  │ 52142776000  │ '2023-02-10T13:32:00.000Z' │ 3408504304000 │ 202452500 │  1651100  │  27080987000  │ -39269900 │ -572335524000  │
│   86    │ 1676036040000 │  925900  │ 2731300  │  30600  │ 17204541000  │ 52051768000  │     206365000      │ 3687800  │ 69462674000  │ '2023-02-10T13:34:00.000Z' │ 3477966978000 │ 206140300 │  1805400  │  34847227000  │ -37464500 │ -537488297000  │
│   87    │ 1676036160000 │ 1038200  │ 2358200  │  38400  │ 16790223000  │ 40189248000  │     937944000      │ 3434800  │ 57917415000  │ '2023-02-10T13:36:00.000Z' │ 3535884393000 │ 209575100 │  1320000  │  23399025000  │ -36144500 │ -514089272000  │
│   88    │ 1676036280000 │ 1627500  │ 1012900  │  7700   │ 29209994000  │ 17577817000  │     118569000      │ 2648100  │ 46906380000  │ '2023-02-10T13:38:00.000Z' │ 3582790773000 │ 212223200 │  -614600  │ -11632177000  │ -36759100 │ -525721449000  │
│   89    │ 1676036400000 │ 2016900  │  763900  │  3900   │ 35075026000  │ 11546797000  │      34726000      │ 2784700  │ 46656549000  │ '2023-02-10T13:40:00.000Z' │ 3629447322000 │ 215007900 │ -1253000  │ -23528229000  │ -38012100 │ -549249678000  │
│   90    │ 1676036520000 │ 1360300  │  792200  │  1200   │ 22356184000  │ 14393502000  │      48722000      │ 2153700  │ 36798408000  │ '2023-02-10T13:42:00.000Z' │ 3666245730000 │ 217161600 │  -568100  │  -7962682000  │ -38580200 │ -557212360000  │
│   91    │ 1676036640000 │ 1221500  │  683300  │  8100   │ 18455984000  │ 10359634000  │     113545000      │ 1912900  │ 28929163000  │ '2023-02-10T13:44:00.000Z' │ 3695174893000 │ 219074500 │  -538200  │  -8096350000  │ -39118400 │ -565308710000  │
