"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
28463,5700,142085000,216725000,12693.5,87,4.8,7200,5700,142085000,24.95,"2022-12-27T09:15:00.000Z",1672132500000,25,24.8,25,82.8,17.2,0,0.3,0.1,,0.2,1500,8700,8700,,216725000,179405000,37320000,
28463,12800,318525000,761435000,12693.5,87,2,14500,7100,176440000,24.85,"2022-12-27T09:20:00.000Z",1672132800000,24.9,24.8,24.9,66.2,33.8,0,0.5,0.6,,0.5,7400,21900,30600,,544710000,360575000,184135000,
28463,35900,898460000,2582400000,12693.5,87,1.9,48100,23100,579935000,25,"2022-12-27T09:25:00.000Z",1672133100000,25,24.75,24.85,65.8,34.2,0,1.7,2,,0.5,25000,73100,103700,,1820965000,1200450000,620515000,
28463,29100,728340000,2840315000,12693.5,87,0.2,1600,-6800,-170120000,25.1,"2022-12-27T09:30:00.000Z",1672133400000,25.1,25,25,15.5,81.6,2.9,0.1,0.7,3.4,5.3,8400,10300,114000,300,257915000,40140000,210260000,7515000
28463,30700,768800000,3181375000,12693.5,87,1.3,7600,1600,40460000,25.1,"2022-12-27T09:35:00.000Z",1672133700000,25.1,25.05,25.1,55.9,44.1,0,0.3,0.5,,0.8,6000,13600,127600,,341060000,190760000,150300000,
28463,24100,603510000,3519510000,12693.5,87,0.3,2200,-6600,-165290000,25,"2022-12-27T09:40:00.000Z",1672134000000,25.05,25,25.05,16.3,65.2,18.5,0.1,0.7,28.7,4,8800,13500,141100,2500,338135000,55110000,220400000,62625000
28463,38000,953645000,4502085000,12693.5,87,2.1,26500,13900,350135000,25.2,"2022-12-27T09:45:00.000Z",1672134300000,25.25,25,25,67.8,32.2,0,0.9,1,,0.5,12600,39100,180200,,982575000,666355000,316220000,
28463,31600,793060000,4818400000,12693.5,87,0.3,3100,-6400,-160585000,25.1,"2022-12-27T09:50:00.000Z",1672134600000,25.15,25.1,25.15,24.6,75.4,0,0.1,0.7,,3.1,9500,12600,192800,,316315000,77865000,238450000,
28463,66000,1658470000,5683810000,12693.5,87,Infinity,34400,34400,865410000,25.2,"2022-12-27T09:55:00.000Z",1672134900000,25.2,25.1,25.1,100,0,0,1.2,,,0,,34400,227200,,865410000,865410000,,
28463,86500,2176775000,6333415000,12693.5,87,8.9,23100,20500,518305000,25.25,"2022-12-27T10:00:00.000Z",1672135200000,25.3,25.25,25.25,89.9,10.1,0,0.8,0.2,,0.1,2600,25700,252900,,649605000,583955000,65650000,
28463,120300,3032490000,7199230000,12693.5,87,170,34000,33800,855715000,25.4,"2022-12-27T10:05:00.000Z",1672135500000,25.4,25.25,25.25,99.4,0.6,0,1.2,0,,0,200,34200,287100,,865815000,860765000,5050000,
28463,110200,2777745000,7899425000,12693.5,87,0.5,8800,-10100,-254745000,25.3,"2022-12-27T10:10:00.000Z",1672135800000,25.4,25.2,25.4,31.8,68.2,0,0.3,1.5,,2.1,18900,27700,314800,,700195000,222725000,477470000,
