"price","change","match_qtty","side","time","total_vol"
37.2,-1.2,500,"sd","14:54:12",114300
37.2,-1.2,500,"bu","14:49:56",113800
37.1,-1.3,500,"sd","14:49:36",113300
37,-1.4,1000,"sd","14:44:45",112800
37,-1.4,10000,"sd","14:44:22",111800
37,-1.4,200,"sd","14:41:41",101800
37,-1.4,11000,"sd","14:40:42",101600
37.1,-1.3,1000,"sd","14:38:12",90600
37.2,-1.2,100,"bu","14:31:45",89600
37.1,-1.3,8000,"sd","14:30:37",89500
37.1,-1.3,500,"sd","14:30:17",81500
37.1,-1.3,100,"sd","14:28:48",81000
37.1,-1.3,200,"sd","14:28:14",80900
37.2,-1.2,300,"bu","14:27:39",80700
37.2,-1.2,400,"sd","14:25:31",80400
37.2,-1.2,100,"sd","14:24:32",80000
37.3,-1.1,200,"unknown","14:19:21",79900
37.2,-1.2,100,"unknown","14:11:16",79700
37.2,-1.2,100,"bu","14:10:45",79600
37.1,-1.3,1000,"sd","14:08:08",79500
37.2,-1.2,800,"sd","14:05:22",78500
37.2,-1.2,1200,"sd","14:03:33",77700
37.3,-1.1,800,"bu","14:02:26",76500
37.3,-1.1,300,"bu","14:02:25",75700
37.3,-1.1,100,"sd","14:00:54",75400
37.2,-1.2,100,"sd","13:41:14",75300
37.2,-1.2,3000,"sd","13:27:41",75200
37.4,-1,100,"sd","13:21:21",72200
37.3,-1.1,300,"sd","13:06:10",72100
37.3,-1.1,1200,"sd","13:02:21",71800
37.5,-0.9,300,"sd","13:02:15",70600
37.7,-0.7,300,"bu","13:02:04",70300
37.9,-0.5,600,"bu","13:00:03",70000
37.7,-0.7,100,"sd","11:15:12",69400
37.5,-0.9,34000,"unknown","11:10:15",69300
37.8,-0.6,200,"bu","11:06:32",35300
37.8,-0.6,100,"bu","11:03:12",35100
37.8,-0.6,200,"bu","11:02:38",35000
37.7,-0.7,100,"unknown","10:54:40",34800
37.6,-0.8,100,"unknown","10:48:02",34700
37.6,-0.8,100,"bu","10:47:51",34600
37.6,-0.8,600,"unknown","10:44:15",34500
37.6,-0.8,300,"bu","10:33:13",33900
37.6,-0.8,600,"sd","10:32:51",33600
37.6,-0.8,700,"sd","10:32:23",33000
37.6,-0.8,500,"sd","10:31:57",32300
37.8,-0.6,1400,"bu","10:29:04",31800
37.8,-0.6,600,"bu","10:18:09",30400
38,-0.4,500,"bu","09:49:25",29800
37.8,-0.6,500,"unknown","09:49:05",29300
37.8,-0.6,500,"bu","09:48:24",28800
38,-0.4,500,"unknown","09:42:55",28300
38,-0.4,600,"unknown","09:33:08",27800
38,-0.4,2000,"bu","09:22:42",27200
38,-0.4,200,"sd","09:18:47",25200
38,-0.4,24000,"sd","09:18:21",25000
38.4,0,1000,"sd","09:15:31",1000
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
