"price","change","match_qtty","side","time","total_vol"
15.2,-0.2,12700,"sd","14:45:14",93000
15.25,-0.15,300,"sd","14:28:27",80300
15.25,-0.15,500,"sd","14:27:44",80000
15.25,-0.15,200,"sd","14:24:44",79500
15.25,-0.15,800,"sd","14:24:44",79300
15.35,-0.05,100,"bu","14:16:56",78500
15.25,-0.15,500,"sd","14:12:41",78400
15.25,-0.15,6000,"sd","14:08:15",77900
15.3,-0.1,100,"bu","14:08:04",71900
15.25,-0.15,2700,"sd","14:06:01",71800
15.25,-0.15,300,"sd","14:06:01",69100
15.25,-0.15,2000,"sd","14:06:01",68800
15.3,-0.1,700,"sd","14:04:01",66800
15.3,-0.1,1400,"bu","14:03:54",66100
15.3,-0.1,600,"sd","14:00:41",64700
15.3,-0.1,500,"sd","13:39:52",64100
15.3,-0.1,500,"sd","13:39:52",63600
15.3,-0.1,500,"sd","13:38:49",63100
15.35,-0.05,1000,"bu","13:34:36",62600
15.3,-0.1,1000,"bu","13:31:55",61600
15.25,-0.15,100,"sd","13:26:37",60600
15.35,-0.05,100,"sd","13:18:05",60500
15.35,-0.05,200,"sd","13:18:05",60400
15.4,0,200,"sd","11:18:00",60200
15.4,0,100,"sd","11:18:00",60000
15.4,0,3600,"sd","11:18:00",59900
15.4,0,1400,"bu","11:06:14",56300
15.4,0,1000,"bu","11:05:47",54900
15.4,0,1000,"bu","11:05:47",53900
15.4,0,4600,"bu","11:05:47",52900
15.4,0,600,"bu","11:05:47",48300
15.35,-0.05,500,"unknown","11:05:08",47700
15.35,-0.05,3700,"unknown","11:05:08",47200
15.3,-0.1,2000,"bu","11:04:55",43500
15.3,-0.1,1200,"bu","11:04:55",41500
15.3,-0.1,1000,"bu","11:04:55",40300
15.25,-0.15,600,"sd","10:59:49",39300
15.25,-0.15,200,"sd","10:59:49",38700
15.3,-0.1,300,"bu","10:58:11",38500
15.3,-0.1,100,"bu","10:56:46",38200
15.3,-0.1,1000,"unknown","10:56:46",38100
15.3,-0.1,100,"sd","10:56:46",37100
15.3,-0.1,500,"sd","10:56:46",37000
15.3,-0.1,10000,"sd","10:56:46",36500
15.3,-0.1,2000,"sd","10:56:46",26500
15.35,-0.05,500,"sd","10:48:59",24500
15.35,-0.05,100,"sd","10:48:59",24000
15.35,-0.05,500,"sd","10:48:59",23900
15.35,-0.05,200,"sd","10:48:59",23400
15.35,-0.05,300,"sd","10:38:48",23200
15.35,-0.05,200,"sd","10:34:46",22900
15.35,-0.05,1500,"sd","10:34:36",22700
15.35,-0.05,100,"sd","10:34:04",21200
15.35,-0.05,700,"sd","10:31:58",21100
15.4,0,400,"sd","10:01:02",20400
15.4,0,100,"sd","10:00:37",20000
15.4,0,100,"sd","09:56:32",19900
15.4,0,1000,"sd","09:56:14",19800
15.4,0,100,"sd","09:53:54",18800
15.4,0,800,"sd","09:53:43",18700
15.4,0,100,"sd","09:53:32",17900
15.4,0,6500,"sd","09:53:28",17800
15.4,0,200,"sd","09:53:21",11300
15.4,0,700,"sd","09:49:36",11100
15.4,0,300,"sd","09:44:07",10400
15.4,0,100,"sd","09:44:07",10100
15.4,0,9700,"sd","09:44:00",10000
15.4,0,300,"sd","09:44:00",300
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
