"price","change","match_qtty","side","time","total_vol"
68.3,-2,100,"bu","14:59:32",66700
68.3,-2,500,"bu","14:54:55",66600
68.2,-2.1,1000,"unknown","14:54:33",66100
68.4,-1.9,200,"bu","14:43:59",65100
68.4,-1.9,200,"sd","14:37:21",64900
68.4,-1.9,1500,"bu","14:37:02",64700
68.4,-1.9,200,"bu","14:36:49",63200
67.6,-2.7,100,"sd","14:35:35",63000
67.5,-2.8,500,"sd","14:34:07",62900
67.5,-2.8,800,"sd","14:33:53",62400
67,-3.3,3400,"sd","14:27:48",61600
68,-2.3,6600,"sd","14:27:00",58200
68,-2.3,5000,"sd","14:25:45",51600
68.5,-1.8,200,"sd","14:24:40",46600
69,-1.3,100,"bu","14:23:49",46400
68.5,-1.8,100,"sd","14:23:13",46300
68.5,-1.8,300,"sd","14:11:09",46200
68.5,-1.8,700,"sd","14:10:16",45900
68.5,-1.8,300,"sd","14:10:14",45200
68.5,-1.8,100,"unknown","14:03:13",44900
68.5,-1.8,1000,"sd","14:02:52",44800
68.5,-1.8,500,"sd","14:02:45",43800
68.6,-1.7,500,"sd","14:02:38",43300
68.6,-1.7,400,"sd","14:01:36",42800
69,-1.3,100,"sd","14:00:31",42400
69,-1.3,1000,"sd","13:59:44",42300
69,-1.3,1000,"bu","13:58:25",41300
69.5,-0.8,100,"bu","13:49:16",40300
68.7,-1.6,200,"unknown","13:48:30",40200
68.3,-2,100,"sd","13:30:06",40000
68.4,-1.9,200,"sd","13:29:51",39900
69,-1.3,400,"bu","13:29:06",39700
69,-1.3,100,"bu","13:26:54",39300
69,-1.3,100,"bu","13:25:57",39200
69,-1.3,2800,"unknown","13:24:00",39100
69.1,-1.2,3200,"sd","13:23:45",36300
69.5,-0.8,5000,"sd","13:23:12",33100
70,-0.3,200,"bu","13:15:52",28100
70,-0.3,3600,"bu","13:11:18",27900
70.1,-0.2,300,"sd","13:11:11",24300
70,-0.3,1100,"sd","13:04:53",24000
70,-0.3,1800,"sd","13:03:21",22900
70,-0.3,200,"sd","13:02:29",21100
70,-0.3,100,"unknown","11:15:55",20900
69.9,-0.4,100,"sd","11:15:50",20800
70,-0.3,100,"bu","11:12:07",20700
70,-0.3,500,"bu","11:11:30",20600
69.8,-0.5,2000,"sd","11:10:31",20100
70,-0.3,1300,"sd","11:08:25",18100
70.9,0.6,100,"bu","11:06:45",16800
70.1,-0.2,500,"sd","10:55:20",16700
70,-0.3,1000,"sd","10:52:24",16200
70,-0.3,500,"bu","10:46:00",15200
69.8,-0.5,400,"bu","10:39:18",14700
69.8,-0.5,100,"sd","10:38:13",14300
69.8,-0.5,300,"sd","10:32:09",14200
69.8,-0.5,2000,"sd","10:27:38",13900
70,-0.3,100,"bu","10:22:14",11900
70,-0.3,100,"sd","10:20:50",11800
69.9,-0.4,400,"sd","10:11:57",11700
69.9,-0.4,3000,"sd","09:57:18",11300
70,-0.3,1700,"bu","09:52:19",8300
70,-0.3,200,"bu","09:51:37",6600
70,-0.3,500,"bu","09:49:17",6400
70,-0.3,400,"bu","09:39:21",5900
70,-0.3,200,"bu","09:38:15",5500
70.2,-0.1,500,"unknown","09:28:53",5300
69.7,-0.6,700,"unknown","09:24:56",4800
71.5,1.2,600,"bu","09:09:12",4100
71.5,1.2,500,"bu","09:06:53",3500
69.5,-0.8,3000,"sd","09:03:50",3000
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
69,-0.1,500,"bu","09:10:17",600
70,0.9,100,"bu","09:00:14",100
"price","change","match_qtty","side","time","total_vol"
69,-0.1,500,"bu","09:10:17",600
70,0.9,100,"bu","09:00:14",100
