"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
6682.6,3700,15614000,15614000,11004.6,1423.9,Infinity,3700,3700,15614000,4.22,"2023-01-31T09:14:00.000Z",1675156440000,4.22,4.22,4.22,100,0,0,0.6,,,0,,3700,3700,,15614000,15614000,,
6682.6,4900,20704000,21548000,11004.6,1423.9,13,1300,1200,5090000,4.24,"2023-01-31T09:18:00.000Z",1675156680000,4.24,4.22,4.22,92.9,7.1,0,0.2,0,,0.1,100,1400,5100,,5934000,5512000,422000,
6682.6,7900,33424000,40204000,11004.6,1423.9,5.3,3700,3000,12720000,4.24,"2023-01-31T09:20:00.000Z",1675156800000,4.24,4.24,4.24,84.1,15.9,0,0.6,0.1,,0.2,700,4400,9500,,18656000,15688000,2968000,
6682.6,17600,74649000,119679000,11004.6,1423.9,3.2,14200,9700,41225000,4.25,"2023-01-31T09:22:00.000Z",1675156920000,4.25,4.25,4.25,75.9,24.1,0,2.1,0.4,,0.3,4500,18700,28200,,79475000,60350000,19125000,
6682.6,22500,95608000,150010000,11004.6,1423.9,5.5,6000,4900,20959000,4.26,"2023-01-31T09:24:00.000Z",1675157040000,4.28,4.26,4.27,84.5,15.5,0,0.9,0.1,,0.2,1100,7100,35300,,30331000,25645000,4686000,
6682.6,20200,85833000,159785000,11004.6,1423.9,0,,-2300,-9775000,4.25,"2023-01-31T09:26:00.000Z",1675157160000,4.25,4.25,4.25,0,100,0,,0.2,,Infinity,2300,2300,37600,,9775000,,9775000,
6682.6,19600,83283000,162335000,11004.6,1423.9,0,,-600,-2550000,4.25,"2023-01-31T09:28:00.000Z",1675157280000,4.25,4.25,4.25,0,100,0,,0.1,,Infinity,600,600,38200,,2550000,,2550000,
6682.6,9600,40783000,204835000,11004.6,1423.9,0,,-10000,-42500000,4.25,"2023-01-31T09:30:00.000Z",1675157400000,4.25,4.25,4.25,0,100,0,,0.9,,Infinity,10000,10000,48200,,42500000,,42500000,
6682.6,6000,25520000,220948000,11004.6,1423.9,0,100,-3600,-15263000,4.24,"2023-01-31T09:32:00.000Z",1675157520000,4.25,4.24,4.25,2.6,97.4,0,0,0.3,,37,3700,3800,52000,,16113000,425000,15688000,
6682.6,4400,18771999.999999993,280188000,11004.6,1423.9,0.8,6200,-1600,-6748000.000000007,4.23,"2023-01-31T09:34:00.000Z",1675157640000,4.24,4.23,4.24,44.3,55.7,0,0.9,0.7,,1.3,7800,14000,66000,,59240000.00000001,26246000,32994000.000000007,
6682.6,20900,88725000,372189000,11004.6,1423.9,7.3,19100,16500,69953000,4.24,"2023-01-31T09:36:00.000Z",1675157760000,4.24,4.23,4.23,88,12,0,2.9,0.2,,0.1,2600,21700,87700,,92001000,80977000,11024000,
6682.6,22900,97205000,389149000,11004.6,1423.9,3,3000,2000,8480000,4.24,"2023-01-31T09:38:00.000Z",1675157880000,4.24,4.24,4.24,75,25,0,0.4,0.1,,0.3,1000,4000,91700,,16960000,12720000,4240000,
6682.6,37600,159680000,494124000,11004.6,1423.9,3.9,19700,14700,62475000,4.25,"2023-01-31T09:40:00.000Z",1675158000000,4.25,4.25,4.25,79.8,20.2,0,2.9,0.5,,0.3,5000,24700,116400,,104975000,83725000,21250000,
6682.6,46400,197170000,646632000,11004.6,1423.9,1.7,22300,8800,37490000,4.26,"2023-01-31T09:42:00.000Z",1675158120000,4.27,4.25,4.26,62.3,37.7,0,3.3,1.2,,0.6,13500,35800,152200,,152508000,94999000,57509000,
6682.6,-13300,-54074000,1160191000,11004.6,1423.9,0.1,5000,-59700,-251244000,4.2,"2023-01-31T09:44:00.000Z",1675158240000,4.26,4.2,4.26,4.1,53.2,42.7,0.7,5.9,36.4,12.9,64700,121600,273800,51900,513559000,21300000,272544000,219715000
6682.6,-16300,-66766000,1172883000,11004.6,1423.9,0,,-3000,-12692000.000000002,4.23,"2023-01-31T09:46:00.000Z",1675158360000,4.24,4.23,4.24,0,100,0,,0.3,,Infinity,3000,3000,276800,,12692000.000000002,,12692000.000000002,
6682.6,-21500,-88762000,1194879000,11004.6,1423.9,0,,-5200,-21996000.000000004,4.23,"2023-01-31T09:48:00.000Z",1675158480000,4.23,4.23,4.23,0,100,0,,0.5,,Infinity,5200,5200,282000,,21996000.000000004,,21996000.000000004,
6682.6,-21400,-88338000,1195303000,11004.6,1423.9,Infinity,100,100,424000,4.24,"2023-01-31T09:50:00.000Z",1675158600000,4.24,4.24,4.24,100,0,0,0,,,0,,100,282100,,424000,424000,,
6682.6,-17600,-72226000,1211415000,11004.6,1423.9,Infinity,3800,3800,16112000,4.24,"2023-01-31T09:52:00.000Z",1675158720000,4.24,4.24,4.24,100,0,0,0.6,,,0,,3800,285900,,16112000,16112000,,
6682.6,-22900,-94676000,1249977000,11004.6,1423.9,0.3,1900,-5300,-22450000,4.23,"2023-01-31T09:54:00.000Z",1675158840000,4.24,4.23,4.24,20.9,79.1,0,0.3,0.7,,3.8,7200,9100,295000,,38562000,8056000,30506000,
6682.6,-54300,-227498000,1382799000,11004.6,1423.9,0,,-31400,-132822000.00000001,4.23,"2023-01-31T09:56:00.000Z",1675158960000,4.23,4.23,4.23,0,100,0,,2.9,,Infinity,31400,31400,326400,,132822000.00000001,,132822000.00000001,
6682.6,-70400,-295600000,1451749000,11004.6,1423.9,0,100,-16100,-68102000.00000001,4.23,"2023-01-31T09:58:00.000Z",1675159080000,4.24,4.23,4.24,0.6,99.4,0,0,1.5,,162,16200,16300,342700,,68950000.00000001,424000,68526000.00000001,
6682.6,-94900,-398985000,1576284000,11004.6,1423.9,0.1,2500,-24500,-103385000,4.22,"2023-01-31T10:00:00.000Z",1675159200000,4.23,4.22,4.23,8.5,91.5,0,0.4,2.5,,10.8,27000,29500,372200,,124535000,10575000,113960000,
6682.6,-93300,-392210000,1589813000,11004.6,1423.9,3,2400,1600,6775000,4.22,"2023-01-31T10:02:00.000Z",1675159320000,4.23,4.22,4.22,75,25,0,0.4,0.1,,0.3,800,3200,375400,,13529000,10152000,3377000,
6682.6,-111400,-468589000,1668730000,11004.6,1423.9,0,300,-18100,-76379000,4.23,"2023-01-31T10:04:00.000Z",1675159440000,4.23,4.22,4.22,1.6,98.4,0,0,1.7,,61.3,18400,18700,394100,,78917000,1269000.0000000002,77648000,
6682.6,-123000,-517509000,1744722000,11004.6,1423.9,0.2,3200,-11600,-48920000,4.22,"2023-01-31T10:06:00.000Z",1675159560000,4.23,4.22,4.23,17.8,82.2,0,0.5,1.3,,4.6,14800,18000,412100,,75992000,13536000.000000002,62456000,
6682.6,-126200,-530897000,1835758000,11004.6,1423.9,0.7,9200,-3200,-13388000,4.21,"2023-01-31T10:08:00.000Z",1675159680000,4.22,4.21,4.22,42.6,57.4,0,1.4,1.1,,1.3,12400,21600,433700,,91036000,38824000,52212000,
6682.6,-118100,-496632000,1870865000,11004.6,1423.9,82,8200,8100,34265000.00000001,4.23,"2023-01-31T10:10:00.000Z",1675159800000,4.23,4.21,4.21,98.8,1.2,0,1.2,0,,0,100,8300,442000,,35107000.00000001,34686000.00000001,421000,
6682.6,-123800,-520743000,1894976000,11004.6,1423.9,0,,-5700,-24111000.000000004,4.23,"2023-01-31T10:14:00.000Z",1675160040000,4.23,4.23,4.23,0,100,0,,0.5,,Infinity,5700,5700,447700,,24111000.000000004,,24111000.000000004,
