"abu","acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","avg_val_bu","avg_val_sd","rbusd","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
424.2,-1000,-10000,0,10000,10000,2777818.2,9725957.6,0,1633.3,218.2,0,,-1000,-10000,10,"2023-01-16T09:05:00.000Z",1673859900000,10,10,10,0,100,0,,0.6,,Infinity,1000,1000,1000,,10000,,10000,
424.2,-100,-1000,9000,10000,19000,2777818.2,9725957.6,0,1633.3,218.2,Infinity,900,900,9000,10,"2023-01-16T09:20:00.000Z",1673860800000,10,10,10,100,0,0,2.1,,,0,,900,1900,,9000,9000,,
424.2,0,0,10000,10000,20000,2777818.2,9725957.6,0,1633.3,218.2,Infinity,100,100,1000,10,"2023-01-16T09:30:00.000Z",1673861400000,10,10,10,100,0,0,0.2,,,0,,100,2000,,1000,1000,,
424.2,-8200,-75529000,11000,75540000,75551000,2777818.2,9725957.6,10.9,1633.3,218.2,0,100,-8200,-75529000,9.1,"2023-01-16T09:35:00.000Z",1673861700000,10,9.1,10,1.2,98.8,0,0.2,5.1,,83,8300,8400,10400,,75531000,1000,75530000,
424.2,-8200,-75529000,11000,75540000,75596000,2777818.2,9725957.6,0,1633.3,218.2,NaN,,0,0,9,"2023-01-16T09:40:00.000Z",1673862000000,9,9,9,0,0,100,,,22.9,NaN,,5000,15400,5000,45000,,,45000
424.2,-8300,-75529900,11000,75540900,75596900,2777818.2,9725957.6,0,1633.3,218.2,0,,-100,-900,9,"2023-01-16T09:50:00.000Z",1673862600000,9,9,9,0,100,0,,0.1,,Infinity,100,100,15500,,900,,900,
424.2,-9300,-84629900,11000,84640900,84696900,2777818.2,9725957.6,1.3,1633.3,218.2,0,,-1000,-9100000,9.1,"2023-01-16T10:00:00.000Z",1673863200000,9.1,9.1,9.1,0,100,0,,0.6,,Infinity,1000,1000,16500,,9100000,,9100000,
424.2,-19300,-174519000,11900,174530900,174588700,2777818.2,9725957.6,12.9,1633.3,218.2,0,100,-10000,-89889100,9,"2023-01-16T10:05:00.000Z",1673863500000,9,8.9,8.9,1,98.1,1,0.2,6.2,0.5,101,10100,10300,26800,100,89891800,900,89890000,900
424.2,-20200,-174527100,11900,174539000,174596800,2777818.2,9725957.6,0,1633.3,218.2,0,,-900,-8100,9,"2023-01-16T10:20:00.000Z",1673864400000,9,9,9,0,100,0,,0.6,,Infinity,900,900,27700,,8100,,8100,
424.2,-20400,-176367100,11900,176379000,176436800,2777818.2,9725957.6,0.3,1633.3,218.2,0,,-200,-1840000,9.1,"2023-01-16T11:05:00.000Z",1673867100000,9.3,9.1,9.3,0,100,0,,0.1,,Infinity,200,200,27900,,1840000,,1840000,
424.2,-21400,-176376100,11900,176388000,176445800,2777818.2,9725957.6,0,1633.3,218.2,0,,-1000,-9000,9,"2023-01-16T11:10:00.000Z",1673867400000,9,9,9,0,100,0,,0.6,,Infinity,1000,1000,28900,,9000,,9000,
424.2,-23400,-176394100,11900,176406000,176463800,2777818.2,9725957.6,0,1633.3,218.2,0,,-2000,-18000,9,"2023-01-16T11:15:00.000Z",1673867700000,9,9,9,0,100,0,,1.2,,Infinity,2000,2000,30900,,18000,,18000,
424.2,-28400,-176439100,11900,176451000,176508800,2777818.2,9725957.6,0,1633.3,218.2,0,,-5000,-45000,9,"2023-01-16T11:20:00.000Z",1673868000000,9,9,9,0,100,0,,3.1,,Infinity,5000,5000,35900,,45000,,45000,
424.2,-35900,-216516100,38000,216554100,216638000,2777818.2,9725957.6,5.8,1633.3,218.2,0.3,2900,-7500,-40077000,9,"2023-01-16T13:00:00.000Z",1673874000000,9,8.9,9,21.8,78.2,0,6.8,6.4,,3.6,10400,13300,49200,,40129200,26100,40103100,
424.2,-36800,-215615100,948000,216563100,217557000,2777818.2,9725957.6,-0.1,1633.3,218.2,0.1,100,-900,901000,9.1,"2023-01-16T13:05:00.000Z",1673874300000,9.1,9,9,9.1,90.9,0,0.2,0.6,,10,1000,1100,50300,,919000,910000,9000,
