"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
15625.7,700,6783000,8707000,3071.4,180,8,800,700,6783000,9.7,"2023-01-16T09:15:00.000Z",1673860500000,9.7,9.62,9.62,88.9,11.1,0,0.1,0,,0.1,100,900,900,,8707000,7745000,961999.9999999999,
15625.7,500,4859000,10631000,3071.4,180,0,,-200,-1923999.9999999998,9.62,"2023-01-16T09:20:00.000Z",1673860800000,9.62,9.62,9.62,0,100,0,,0.1,,Infinity,200,200,1100,,1923999.9999999998,,1923999.9999999998,
15625.7,14600,140783000,169691000,3071.4,180,12.8,15300,14100,135924000,9.64,"2023-01-16T09:25:00.000Z",1673861100000,9.64,9.64,9.64,92.7,7.3,0,1,0.4,,0.1,1200,16500,17600,,159060000,147492000,11568000,
15625.7,14500,139821000,170653000,3071.4,180,0,,-100,-961999.9999999999,9.62,"2023-01-16T09:30:00.000Z",1673861400000,9.62,9.62,9.62,0,100,0,,0,,Infinity,100,100,17700,,961999.9999999999,,961999.9999999999,
15625.7,14200,136935000,173539000,3071.4,180,0,,-300,-2885999.9999999995,9.62,"2023-01-16T09:40:00.000Z",1673862000000,9.62,9.62,9.62,0,100,0,,0.1,,Infinity,300,300,18000,,2885999.9999999995,,2885999.9999999995,
15625.7,14900,143669000,180273000,3071.4,180,Infinity,700,700,6733999.999999999,9.62,"2023-01-16T09:50:00.000Z",1673862600000,9.62,9.62,9.62,100,0,0,0,,,0,,700,18700,,6733999.999999999,6733999.999999999,,
15625.7,9500,92290000,231652000,3071.4,180,0,,-5400,-51379000,9.51,"2023-01-16T10:15:00.000Z",1673864100000,9.55,9.51,9.55,0,100,0,,1.8,,Infinity,5400,5400,24100,,51379000,,51379000,
15625.7,7000,68510000,255432000,3071.4,180,0,,-2500,-23780000,9.52,"2023-01-16T10:20:00.000Z",1673864400000,9.52,9.51,9.51,0,100,0,,0.8,,Infinity,2500,2500,26600,,23780000,,23780000,
15625.7,5900,58038000,265904000,3071.4,180,0,,-1100,-10472000,9.52,"2023-01-16T10:25:00.000Z",1673864700000,9.52,9.52,9.52,0,100,0,,0.4,,Infinity,1100,1100,27700,,10472000,,10472000,
15625.7,5300,52326000,271616000,3071.4,180,0,,-600,-5712000,9.52,"2023-01-16T10:35:00.000Z",1673865300000,9.52,9.52,9.52,0,100,0,,0.2,,Infinity,600,600,28300,,5712000,,5712000,
15625.7,4300,42796000,281146000,3071.4,180,0,,-1000,-9530000,9.53,"2023-01-16T10:40:00.000Z",1673865600000,9.53,9.53,9.53,0,100,0,,0.3,,Infinity,1000,1000,29300,,9530000,,9530000,
15625.7,3300,33276000,290666000,3071.4,180,0,,-1000,-9520000,9.52,"2023-01-16T10:45:00.000Z",1673865900000,9.52,9.52,9.52,0,100,0,,0.3,,Infinity,1000,1000,30300,,9520000,,9520000,
15625.7,3400,34236000,291626000,3071.4,180,Infinity,100,100,960000,9.6,"2023-01-16T10:55:00.000Z",1673866500000,9.6,9.6,9.6,100,0,0,0,,,0,,100,30400,,960000,960000,,
15625.7,1500,16129000,311639000,3071.4,180,0.1,100,-1900,-18107000,9.53,"2023-01-16T11:10:00.000Z",1673867400000,9.53,9.53,9.53,4.8,95.2,0,0,0.7,,20,2000,2100,32500,,20013000,952999.9999999999,19060000,
15625.7,500,6599000,321169000,3071.4,180,0,,-1000,-9530000,9.53,"2023-01-16T11:15:00.000Z",1673867700000,9.53,9.53,9.53,0,100,0,,0.3,,Infinity,1000,1000,33500,,9530000,,9530000,
15625.7,-2400,-21031000,350719000,3071.4,180,0,100,-2900,-27630000,9.6,"2023-01-16T11:20:00.000Z",1673868000000,9.6,9.53,9.53,3.2,96.8,0,0,1,,30,3000,3100,36600,,29550000,960000,28590000,
15625.7,-5300,-48631000,380239000,3071.4,180,0,100,-2900,-27600000,9.52,"2023-01-16T11:25:00.000Z",1673868300000,9.6,9.52,9.52,3.2,96.8,0,0,1,,30,3000,3100,39700,,29520000,960000,28560000,
15625.7,1200,13797000,546291000,3071.4,180,2.2,11900,6500,62428000,9.6,"2023-01-16T13:00:00.000Z",1673874000000,9.6,9.53,9.53,68.8,31.2,0,0.8,1.8,,0.5,5400,17300,57000,,166052000,114240000,51812000,
15625.7,36700,354597000,887091000,3071.4,180,Infinity,35500,35500,340800000,9.6,"2023-01-16T13:05:00.000Z",1673874300000,9.6,9.6,9.6,100,0,0,2.3,,,0,,35500,92500,,340800000,340800000,,
15625.7,29400,284813000,1042825000,3071.4,180,0.4,4500,-7300,-69784000,9.55,"2023-01-16T13:10:00.000Z",1673874600000,9.6,9.55,9.6,27.6,72.4,0,0.3,3.8,,2.6,11800,16300,108800,,155734000,42975000,112759000,
15625.7,24100,234105000,1318913000,3071.4,180,0.7,11800,-5300,-50707999.999999985,9.55,"2023-01-16T13:15:00.000Z",1673874900000,9.58,9.55,9.55,40.8,59.2,0,0.8,5.6,,1.4,17100,28900,137700,,276088000,112690000.00000001,163398000,
15625.7,72700,698271000,1821207000,3071.4,180,25.3,50600,48600,464166000,9.55,"2023-01-16T13:20:00.000Z",1673875200000,9.55,9.53,9.54,96.2,3.8,0,3.2,0.7,,0,2000,52600,190300,,502294000,483230000,19063999.999999996,
15625.7,239700,2304221000,3446257000,3071.4,180,168,168000,167000,1605950000,9.65,"2023-01-16T13:25:00.000Z",1673875500000,9.65,9.55,9.55,99.4,0.6,0,10.8,0.3,,0,1000,169000,359300,,1625050000,1615500000,9550000,
15625.7,280500,2700151000,4062277000,3071.4,180,4.6,52200,40800,395930000,9.65,"2023-01-16T13:30:00.000Z",1673875800000,9.7,9.65,9.65,82.1,17.9,0,3.3,3.7,,0.2,11400,63600,422900,,616020000,505975000,110045000,
15625.7,305900,2944725000,4573614000,3071.4,180,3.4,36100,25400,244574000,9.63,"2023-01-16T13:35:00.000Z",1673876100000,9.65,9.6,9.65,68,20.2,11.9,2.3,3.5,35,0.3,10700,53100,476000,6300,511337000,347573000,102999000,60765000
15625.7,289500,2787285000,4731054000,3071.4,180,0,,-16400,-157440000,9.6,"2023-01-16T13:40:00.000Z",1673876400000,9.6,9.6,9.6,0,100,0,,5.3,,Infinity,16400,16400,492400,,157440000,,157440000,
15625.7,389600,3748249000,5692018000,3071.4,180,Infinity,100100,100100,960964000,9.64,"2023-01-16T13:45:00.000Z",1673876700000,9.64,9.6,9.6,100,0,0,6.4,,,0,,100100,592500,,960964000,960964000,,
15625.7,389400,3746351000,5697768000,3071.4,180,0.5,200,-200,-1897999.9999999998,9.63,"2023-01-16T13:50:00.000Z",1673877000000,9.63,9.56,9.56,33.3,66.7,0,0,0.1,,2,400,600,593100,,5750000,1926000.0000000002,3824000,
15625.7,405900,3905363000,5856780000,3071.4,180,Infinity,16500,16500,159012000,9.64,"2023-01-16T14:00:00.000Z",1673877600000,9.64,9.6,9.6,100,0,0,1.1,,,0,,16500,609600,,159012000,159012000,,
15625.7,411200,3956513000,5907930000,3071.4,180,Infinity,5300,5300,51150000,9.7,"2023-01-16T14:05:00.000Z",1673877900000,9.7,9.65,9.65,100,0,0,0.3,,,0,,5300,614900,,51150000,51150000,,
15625.7,411000,3954583000,5909860000,3071.4,180,0,,-200,-1930000,9.65,"2023-01-16T14:10:00.000Z",1673878200000,9.65,9.65,9.65,0,100,0,,0.1,,Infinity,200,200,615100,,1930000,,1930000,
15625.7,433200,4168613000,6210650000,3071.4,180,5.9,26700,22200,214030000,9.65,"2023-01-16T14:15:00.000Z",1673878500000,9.65,9.64,9.64,85.6,14.4,0,1.7,1.5,,0.2,4500,31200,646300,,300790000,257410000,43380000,
15625.7,432200,4158993000,6220270000,3071.4,180,0,,-1000,-9620000,9.62,"2023-01-16T14:20:00.000Z",1673878800000,9.62,9.62,9.62,0,100,0,,0.3,,Infinity,1000,1000,647300,,9620000,,9620000,
15625.7,436100,4196791000,6317588000,3071.4,180,2.3,7000,3900,37798000,9.7,"2023-01-16T14:25:00.000Z",1673879100000,9.7,9.6,9.6,69.3,30.7,0,0.4,1,,0.4,3100,10100,657400,,97318000,67558000,29760000,
15625.7,439400,4228768000,6349565000,3071.4,180,Infinity,3300,3300,31977000,9.69,"2023-01-16T14:45:00.000Z",1673880300000,9.69,9.69,9.69,100,0,0,0.2,,,0,,3300,660700,,31977000,31977000,,
