"abu","acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","avg_val_bu","avg_val_sd","rbusd","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
1395.2,4400,69960000,69960000,0,69960000,19858476.2,20608101.2,93.3,1526.2,141.7,Infinity,4400,4400,69960000,15.9,"2022-12-09T09:14:00.000Z",1670577240000,15.9,15.9,15.9,100,0,0,3.2,,,0,,4400,4400,,69960000,69960000,,
1395.2,5000,79500000,117660000,38160000,155820000,19858476.2,20608101.2,12.7,1526.2,141.7,1.3,3000,600,9540000,15.9,"2022-12-09T09:16:00.000Z",1670577360000,15.9,15.9,15.9,55.6,44.4,0,2.2,1.6,,0.8,2400,5400,9800,,85860000,47700000,38160000,
1395.2,4700,74725000,120835000,46110000,166945000,19858476.2,20608101.2,6.4,1526.2,141.7,0.4,200,-300,-4775000,15.85,"2022-12-09T09:18:00.000Z",1670577480000,15.9,15.85,15.9,28.6,71.4,0,0.1,0.3,,2.5,500,700,10500,,11125000,3175000,7950000,
1395.2,4900,77895000,124005000,46110000,170115000,19858476.2,20608101.2,4.2,1526.2,141.7,Infinity,200,200,3170000,15.85,"2022-12-09T09:20:00.000Z",1670577600000,15.85,15.85,15.85,100,0,0,0.1,,,0,,200,10700,,3170000,3170000,,
1395.2,4500,71755000,134915000,63160000,198075000,19858476.2,20608101.2,8.2,1526.2,141.7,0.6,700,-400,-6140000,15.5,"2022-12-09T09:24:00.000Z",1670577840000,15.8,15.5,15.8,38.9,61.1,0,0.5,0.7,,1.6,1100,1800,12500,,27960000,10910000,17050000,
1395.2,1800,30860000,150115000,119255000,269370000,19858476.2,20608101.2,54.6,1526.2,141.7,0.3,1000,-2700,-40895000,15.2,"2022-12-09T09:26:00.000Z",1670577960000,15.2,15.15,15.2,21.3,78.7,0,0.7,2.4,,3.7,3700,4700,17200,,71295000,15200000,56095000,
1395.2,8600,134220000,268675000,134455000,403130000,19858476.2,20608101.2,137.9,1526.2,141.7,7.8,7800,6800,103360000,15.2,"2022-12-09T09:28:00.000Z",1670578080000,15.2,15.2,15.2,88.6,11.4,0,5.6,0.7,,0.1,1000,8800,26000,,133760000,118560000,15200000,
1395.2,11200,173740000,308195000,134455000,442650000,19858476.2,20608101.2,52.7,1526.2,141.7,Infinity,2600,2600,39520000,15.2,"2022-12-09T09:30:00.000Z",1670578200000,15.2,15.2,15.2,100,0,0,1.9,,,0,,2600,28600,,39520000,39520000,,
1395.2,7800,122065000,308195000,186130000,494325000,19858476.2,20608101.2,68.9,1526.2,141.7,0,,-3400,-51675000,15.15,"2022-12-09T09:32:00.000Z",1670578320000,15.2,15.15,15.2,0,100,0,,2.2,,Infinity,3400,3400,32000,,51675000,,51675000,
1395.2,3400,55405000,308195000,252790000,560985000,19858476.2,20608101.2,88.9,1526.2,141.7,0,,-4400,-66660000,15.15,"2022-12-09T09:34:00.000Z",1670578440000,15.15,15.15,15.15,0,100,0,,2.9,,Infinity,4400,4400,36400,,66660000,,66660000,
1395.2,1300,23770000,308195000,284425000,592620000,19858476.2,20608101.2,42.2,1526.2,141.7,0,,-2100,-31635000,15.05,"2022-12-09T09:36:00.000Z",1670578560000,15.1,15.05,15.1,0,100,0,,1.4,,Infinity,2100,2100,38500,,31635000,,31635000,
1395.2,2700,44910000,329335000,284425000,613760000,19858476.2,20608101.2,28.2,1526.2,141.7,Infinity,1400,1400,21140000,15.1,"2022-12-09T09:38:00.000Z",1670578680000,15.1,15.1,15.1,100,0,0,1,,,0,,1400,39900,,21140000,21140000,,
1395.2,10100,157205000,441630000,284425000,726055000,19858476.2,20608101.2,149.8,1526.2,141.7,Infinity,7400,7400,112295000,15.2,"2022-12-09T09:40:00.000Z",1670578800000,15.2,15.1,15.1,100,0,0,5.3,,,0,,7400,47300,,112295000,112295000,,
1395.2,11400,176975000,461400000,284425000,745825000,19858476.2,20608101.2,26.4,1526.2,141.7,Infinity,1300,1300,19770000,15.25,"2022-12-09T09:42:00.000Z",1670578920000,15.25,15.2,15.2,100,0,0,0.9,,,0,,1300,48600,,19770000,19770000,,
