┌─────────┬───────────────┬─────────┬─────────┬──────────┬──────────────┬─────────────┬──────────────┬──────────┬──────────────┬────────────────────────────┬───────────────┬───────────┬──────────┬──────────────┬───────────┬───────────────┐
│ (index) │   datetime    │   sd    │   bu    │    uk    │    val_sd    │   val_bu    │    val_uk    │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │
│   31    │ 1673259360000 │ 1221100 │ 644000  │   9000   │ 23358400800  │ 11977902500 │   95965000   │ 1874100  │ 35432268300  │ '2023-01-09T10:16:00.000Z' │ 1657346847500 │ 107789100 │ -577100  │ -11380498300 │  5713900  │  37865693300  │
│   32    │ 1673259480000 │ 1187500 │ 932900  │   2000   │ 20524013800  │ 16311314400 │   48265000   │ 2122400  │ 36883593200  │ '2023-01-09T10:18:00.000Z' │ 1694230440700 │ 109911500 │ -254600  │ -4212699400  │  5459300  │  33652993900  │
│   33    │ 1673259600000 │ 599300  │ 1279900 │   4200   │ 10194090600  │ 25940965000 │  112159000   │ 1883400  │ 36247214600  │ '2023-01-09T10:20:00.000Z' │ 1730477655300 │ 111794900 │  680600  │ 15746874400  │  6139900  │  49399868300  │
│   34    │ 1673259720000 │ 763700  │ 1241400 │   4800   │ 11790397500  │ 23530261000 │   42011000   │ 2009900  │ 35362669500  │ '2023-01-09T10:22:00.000Z' │ 1765840324800 │ 113804800 │  477700  │ 11739863500  │  6617600  │  61139731800  │
│   35    │ 1673259840000 │ 772000  │ 1050100 │   9200   │ 13244658400  │ 17048831500 │  150250000   │ 1831300  │ 30443739900  │ '2023-01-09T10:24:00.000Z' │ 1796284064700 │ 115636100 │  278100  │  3804173100  │  6895700  │  64943904900  │
│   36    │ 1673259960000 │ 580700  │ 1189500 │   1300   │ 10876057100  │ 22709067700 │   34798000   │ 1771500  │ 33619922800  │ '2023-01-09T10:26:00.000Z' │ 1829903987500 │ 117407600 │  608800  │ 11833010600  │  7504500  │  76776915500  │
│   37    │ 1673260080000 │ 448400  │ 1701600 │   5600   │  7960900200  │ 32931530100 │  189622000   │ 2155600  │ 41082052300  │ '2023-01-09T10:28:00.000Z' │ 1870986039800 │ 119563200 │ 1253200  │ 24970629900  │  8757700  │ 101747545400  │
│   38    │ 1673260200000 │ 797200  │ 1529900 │  33700   │ 13682159000  │ 27157587900 │  220182000   │ 2360800  │ 41059928900  │ '2023-01-09T10:30:00.000Z' │ 1912045968700 │ 121924000 │  732700  │ 13475428900  │  9490400  │ 115222974300  │
│   39    │ 1673260320000 │ 884600  │ 1577100 │   7100   │ 16972410400  │ 30566612800 │   64704700   │ 2468800  │ 47603727900  │ '2023-01-09T10:32:00.000Z' │ 1959649696600 │ 124392800 │  692500  │ 13594202400  │ 10182900  │ 128817176700  │
│   40    │ 1673260440000 │ 1109900 │ 1815100 │  10600   │ 21112512200  │ 24648626800 │  166616000   │ 2935600  │ 45927755000  │ '2023-01-09T10:34:00.000Z' │ 2005577451600 │ 127328400 │  705200  │  3536114600  │ 10888100  │ 132353291300  │
├─────────┼───────────────┼─────────┼─────────┼──────────┼──────────────┼─────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┤
│ (index) │   datetime    │   sd    │   bu    │    uk    │    val_sd    │   val_bu    │    val_uk    │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │
├─────────┼───────────────┼─────────┼─────────┼──────────┼──────────────┼─────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┤
│   41    │ 1673260560000 │ 949500  │ 1686800 │   100    │ 15301285600  │ 17964046500 │   8530000    │ 2636400  │ 33273862100  │ '2023-01-09T10:36:00.000Z' │ 2038851313700 │ 129964800 │  737300  │  2662760900  │ 11625400  │ 135016052200  │
│   42    │ 1673260680000 │ 1472000 │ 1068800 │   8600   │ 24398413200  │ 17732408000 │  131162000   │ 2549400  │ 42261983200  │ '2023-01-09T10:38:00.000Z' │ 2081113296900 │ 132514200 │ -403200  │ -6666005200  │ 11222200  │ 128350047000  │
│   43    │ 1673260800000 │ 1694700 │ 760800  │  28200   │ 30411249300  │ 11857053000 │  474166000   │ 2483700  │ 42742468300  │ '2023-01-09T10:40:00.000Z' │ 2123855765200 │ 134997900 │ -933900  │ -18554196300 │ 10288300  │ 109795850700  │
│   44    │ 1673260920000 │ 1329900 │ 774100  │   4100   │ 28122012300  │ 13302406400 │  173729000   │ 2108100  │ 41598147700  │ '2023-01-09T10:42:00.000Z' │ 2165453912900 │ 137106000 │ -555800  │ -14819605900 │  9732500  │  94976244800  │
│   45    │ 1673261040000 │ 1281000 │ 522300  │  38600   │ 22823312000  │ 10049827700 │  331943000   │ 1841900  │ 33205082700  │ '2023-01-09T10:44:00.000Z' │ 2198658995600 │ 138947900 │ -758700  │ -12773484300 │  8973800  │  82202760500  │
│   46    │ 1673261160000 │ 1280200 │ 587400  │  51500   │ 20903534300  │ 11242194900 │  950193000   │ 1919100  │ 33095922200  │ '2023-01-09T10:46:00.000Z' │ 2231754917800 │ 140867000 │ -692800  │ -9661339400  │  8281000  │  72541421100  │
│   47    │ 1673261280000 │ 1110400 │ 646400  │  20400   │ 14174740800  │ 10833549600 │  171194000   │ 1777200  │ 25179484400  │ '2023-01-09T10:48:00.000Z' │ 2256934402200 │ 142644200 │ -464000  │ -3341191200  │  7817000  │  69200229900  │
│   48    │ 1673261400000 │ 1118900 │ 466000  │   800    │ 17693769600  │ 10338569900 │   18160000   │ 1585700  │ 28050499500  │ '2023-01-09T10:50:00.000Z' │ 2284984901700 │ 144229900 │ -652900  │ -7355199700  │  7164100  │  61845030200  │
│   49    │ 1673261520000 │ 898500  │ 922200  │   6000   │ 13749724100  │ 20057624100 │  202870000   │ 1826700  │ 34010218200  │ '2023-01-09T10:52:00.000Z' │ 2318995119900 │ 146056600 │  23700   │  6307900000  │  7187800  │  68152930200  │
│   50    │ 1673261640000 │ 866000  │ 1139700 │   1000   │ 12972284800  │ 19440572100 │   8849000    │ 2006700  │ 32421705900  │ '2023-01-09T10:54:00.000Z' │ 2351416825800 │ 148063300 │  273700  │  6468287300  │  7461500  │  74621217500  │
│   51    │ 1673261760000 │ 822600  │ 1016600 │  14400   │ 11940791000  │ 17963720000 │  228208000   │ 1853600  │ 30132719000  │ '2023-01-09T10:56:00.000Z' │ 2381549544800 │ 149916900 │  194000  │  6022929000  │  7655500  │  80644146500  │
│   52    │ 1673261880000 │ 816600  │ 766800  │  21100   │ 13010243300  │ 16686422300 │  295218000   │ 1604500  │ 29991883600  │ '2023-01-09T10:58:00.000Z' │ 2411541428400 │ 151521400 │  -49800  │  3676179000  │  7605700  │  84320325500  │
│   53    │ 1673262000000 │ 957500  │ 1063800 │   6800   │ 16769697400  │ 22284523900 │  134016000   │ 2028100  │ 39188237300  │ '2023-01-09T11:00:00.000Z' │ 2450729665700 │ 153549500 │  106300  │  5514826500  │  7712000  │  89835152000  │
│   54    │ 1673262120000 │ 970900  │ 590000  │   1400   │ 18207417900  │ 10816386800 │   18529000   │ 1562300  │ 29042333700  │ '2023-01-09T11:02:00.000Z' │ 2479771999400 │ 155111800 │ -380900  │ -7391031100  │  7331100  │  82444120900  │
│   55    │ 1673262240000 │ 1348300 │ 910600  │  34600   │ 19919705400  │ 15190792400 │  421063000   │ 2293500  │ 35531560800  │ '2023-01-09T11:04:00.000Z' │ 2515303560200 │ 157405300 │ -437700  │ -4728913000  │  6893400  │  77715207900  │
│   56    │ 1673262360000 │ 710000  │ 708400  │   5200   │ 12997182900  │ 15408507900 │  106997800   │ 1423600  │ 28512688600  │ '2023-01-09T11:06:00.000Z' │ 2543816248800 │ 158828900 │  -1600   │  2411325000  │  6891800  │  80126532900  │
│   57    │ 1673262480000 │ 933500  │ 489300  │   2500   │ 15379724400  │ 10026859700 │   36876000   │ 1425300  │ 25443460100  │ '2023-01-09T11:08:00.000Z' │ 2569259708900 │ 160254200 │ -444200  │ -5352864700  │  6447600  │  74773668200  │
│   58    │ 1673262600000 │ 527200  │ 692600  │   2000   │  9283547000  │ 16092026600 │  151754000   │ 1221800  │ 25527327600  │ '2023-01-09T11:10:00.000Z' │ 2594787036500 │ 161476000 │  165400  │  6808479600  │  6613000  │  81582147800  │
│   59    │ 1673262720000 │ 746000  │ 1163500 │   8500   │ 12746748100  │ 24093002400 │   75110000   │ 1918000  │ 36914860500  │ '2023-01-09T11:12:00.000Z' │ 2631701897000 │ 163394000 │  417500  │ 11346254300  │  7030500  │  92928402100  │
│   60    │ 1673262840000 │ 950900  │ 511900  │   8300   │ 14883514000  │ 9341526800  │  160876500   │ 1471100  │ 24385917300  │ '2023-01-09T11:14:00.000Z' │ 2656087814300 │ 164865100 │ -439000  │ -5541987200  │  6591500  │  87386414900  │
├─────────┼───────────────┼─────────┼─────────┼──────────┼──────────────┼─────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┤
│ (index) │   datetime    │   sd    │   bu    │    uk    │    val_sd    │   val_bu    │    val_uk    │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │
├─────────┼───────────────┼─────────┼─────────┼──────────┼──────────────┼─────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┤
│   61    │ 1673262960000 │ 1153400 │ 394200  │   3600   │ 17821362600  │ 7885669300  │   26400000   │ 1551200  │ 25733431900  │ '2023-01-09T11:16:00.000Z' │ 2681821246200 │ 166416300 │ -759200  │ -9935693300  │  5832300  │  77450721600  │
│   62    │ 1673263080000 │ 961600  │ 381700  │   7900   │ 16129299700  │ 6783119800  │  207069000   │ 1351200  │ 23119488500  │ '2023-01-09T11:18:00.000Z' │ 2704940734700 │ 167767500 │ -579900  │ -9346179900  │  5252400  │  68104541700  │
│   63    │ 1673263200000 │ 773700  │ 533400  │   9800   │ 11688682600  │ 11153666800 │  251779000   │ 1316900  │ 23094128400  │ '2023-01-09T11:20:00.000Z' │ 2728034863100 │ 169084400 │ -240300  │  -535015800  │  5012100  │  67569525900  │
│   64    │ 1673263320000 │ 1357300 │ 526100  │   5000   │ 19555001700  │ 10291976600 │  157229000   │ 1888400  │ 30004207300  │ '2023-01-09T11:22:00.000Z' │ 2758039070400 │ 170972800 │ -831200  │ -9263025100  │  4180900  │  58306500800  │
│   65    │ 1673263440000 │ 1245500 │ 655400  │  26600   │ 21162038800  │ 12000014500 │  412823000   │ 1927500  │ 33574876300  │ '2023-01-09T11:24:00.000Z' │ 2791613946700 │ 172900300 │ -590100  │ -9162024300  │  3590800  │  49144476500  │
│   66    │ 1673263560000 │ 1794100 │ 650600  │   6600   │ 31816349800  │ 11304729200 │   92435000   │ 2451300  │ 43213514000  │ '2023-01-09T11:26:00.000Z' │ 2834827460700 │ 175351600 │ -1143500 │ -20511620600 │  2447300  │  28632855900  │
│   67    │ 1673263680000 │ 1468800 │ 615400  │   6000   │ 28812563700  │ 10746658300 │   90639500   │ 2090200  │ 39649861500  │ '2023-01-09T11:28:00.000Z' │ 2874477322200 │ 177441800 │ -853400  │ -18065905400 │  1593900  │  10566950500  │
│   68    │ 1673263800000 │  17100  │   100   │    0     │  263778000   │   1495000   │      0       │  17200   │  265273000   │ '2023-01-09T11:30:00.000Z' │ 2874742595200 │ 177459000 │  -17000  │  -262283000  │  1576900  │  10304667500  │
│   69    │ 1673269200000 │ 3857100 │ 2882200 │  155400  │ 57864489400  │ 48289484500 │  2540960400  │ 6894700  │ 108694934300 │ '2023-01-09T13:00:00.000Z' │ 2983437529500 │ 184353700 │ -974900  │ -9575004900  │  602000   │   729662600   │
│   70    │ 1673269320000 │ 2039000 │ 1086500 │  11400   │ 30377537700  │ 20223001200 │  270351000   │ 3136900  │ 50870889900  │ '2023-01-09T13:02:00.000Z' │ 3034308419400 │ 187490600 │ -952500  │ -10154536500 │  -350500  │  -9424873900  │
│   71    │ 1673269440000 │ 1507900 │ 857000  │  21000   │ 25971968500  │ 15969420400 │  210674000   │ 2385900  │ 42152062900  │ '2023-01-09T13:04:00.000Z' │ 3076460482300 │ 189876500 │ -650900  │ -10002548100 │ -1001400  │ -19427422000  │
│   72    │ 1673269560000 │ 1849300 │ 959400  │  26200   │ 31428383000  │ 21231784000 │  650412000   │ 2834900  │ 53310579000  │ '2023-01-09T13:06:00.000Z' │ 3129771061300 │ 192711400 │ -889900  │ -10196599000 │ -1891300  │ -29624021000  │
│   73    │ 1673269680000 │ 1905500 │ 771200  │   2500   │ 34137103900  │ 12856903900 │   34767000   │ 2679200  │ 47028774800  │ '2023-01-09T13:08:00.000Z' │ 3176799836100 │ 195390600 │ -1134300 │ -21280200000 │ -3025600  │ -50904221000  │
│   74    │ 1673269800000 │ 1968100 │ 800700  │  11300   │ 34403578300  │ 13804360800 │  224114000   │ 2780100  │ 48432053100  │ '2023-01-09T13:10:00.000Z' │ 3225231889200 │ 198170700 │ -1167400 │ -20599217500 │ -4193000  │ -71503438500  │
│   75    │ 1673269920000 │ 1974800 │ 791200  │  21800   │ 28245829700  │ 14256389200 │  356567000   │ 2787800  │ 42858785900  │ '2023-01-09T13:12:00.000Z' │ 3268090675100 │ 200958500 │ -1183600 │ -13989440500 │ -5376600  │ -85492879000  │
│   76    │ 1673270040000 │ 1273700 │ 1187100 │  20800   │ 18084355900  │ 20121279300 │  455496800   │ 2481600  │ 38661132000  │ '2023-01-09T13:14:00.000Z' │ 3306751807100 │ 203440100 │  -86600  │  2036923400  │ -5463200  │ -83455955600  │
│   77    │ 1673270160000 │ 1763900 │ 1888800 │   6000   │ 24167510400  │ 35393953700 │  133399000   │ 3658700  │ 59694863100  │ '2023-01-09T13:16:00.000Z' │ 3366446670200 │ 207098800 │  124900  │ 11226443300  │ -5338300  │ -72229512300  │
│   78    │ 1673270280000 │ 1398200 │ 1614100 │  42000   │ 19030589900  │ 29871239700 │  522015000   │ 3054300  │ 49423844600  │ '2023-01-09T13:18:00.000Z' │ 3415870514800 │ 210153100 │  215900  │ 10840649800  │ -5122400  │ -61388862500  │
│   79    │ 1673270400000 │ 1025800 │ 1409100 │  12400   │ 17741256100  │ 25772043200 │  228802400   │ 2447300  │ 43742101700  │ '2023-01-09T13:20:00.000Z' │ 3459612616500 │ 212600400 │  383300  │  8030787100  │ -4739100  │ -53358075400  │
│   80    │ 1673270520000 │ 1090700 │ 1917100 │  20100   │ 17887769200  │ 32761691900 │  486559000   │ 3027900  │ 51136020100  │ '2023-01-09T13:22:00.000Z' │ 3510748636600 │ 215628300 │  826400  │ 14873922700  │ -3912700  │ -38484152700  │
├─────────┼───────────────┼─────────┼─────────┼──────────┼──────────────┼─────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┤
│ (index) │   datetime    │   sd    │   bu    │    uk    │    val_sd    │   val_bu    │    val_uk    │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │
├─────────┼───────────────┼─────────┼─────────┼──────────┼──────────────┼─────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┤
│   81    │ 1673270640000 │ 1255700 │ 1391700 │  75800   │ 19943627900  │ 21585245000 │  1007324000  │ 2723200  │ 42536196900  │ '2023-01-09T13:24:00.000Z' │ 3553284833500 │ 218351500 │  136000  │  1641617100  │ -3776700  │ -36842535600  │
│   82    │ 1673270760000 │ 1517400 │ 1205500 │  14600   │ 24497236100  │ 24389179400 │  264546400   │ 2737500  │ 49150961900  │ '2023-01-09T13:26:00.000Z' │ 3602435795400 │ 221089000 │ -311900  │  -108056700  │ -4088600  │ -36950592300  │
│   83    │ 1673270880000 │ 2272300 │ 1140900 │  42200   │ 33215967800  │ 20005827500 │  842818000   │ 3455400  │ 54064613300  │ '2023-01-09T13:28:00.000Z' │ 3656500408700 │ 224544400 │ -1131400 │ -13210140300 │ -5220000  │ -50160732600  │
│   84    │ 1673271000000 │ 2743000 │ 932800  │  25600   │ 42072750800  │ 15079221900 │  524829000   │ 3701400  │ 57676801700  │ '2023-01-09T13:30:00.000Z' │ 3714177210400 │ 228245800 │ -1810200 │ -26993528900 │ -7030200  │ -77154261500  │
│   85    │ 1673271120000 │ 3026400 │ 1685600 │  41000   │ 40888179500  │ 29623192300 │  587648000   │ 4753000  │ 71099019800  │ '2023-01-09T13:32:00.000Z' │ 3785276230200 │ 232998800 │ -1340800 │ -11264987200 │ -8371000  │ -88419248700  │
│   86    │ 1673271240000 │ 1636500 │ 1085000 │  22600   │ 24505682500  │ 19156303900 │  381752400   │ 2744100  │ 44043738800  │ '2023-01-09T13:34:00.000Z' │ 3829319969000 │ 235742900 │ -551500  │ -5349378600  │ -8922500  │ -93768627300  │
│   87    │ 1673271360000 │ 3316500 │ 997400  │  16500   │ 45997336100  │ 17799504000 │  175617100   │ 4330400  │ 63972457200  │ '2023-01-09T13:36:00.000Z' │ 3893292426200 │ 240073300 │ -2319100 │ -28197832100 │ -11241600 │ -121966459400 │
│   88    │ 1673271480000 │ 1991500 │ 987700  │  18100   │ 28357026400  │ 14071881600 │  231875000   │ 2997300  │ 42660783000  │ '2023-01-09T13:38:00.000Z' │ 3935953209200 │ 243070600 │ -1003800 │ -14285144800 │ -12245400 │ -136251604200 │
│   89    │ 1673271600000 │ 2601000 │ 1231300 │  11500   │ 34072066100  │ 20097256200 │  336837000   │ 3843800  │ 54506159300  │ '2023-01-09T13:40:00.000Z' │ 3990459368500 │ 246914400 │ -1369700 │ -13974809900 │ -13615100 │ -150226414100 │
│   90    │ 1673271720000 │ 1739500 │ 1266700 │  10700   │ 20908282800  │ 18585278400 │  187067700   │ 3016900  │ 39680628900  │ '2023-01-09T13:42:00.000Z' │ 4030139997400 │ 249931300 │ -472800  │ -2323004400  │ -14087900 │ -152549418500 │
