"symbol","time","close","open","high","low","vol"
"VGG",1696821900,37.1,37.1,37.1,37.1,2000
"VGG",1696822200,37.4,37.4,37.4,37.4,800
"VGG",1696822500,37.5,37.4,37.5,37.4,1100
"VGG",1696822800,37.4,37.4,37.4,37.4,1600
"VGG",1696823100,37.4,37.4,37.4,37.4,400
"VGG",1696823700,37.5,37.5,37.5,37.5,100
"VGG",1696825500,37.5,37.2,37.5,37.1,2100
"VGG",1696832100,37.4,37.1,37.4,37.1,500
"VGG",1696834800,37.4,37.4,37.4,37.4,300
"VGG",1696835100,37.4,37.4,37.4,37.4,100
"VGG",1696835700,37.4,37.4,37.4,37.4,1500
"VGG",1696836000,37.1,37.2,37.2,37.1,2700
"VGG",1696836600,37.4,37.4,37.4,37.4,100
"VGG",1696837500,37.6,37.2,37.6,37.2,700
"VGG",1696838100,37.8,37.6,37.8,37.6,500
"VGG",1696905900,37.3,37.3,37.3,37.3,100
"VGG",1696907100,37.8,37.1,37.8,37.1,700
"VGG",1696908000,37.7,37.7,37.7,37.7,100
"VGG",1696908300,37,37,37,37,5000
"VGG",1696908900,37.7,37.7,37.7,37.7,100
"VGG",1696909200,37.7,37.7,37.7,37.7,600
"VGG",1696909500,37.3,37.3,37.3,37.3,1100
"VGG",1696909800,37.3,37.3,37.3,37.3,200
"VGG",1696910100,37,37,37,37,1600
"VGG",1696910400,37,36.9,37,36.9,2400
"VGG",1696910700,37,37.1,37.1,37,2400
"VGG",1696911000,37,37,37,37,1000
"VGG",1696911300,37,37,37,37,1000
"VGG",1696911600,37.6,37,37.6,37,2600
"VGG",1696917900,37.3,37.3,37.3,37.3,200
"VGG",1696918200,37,37.3,37.3,37,1500
"VGG",1696918500,37,37,37,36.9,3200
"VGG",1696918800,37,37,37,37,1700
"VGG",1696919100,37,37,37,37,1300
"VGG",1696919400,37.5,37,37.5,37,600
"VGG",1696922400,37.5,37.5,37.5,37.5,100
"VGG",1696990200,37,37,37,37,1000
"VGG",1696990500,37.5,37.5,37.5,37.5,100
"VGG",1696994400,37,37,37,37,1000
"VGG",1696995300,36.9,37,37,36.9,2300
"VGG",1696995600,37.4,37.4,37.4,37.4,400
"VGG",1697004300,37,37,37,37,600
"VGG",1697005200,37,37,37,37,1400
"VGG",1697005500,37,37.4,37.4,37,500
"VGG",1697006100,36.9,36.9,36.9,36.9,100
"VGG",1697006400,37.4,37.4,37.4,37.4,100
"VGG",1697008500,37.3,37.3,37.3,37.3,100
"VGG",1697008800,37.4,37.4,37.4,37.4,100
"VGG",1697010300,37.4,37.4,37.4,37.4,400
"VGG",1697010600,37.4,37.4,37.4,37.4,1100
"VGG",1697010900,37.4,37.4,37.4,37.4,100
"VGG",1697078100,37.1,37.1,37.1,37.1,2100
"VGG",1697081100,37.1,37.1,37.1,37.1,500
"VGG",1697081400,37.1,37.1,37.1,37.1,400
"VGG",1697081700,37.1,37.1,37.1,37.1,2000
"VGG",1697082000,37.4,37.4,37.4,37.4,100
"VGG",1697091300,37.1,37.1,37.1,37.1,500
"VGG",1697091900,36.9,37,37,36.9,6800
"VGG",1697092500,37.3,37.3,37.3,37.3,100
"VGG",1697094300,37.3,37.3,37.3,37.3,200
