"symbol","time","close","open","high","low","vol"
"HHG",1696816800,2.1,2,2.1,2,300
"HHG",1696817100,2.1,2.1,2.1,2.1,4500
"HHG",1696817400,2,2,2,2,100
"HHG",1696818300,2.1,2.1,2.1,2.1,7400
"HHG",1696818600,2,2,2,2,2000
"HHG",1696818900,2.1,2.1,2.1,2.1,100
"HHG",1696819200,2.1,2.1,2.1,2.1,7900
"HHG",1696819500,2,2.1,2.1,2,600
"HHG",1696819800,2,2,2,2,100
"HHG",1696820100,2,2,2,2,3300
"HHG",1696821000,2.1,2.1,2.1,2.1,6500
"HHG",1696821300,2,2.1,2.1,2,700
"HHG",1696821900,2.1,2.1,2.1,2.1,400
"HHG",1696822200,2.1,2.1,2.1,2.1,700
"HHG",1696822500,2,2.1,2.1,2,800
"HHG",1696822800,2,2,2,2,10600
"HHG",1696823700,2.1,2.1,2.1,2.1,1000
"HHG",1696824000,2.1,2.1,2.1,2.1,700
"HHG",1696824300,2.1,2.1,2.1,2.1,20100
"HHG",1696824900,2.1,2.1,2.1,2.1,900
"HHG",1696825500,2.1,2.1,2.1,2.1,200
"HHG",1696831200,2.1,2.1,2.1,2.1,2700
"HHG",1696831500,2.1,2.1,2.1,2.1,1100
"HHG",1696831800,2.1,2.1,2.1,2.1,100
"HHG",1696832100,2.1,2.1,2.1,2.1,3000
"HHG",1696832700,2.1,2.1,2.1,2.1,2000
"HHG",1696833300,2,2,2,2,100
"HHG",1696834200,2,2,2,2,1300
"HHG",1696834800,2.1,2.1,2.1,2.1,1000
"HHG",1696835100,2.1,2.1,2.1,2.1,2100
"HHG",1696835400,2.1,2.1,2.1,2.1,2300
"HHG",1696835700,2.1,2.1,2.1,2.1,5500
"HHG",1696836000,2.1,2.1,2.1,2.1,3000
"HHG",1696836900,2.1,2.1,2.1,2,400
"HHG",1696837500,2.1,2.1,2.1,2,85800
"HHG",1696837800,2.2,2.1,2.2,2,7400
"HHG",1696838100,2.2,2.2,2.2,2.2,100
"HHG",1696903200,2.2,2.2,2.2,2.2,100
"HHG",1696904100,2.2,2.2,2.2,2.1,4400
"HHG",1696904400,2.2,2.2,2.2,2.2,100
"HHG",1696904700,2.2,2.2,2.2,2.2,200
"HHG",1696905000,2.2,2.2,2.2,2.2,10100
"HHG",1696905900,2.1,2.2,2.2,2.1,6000
"HHG",1696906800,2.2,2.2,2.2,2.2,233200
"HHG",1696907100,2.3,2.2,2.3,2.2,3700
"HHG",1696907400,2.3,2.3,2.3,2.3,100
"HHG",1696908000,2.3,2.3,2.3,2.3,7000
"HHG",1696908300,2.3,2.3,2.3,2.3,700
"HHG",1696908600,2.3,2.3,2.3,2.3,3000
"HHG",1696908900,2.3,2.3,2.3,2.3,100
"HHG",1696909200,2.3,2.3,2.3,2.3,1000
"HHG",1696909500,2.3,2.3,2.3,2.3,1000
"HHG",1696910400,2.3,2.3,2.3,2.3,1000
"HHG",1696911000,2.3,2.3,2.3,2.3,4600
"HHG",1696911600,2.3,2.3,2.3,2.3,6500
"HHG",1696917600,2.2,2.2,2.2,2.2,800
"HHG",1696918200,2.2,2.2,2.2,2.2,600
"HHG",1696918500,2.2,2.2,2.2,2.2,1000
"HHG",1696918800,2.2,2.2,2.2,2.2,165100
"HHG",1696919100,2.2,2.2,2.2,2.2,16000
"HHG",1696919400,2.2,2.2,2.2,2.2,18700
"HHG",1696919700,2.2,2.2,2.2,2.2,4400
"HHG",1696920000,2.2,2.2,2.2,2.2,6400
"HHG",1696920300,2.2,2.2,2.2,2.2,3600
"HHG",1696920600,2.2,2.2,2.2,2.2,500
"HHG",1696920900,2.2,2.2,2.2,2.2,100
"HHG",1696921200,2.2,2.1,2.2,2.1,32200
"HHG",1696921500,2.2,2.2,2.2,2.2,7500
"HHG",1696921800,2.3,2.2,2.3,2.2,12600
"HHG",1696922400,2.3,2.3,2.3,2.3,200
"HHG",1696922700,2.2,2.2,2.2,2.2,25000
"HHG",1696923000,2.3,2.2,2.3,2.2,1000
"HHG",1696923300,2.2,2.2,2.2,2.2,700
"HHG",1696923600,2.2,2.2,2.2,2.2,9500
"HHG",1696923900,2.2,2.2,2.2,2.2,40100
"HHG",1696924200,2.3,2.3,2.3,2.3,100
"HHG",1696924500,2.3,2.2,2.3,2.2,200
"HHG",1696989600,2.3,2.3,2.3,2.3,100
"HHG",1696989900,2.3,2.3,2.3,2.3,100
"HHG",1696990200,2.3,2.3,2.3,2.3,100
"HHG",1696990500,2.3,2.3,2.3,2.3,200
"HHG",1696990800,2.3,2.3,2.3,2.3,300
"HHG",1696991100,2.2,2.2,2.2,2.2,23300
"HHG",1696991400,2.2,2.1,2.2,2.1,800
"HHG",1696992000,2.2,2.2,2.2,2.2,4200
"HHG",1696992300,2.3,2.2,2.3,2.2,6000
"HHG",1696992600,2.2,2.2,2.2,2.2,1500
"HHG",1696992900,2.2,2.2,2.2,2.2,10300
"HHG",1696993200,2.2,2.2,2.2,2.2,8000
"HHG",1696993500,2.2,2.2,2.2,2.2,1900
"HHG",1696993800,2.2,2.2,2.2,2.2,2000
"HHG",1696994100,2.3,2.2,2.3,2.2,62800
"HHG",1696995000,2.3,2.2,2.3,2.2,99400
"HHG",1696995300,2.3,2.3,2.4,2.3,276600
"HHG",1696995600,2.4,2.4,2.4,2.4,10200
"HHG",1696995900,2.4,2.4,2.4,2.4,10000
"HHG",1696996200,2.4,2.4,2.4,2.4,20300
"HHG",1696996800,2.3,2.3,2.3,2.3,400
"HHG",1696997100,2.3,2.3,2.3,2.3,1200
"HHG",1696998300,2.3,2.3,2.3,2.3,9600
"HHG",1697004000,2.3,2.3,2.3,2.3,13900
"HHG",1697004300,2.3,2.3,2.3,2.3,22000
"HHG",1697004600,2.3,2.3,2.3,2.3,700
"HHG",1697004900,2.3,2.3,2.3,2.3,2900
"HHG",1697005200,2.3,2.3,2.3,2.3,25900
"HHG",1697005500,2.3,2.3,2.3,2.3,7700
"HHG",1697006100,2.3,2.3,2.3,2.3,3500
"HHG",1697006400,2.4,2.4,2.4,2.4,500
"HHG",1697006700,2.4,2.4,2.4,2.4,2600
"HHG",1697007300,2.3,2.3,2.3,2.3,1700
"HHG",1697007600,2.3,2.3,2.3,2.3,7900
"HHG",1697007900,2.3,2.3,2.3,2.3,7300
"HHG",1697008200,2.3,2.3,2.3,2.3,6500
"HHG",1697008500,2.3,2.3,2.3,2.3,13200
"HHG",1697009400,2.3,2.4,2.4,2.3,7700
"HHG",1697009700,2.3,2.3,2.3,2.3,100
"HHG",1697010000,2.3,2.3,2.3,2.3,1500
"HHG",1697010300,2.4,2.4,2.4,2.4,100
"HHG",1697076000,2.4,2.4,2.4,2.4,300
"HHG",1697076900,2.4,2.4,2.4,2.4,200
"HHG",1697077200,2.4,2.4,2.4,2.4,9800
"HHG",1697077500,2.4,2.4,2.4,2.4,5000
"HHG",1697078100,2.4,2.4,2.4,2.4,100
"HHG",1697078700,2.3,2.4,2.4,2.3,10100
"HHG",1697079300,2.4,2.4,2.4,2.4,1400
"HHG",1697079600,2.4,2.4,2.4,2.4,2300
"HHG",1697079900,2.3,2.4,2.4,2.3,300
"HHG",1697080200,2.3,2.3,2.3,2.3,500
"HHG",1697080500,2.3,2.3,2.3,2.3,15000
"HHG",1697080800,2.3,2.3,2.3,2.3,2000
"HHG",1697081700,2.3,2.3,2.3,2.3,100
"HHG",1697082900,2.4,2.4,2.4,2.4,14100
"HHG",1697083200,2.3,2.3,2.3,2.3,2000
"HHG",1697084100,2.3,2.3,2.3,2.3,100
"HHG",1697090400,2.2,2.3,2.3,2.2,273300
"HHG",1697090700,2.3,2.3,2.3,2.3,11200
"HHG",1697091000,2.3,2.3,2.3,2.3,25900
"HHG",1697091300,2.3,2.3,2.3,2.3,500
"HHG",1697091600,2.3,2.3,2.3,2.3,5900
"HHG",1697091900,2.3,2.3,2.3,2.3,5000
"HHG",1697092200,2.3,2.3,2.3,2.3,18000
"HHG",1697092500,2.3,2.3,2.3,2.3,25300
"HHG",1697092800,2.3,2.3,2.3,2.3,1000
"HHG",1697093400,2.3,2.3,2.3,2.3,24000
"HHG",1697093700,2.3,2.3,2.3,2.3,48100
"HHG",1697094000,2.4,2.4,2.4,2.4,10000
"HHG",1697095200,2.3,2.4,2.4,2.3,57400
"HHG",1697095500,2.3,2.3,2.3,2.3,36400
"HHG",1697095800,2.3,2.3,2.3,2.3,7600
"HHG",1697096100,2.3,2.3,2.3,2.3,500
"HHG",1697096400,2.3,2.3,2.3,2.3,100
"HHG",1697097300,2.4,2.4,2.4,2.4,4000
