"symbol","time","close","open","high","low","vol"
"AAS",1696816800,9.5,9.5,9.5,9.5,19900
"AAS",1696817100,9.4,9.4,9.4,9.4,10900
"AAS",1696817400,9.4,9.4,9.4,9.4,7000
"AAS",1696817700,9.4,9.4,9.4,9.4,6800
"AAS",1696818000,9.3,9.3,9.4,9.2,72000
"AAS",1696818300,9.4,9.4,9.4,9.4,25400
"AAS",1696818900,9.4,9.4,9.4,9.4,41300
"AAS",1696819200,9.4,9.4,9.4,9.4,5600
"AAS",1696819500,9.4,9.4,9.4,9.4,1000
"AAS",1696819800,9.4,9.4,9.4,9.3,32800
"AAS",1696820100,9.4,9.4,9.4,9.4,3000
"AAS",1696820400,9.4,9.4,9.4,9.4,8700
"AAS",1696820700,9.4,9.4,9.4,9.4,10000
"AAS",1696821000,9.4,9.4,9.4,9.4,2400
"AAS",1696821300,9.5,9.4,9.5,9.4,17600
"AAS",1696821600,9.5,9.5,9.5,9.5,1200
"AAS",1696821900,9.5,9.5,9.5,9.5,200
"AAS",1696822200,9.5,9.4,9.5,9.4,5200
"AAS",1696822500,9.4,9.4,9.4,9.4,49800
"AAS",1696823100,9.4,9.4,9.4,9.4,5000
"AAS",1696823400,9.4,9.4,9.4,9.3,23500
"AAS",1696823700,9.3,9.3,9.3,9.3,10000
"AAS",1696824000,9.3,9.3,9.3,9.3,100
"AAS",1696824300,9.4,9.4,9.4,9.4,2100
"AAS",1696824600,9.3,9.3,9.3,9.3,1500
"AAS",1696824900,9.4,9.4,9.4,9.4,4300
"AAS",1696825200,9.4,9.4,9.4,9.4,2100
"AAS",1696825500,9.4,9.3,9.4,9.3,1500
"AAS",1696831200,9.3,9.4,9.4,9.3,9400
"AAS",1696831500,9.4,9.3,9.4,9.3,14100
"AAS",1696831800,9.4,9.4,9.4,9.3,33100
"AAS",1696832100,9.4,9.4,9.4,9.4,47700
"AAS",1696832400,9.4,9.4,9.4,9.3,26900
"AAS",1696832700,9.4,9.4,9.4,9.4,6000
"AAS",1696833000,9.4,9.4,9.4,9.4,76500
"AAS",1696833300,9.4,9.4,9.5,9.4,71200
"AAS",1696833600,9.4,9.4,9.4,9.3,49500
