"symbol","time","close","open","high","low","vol"
"TOS",1696816800,31.1,31.1,31.1,31.1,200
"TOS",1696836000,32.9,32.9,32.9,32.9,100
"TOS",1696903200,31.1,31.1,31.1,31.1,100
"TOS",1696906200,32.8,32.8,32.8,32.8,1000
"TOS",1696911000,33,33,33,33,5000
"TOS",1696911900,32,32,32,32,4200
"TOS",1696917600,32,32,32,32,3500
"TOS",1696917900,32,32,32,32,2300
"TOS",1696918200,32.9,32.9,32.9,32.9,100
"TOS",1696920900,32.8,32.8,32.8,32.8,100
"TOS",1696922400,32.1,32.1,32.1,32.1,5000
"TOS",1696989900,33,33,33,33,100
"TOS",1697006700,32,32,32,32,700
"TOS",1697076000,33,33,33,33,100
"TOS",1697082600,33,33,33,33,100
"TOS",1697096700,32.1,32.1,32.1,32.1,100
