"symbol","time","close","open","high","low","vol"
"PPC",1696818000,13.8,13.85,13.85,13.8,8000
"PPC",1696818300,13.8,13.8,13.8,13.8,7000
"PPC",1696818600,13.8,13.8,13.8,13.8,4500
"PPC",1696818900,13.8,13.8,13.8,13.8,1200
"PPC",1696819500,13.8,13.8,13.8,13.8,500
"PPC",1696820100,13.9,13.9,13.9,13.9,200
"PPC",1696820400,13.9,13.9,13.9,13.9,800
"PPC",1696820700,13.9,13.9,13.9,13.9,200
"PPC",1696821300,13.95,13.95,13.95,13.95,1000
"PPC",1696821900,13.9,13.95,13.95,13.9,5000
"PPC",1696822500,13.95,14,14,13.95,1000
"PPC",1696823400,13.95,13.95,13.95,13.95,200
"PPC",1696824300,14,14,14,14,100
"PPC",1696824900,14,14,14,14,400
"PPC",1696825500,13.95,14,14,13.95,300
"PPC",1696833300,13.95,13.95,13.95,13.95,8200
"PPC",1696833600,14,14,14,14,1700
"PPC",1696833900,14,14,14,14,300
"PPC",1696834200,13.95,13.95,13.95,13.95,1200
"PPC",1696834500,13.95,13.95,13.95,13.95,1700
"PPC",1696835400,14.05,14,14.1,14,6900
"PPC",1696836300,14.05,14.05,14.05,14.05,100
"PPC",1696837500,14.05,14.05,14.05,14.05,3000
"PPC",1696904100,14.2,13.9,14.2,13.9,7000
"PPC",1696905000,14.1,14.1,14.1,14.1,600
"PPC",1696906200,14.1,14.1,14.1,14.1,900
"PPC",1696906800,14.1,14.1,14.1,14.1,500
"PPC",1696907100,14.1,14.1,14.1,14.1,100
"PPC",1696907400,14,14.05,14.05,14,8900
"PPC",1696907700,14.05,14,14.05,14,700
"PPC",1696908000,13.95,13.95,13.95,13.95,5000
"PPC",1696908300,13.9,13.95,13.95,13.9,11500
"PPC",1696908900,13.95,13.95,13.95,13.95,200
"PPC",1696909200,14,14,14,14,600
"PPC",1696909500,13.9,13.95,13.95,13.9,5000
"PPC",1696909800,14.05,14.05,14.05,14.05,200
"PPC",1696911000,14.05,14.05,14.05,14.05,2000
"PPC",1696917600,14.05,14,14.05,14,200
"PPC",1696917900,14.05,14.05,14.05,14.05,100
"PPC",1696918200,14,14,14,14,100
"PPC",1696918500,14.05,14.05,14.05,14.05,1000
"PPC",1696918800,14.05,14.05,14.05,14.05,1000
"PPC",1696920600,14,14.05,14.05,14,2300
"PPC",1696921200,14,14,14,14,100
"PPC",1696921500,14.05,14.05,14.05,14.05,100
"PPC",1696922100,14.05,14.05,14.05,14.05,900
"PPC",1696922700,14.05,14.05,14.05,14.05,100
"PPC",1696923900,13.95,13.95,13.95,13.95,2000
"PPC",1696990500,14,14,14.05,14,1700
"PPC",1696991100,14,14,14,14,1400
"PPC",1696991400,14,14,14,14,100
"PPC",1696991700,14,14,14,14,1000
"PPC",1696992000,14,14,14,14,2600
"PPC",1696993200,14.05,14.05,14.05,14.05,3000
"PPC",1696994700,14.05,14.05,14.05,14.05,4000
"PPC",1696995300,14.05,14.05,14.05,14.05,100
"PPC",1696995600,14.05,14.05,14.05,14.05,2600
"PPC",1696996500,14.05,14.05,14.05,14.05,200
"PPC",1696997700,14.05,14,14.05,14,1500
"PPC",1696998000,14.05,14.05,14.05,14.05,300
"PPC",1696998300,14.05,14.05,14.05,14.05,600
"PPC",1697004000,14,14,14.05,14,9200
"PPC",1697004600,14.05,14.05,14.05,14.05,100
"PPC",1697004900,14,14,14,14,1800
"PPC",1697005500,14.05,14,14.05,14,6100
"PPC",1697005800,14,14,14,14,2000
"PPC",1697006400,14,14,14,14,1000
"PPC",1697007000,14.05,14.05,14.05,14.05,500
"PPC",1697007900,14.05,14.05,14.05,14.05,4700
"PPC",1697009100,14,14,14.05,14,5400
"PPC",1697010300,14.05,14.05,14.05,14.05,1700
"PPC",1697076900,14.1,14.1,14.1,14.1,500
"PPC",1697077200,14.15,14.05,14.15,14.05,1500
"PPC",1697077500,14.15,14.15,14.15,14.15,1100
"PPC",1697078400,14.1,14.1,14.1,14.1,1100
"PPC",1697078700,14.05,14.05,14.05,14.05,300
"PPC",1697079300,14.05,14.05,14.05,14.05,300
"PPC",1697079900,14.05,14.05,14.05,14.05,3500
"PPC",1697080500,14.05,14.05,14.05,14.05,100
"PPC",1697081700,14.1,14.1,14.1,14.1,500
"PPC",1697082300,14.05,14.05,14.05,14.05,800
"PPC",1697082600,14.05,14.05,14.05,14.05,200
"PPC",1697083500,14.1,14.1,14.1,14.1,2000
"PPC",1697090400,14.1,14.1,14.1,14.1,3700
"PPC",1697090700,14.15,14.15,14.15,14.15,100
"PPC",1697091600,14.1,14.15,14.15,14.1,1100
"PPC",1697092200,14.05,14.05,14.05,14.05,500
"PPC",1697092500,14.05,14.05,14.05,14.05,1000
"PPC",1697092800,14.05,14.05,14.05,14.05,500
"PPC",1697093100,14.05,14.05,14.05,14.05,1000
"PPC",1697093400,14.05,14.05,14.1,14.05,1500
"PPC",1697093700,14,14,14,14,100
"PPC",1697094300,14.05,14.05,14.05,14.05,600
"PPC",1697095200,14.05,14.05,14.05,14.05,400
"PPC",1697095500,14.05,14.05,14.05,14.05,3500
"PPC",1697096700,14.05,14.05,14.05,14.05,5000
