"symbol","time","close","open","high","low","vol"
"PAC",1696833300,27.25,27.25,27.25,27.25,700
"PAC",1696835700,27.2,27.25,27.25,27.2,700
"PAC",1696837500,27.95,27.95,27.95,27.95,300
"PAC",1696920000,27.4,27.4,27.4,27.4,200
"PAC",1696921500,27.4,27.4,27.4,27.4,400
"PAC",1696923900,27.8,27.8,27.8,27.8,400
"PAC",1696994700,27.2,27.3,27.3,27.2,1000
"PAC",1697007600,27.3,27.3,27.3,27.3,100
"PAC",1697010300,27.2,27.2,27.2,27.2,1200
"PAC",1697083800,27,27.2,27.2,27,400
"PAC",1697096700,27.85,27.85,27.85,27.85,600
