"symbol","time","close","open","high","low","vol"
"DTI",1696817700,3.9,3.9,3.9,3.9,1500
"DTI",1696818000,3.9,3.8,3.9,3.8,3600
"DTI",1696818300,3.9,3.9,3.9,3.9,8200
"DTI",1696818600,3.8,3.9,3.9,3.8,1700
"DTI",1696818900,3.9,3.9,3.9,3.9,3200
"DTI",1696820700,3.9,3.9,3.9,3.9,400
"DTI",1696821600,3.9,3.9,3.9,3.9,2000
"DTI",1696821900,3.9,3.9,3.9,3.9,300
"DTI",1696822200,3.9,3.9,3.9,3.9,200
"DTI",1696822500,3.9,3.9,3.9,3.9,400
"DTI",1696831800,3.9,3.9,3.9,3.9,300
"DTI",1696832100,3.9,3.8,3.9,3.8,4100
"DTI",1696833300,3.9,3.9,3.9,3.9,9300
"DTI",1696833600,3.9,4,4,3.9,6400
"DTI",1696833900,3.9,3.9,3.9,3.9,300
"DTI",1696834200,3.9,3.9,3.9,3.9,3500
"DTI",1696834500,3.9,3.9,3.9,3.9,2000
"DTI",1696835100,3.9,3.9,3.9,3.9,800
"DTI",1696836000,3.9,3.9,3.9,3.9,100
"DTI",1696836900,3.9,3.9,3.9,3.9,1100
"DTI",1696837200,3.9,3.9,3.9,3.9,100
"DTI",1696837500,3.9,3.9,3.9,3.9,800
"DTI",1696837800,3.9,3.9,3.9,3.9,700
"DTI",1696838100,3.9,3.9,3.9,3.9,11000
"DTI",1696903200,3.9,3.9,3.9,3.9,100
"DTI",1696904700,4,4,4,4,300
"DTI",1696906800,4.1,4,4.1,4,2000
"DTI",1696907100,4.1,4.1,4.1,4.1,13200
"DTI",1696907400,4.1,4.1,4.1,4.1,200
"DTI",1696907700,4.2,4.2,4.2,4.2,3300
"DTI",1696908000,4.3,4.2,4.3,4.2,24500
"DTI",1696908300,4.3,4.3,4.3,4.3,200
"DTI",1696908900,4.3,4.1,4.3,4.1,500
"DTI",1696909500,4.2,4.2,4.2,4.2,100
"DTI",1696911000,4.1,4.1,4.1,4.1,8600
"DTI",1696917600,4.1,4.1,4.1,4.1,200
"DTI",1696917900,4.2,4.1,4.2,4.1,300
"DTI",1696918200,4.2,4.2,4.2,4.2,200
"DTI",1696918800,4.2,4.2,4.2,4.2,600
"DTI",1696919400,4.2,4.2,4.2,4.1,1800
"DTI",1696919700,4.2,4.2,4.2,4.2,300
"DTI",1696920000,4.1,4.1,4.1,4.1,100
"DTI",1696920300,4.2,4.1,4.2,4.1,33100
"DTI",1696921800,4.1,4.1,4.1,4.1,1100
"DTI",1696922100,4.2,4.1,4.2,4.1,5100
"DTI",1696924500,4.2,4.2,4.2,4.2,200
"DTI",1696989600,4.3,4.3,4.3,4.3,100
"DTI",1696991100,4.2,4.1,4.2,4.1,1000
"DTI",1696991400,4.2,4.2,4.2,4.2,800
"DTI",1696993800,4.1,4.1,4.1,4.1,1000
"DTI",1696994100,4.2,4.2,4.2,4.1,1200
"DTI",1696997400,4.2,4.2,4.2,4.2,500
"DTI",1696998000,4.2,4.2,4.2,4.2,500
"DTI",1696998300,4.1,4.1,4.1,4.1,600
"DTI",1697004000,4.1,4.1,4.1,4.1,2800
"DTI",1697004300,4.1,4.1,4.1,4.1,500
"DTI",1697005200,4,4,4,4,5000
"DTI",1697005500,4.1,4.1,4.1,4.1,100
"DTI",1697005800,4.1,4.1,4.1,4.1,1000
"DTI",1697007300,4.1,4.1,4.1,4.1,300
"DTI",1697009400,4.1,4.1,4.1,4.1,700
"DTI",1697009700,4.1,4.1,4.1,4.1,3400
"DTI",1697010000,4.2,4.2,4.2,4.2,100
"DTI",1697010600,4.1,4.1,4.1,4.1,100
"DTI",1697010900,4.2,4.2,4.2,4.2,100
"DTI",1697076000,4.3,4.2,4.3,4.2,300
"DTI",1697076900,4.3,4.3,4.3,4.3,900
"DTI",1697077200,4.2,4.2,4.2,4.2,100
"DTI",1697077500,4.2,4.2,4.2,4.2,300
"DTI",1697077800,4.2,4.2,4.2,4.2,200
"DTI",1697078700,4.2,4.1,4.2,4.1,300
"DTI",1697080500,4.3,4.2,4.3,4.2,2200
"DTI",1697081100,4.3,4.3,4.3,4.3,800
"DTI",1697081400,4.2,4.2,4.3,4.2,800
"DTI",1697081700,4.3,4.3,4.3,4.3,100
"DTI",1697082900,4.3,4.2,4.3,4.2,200
"DTI",1697090400,4.2,4.2,4.2,4.2,200
"DTI",1697092500,4.1,4.1,4.1,4.1,23000
"DTI",1697092800,4.1,4.1,4.1,4.1,200
"DTI",1697093700,4.1,4.1,4.1,4.1,100
"DTI",1697094000,4,4.1,4.1,4,200
"DTI",1697094300,4.1,4.1,4.1,4.1,100
"DTI",1697094600,4.1,4.1,4.1,4.1,5200
"DTI",1697094900,4.1,4.1,4.1,4.1,2000
"DTI",1697095800,4.1,4.1,4.1,4.1,26300
"DTI",1697096100,4.1,4.1,4.1,4.1,50900
"DTI",1697096400,4.2,4.2,4.2,4,11200
"DTI",1697096700,4.1,4.1,4.1,4.1,100
"DTI",1697097300,4.2,4.2,4.2,4.2,100
