"symbol","time","close","open","high","low","vol"
"VNZ",1696822500,800,800,800,800,100
"VNZ",1696824300,803.5,803.5,803.5,803.5,100
"VNZ",1696831200,807.9,807.9,807.9,807.9,100
"VNZ",1696836000,807,807,807,807,100
"VNZ",1696904100,800,800,800,800,100
"VNZ",1696906200,816.9,816.9,816.9,816.9,100
"VNZ",1696907400,818,817,818,817,200
"VNZ",1696911000,817,815,817,815,200
"VNZ",1696919400,819,819,819,819,100
"VNZ",1696920600,818.5,818.5,818.5,818.5,100
"VNZ",1696991100,805,805,805,805,100
"VNZ",1696991400,937.4,815,937.4,815,600
"VNZ",1696993500,850,850,850,850,200
"VNZ",1696997700,850,850,850,850,200
"VNZ",1697004000,820,825,825,820,200
"VNZ",1697008200,820,820.1,820.1,820,200
"VNZ",1697009400,825,825,825,825,200
"VNZ",1697009700,818,820,820,816.5,900
"VNZ",1697010000,828,828,828,828,600
"VNZ",1697010300,829,829,829,829,1600
"VNZ",1697010900,816,830,830,816,300
"VNZ",1697079000,848.8,848.8,848.8,848.8,100
