"symbol","time","close","open","high","low","vol"
"HOM",1696820700,5.2,5.2,5.2,5.2,4000
"HOM",1696821600,5.3,5.3,5.3,5.3,100
"HOM",1696822800,5.3,5.3,5.3,5.3,100
"HOM",1696823100,5.2,5.2,5.2,5.2,100
"HOM",1696824000,5.2,5.2,5.2,5.2,3800
"HOM",1696824300,5.2,5.2,5.2,5.2,500
"HOM",1696831200,5.2,5.2,5.2,5.2,1200
"HOM",1696831500,5.2,5.2,5.2,5.2,600
"HOM",1696831800,5.2,5.2,5.2,5.2,1200
"HOM",1696832400,5.2,5.2,5.2,5.2,12900
"HOM",1696833900,5.2,5.2,5.2,5.2,1100
"HOM",1696836300,5.3,5.3,5.3,5.3,100
"HOM",1696904400,5.3,5.3,5.3,5.3,100
"HOM",1696906200,5.2,5.2,5.2,5.2,1400
"HOM",1696906800,5.2,5.2,5.2,5.2,600
"HOM",1696908300,5.2,5.2,5.2,5.2,200
"HOM",1696908600,5.3,5.3,5.3,5.3,1000
"HOM",1696910100,5.3,5.3,5.3,5.3,1200
"HOM",1696910400,5.3,5.3,5.3,5.3,200
"HOM",1696911300,5.3,5.3,5.3,5.3,200
"HOM",1696911600,5.3,5.3,5.3,5.3,2200
"HOM",1696917600,5.3,5.3,5.3,5.3,10500
"HOM",1696917900,5.2,5.3,5.3,5.2,6700
"HOM",1696918800,5.2,5.3,5.3,5.2,300
"HOM",1696919700,5.3,5.3,5.3,5.3,1000
"HOM",1696920000,5.3,5.3,5.3,5.3,6900
"HOM",1696920300,5.3,5.3,5.3,5.3,9100
"HOM",1696920900,5.3,5.3,5.3,5.3,800
"HOM",1696921800,5.4,5.4,5.4,5.4,100
"HOM",1696922100,5.4,5.4,5.4,5.4,2000
"HOM",1696922700,5.4,5.4,5.4,5.4,100
"HOM",1696989600,5.4,5.4,5.4,5.4,100
"HOM",1696992000,5.3,5.3,5.3,5.3,400
"HOM",1696996800,5.3,5.3,5.3,5.3,100
"HOM",1696998300,5.3,5.3,5.3,5.3,100
"HOM",1697004900,5.3,5.3,5.3,5.3,100
"HOM",1697005800,5.3,5.3,5.3,5.3,100
"HOM",1697008500,5.4,5.3,5.4,5.3,400
"HOM",1697009100,5.5,5.4,5.5,5.4,14300
"HOM",1697010300,5.4,5.4,5.4,5.4,5000
"HOM",1697076900,5.4,5.4,5.4,5.4,1000
"HOM",1697078400,5.4,5.4,5.4,5.4,500
"HOM",1697078700,5.5,5.4,5.5,5.4,1000
"HOM",1697079600,5.5,5.5,5.5,5.5,800
"HOM",1697079900,5.5,5.5,5.5,5.5,18300
"HOM",1697080500,5.5,5.5,5.5,5.5,500
"HOM",1697081100,5.5,5.5,5.5,5.5,200
"HOM",1697081400,5.5,5.5,5.5,5.5,100
"HOM",1697082600,5.5,5.5,5.5,5.5,500
"HOM",1697083200,5.5,5.5,5.5,5.5,6300
"HOM",1697091300,5.5,5.5,5.5,5.5,200
"HOM",1697093100,5.5,5.5,5.5,5.5,500
"HOM",1697093400,5.5,5.5,5.5,5.5,400
"HOM",1697094300,5.4,5.4,5.4,5.4,1200
"HOM",1697095200,5.4,5.4,5.4,5.4,20000
"HOM",1697095500,5.4,5.4,5.4,5.4,15500
"HOM",1697096700,5.4,5.4,5.4,5.4,14000
