"symbol","time","close","open","high","low","vol"
"SVN",1696833600,4,4,4,4,100
"SVN",1696907400,3.9,3.9,3.9,3.9,100
"SVN",1696907700,4,3.9,4,3.9,3500
"SVN",1696908900,4,3.9,4,3.9,1600
"SVN",1696910700,4.1,4.1,4.1,4.1,1900
"SVN",1696911000,4.1,3.9,4.1,3.9,1500
"SVN",1696911300,4.2,3.9,4.2,3.9,200
"SVN",1696911600,4,4,4,4,100
"SVN",1696917600,4.1,4.1,4.1,4.1,100
"SVN",1696919400,3.9,3.9,3.9,3.9,200
"SVN",1696919700,4,4,4,4,100
"SVN",1696990500,4.1,4.1,4.1,4.1,100
"SVN",1696992000,4.1,4.1,4.1,4.1,200
"SVN",1697077800,3.9,3.9,3.9,3.9,5000
"SVN",1697078400,4,4,4,4,100
"SVN",1697084400,3.8,3.8,3.8,3.8,2000
"SVN",1697090400,4,4,4,4,500
"SVN",1697092500,4,4,4,4,400
"SVN",1697094900,3.8,3.9,3.9,3.8,3000
"SVN",1697096700,4,4,4,4,100
