"symbol","time","close","open","high","low","vol"
"HMR",1696817100,7.7,7.7,7.7,7.7,1700
"HMR",1696817400,7.7,7.7,7.7,7.7,1000
"HMR",1696817700,7.8,7.8,7.8,7.8,1300
"HMR",1696819200,7.8,7.8,7.8,7.8,3000
"HMR",1696820100,7.8,7.8,7.8,7.8,100
"HMR",1696820400,7.8,7.8,7.8,7.8,500
"HMR",1696820700,7.8,7.8,7.8,7.8,100
"HMR",1696821000,7.8,7.8,7.8,7.8,200
"HMR",1696821600,7.8,7.8,7.8,7.8,600
"HMR",1696822200,7.8,7.8,7.8,7.8,5000
"HMR",1696834500,7.7,7.7,7.7,7.7,5000
"HMR",1696837500,7.7,7.7,7.7,7.7,100
"HMR",1696908600,7.7,7.7,7.7,7.7,2000
"HMR",1696918200,7.7,7.7,7.7,7.7,600
"HMR",1696919100,7.7,7.7,7.7,7.7,1400
"HMR",1696919700,7.7,7.7,7.7,7.7,100
"HMR",1696921800,7.7,7.7,7.7,7.7,1700
"HMR",1697080500,7.7,7.7,7.7,7.7,300
"HMR",1697081100,7.7,7.7,7.7,7.7,600
"HMR",1697096700,7.9,7.9,7.9,7.9,100
