"symbol","time","close","open","high","low","vol"
"HBS",1696817400,8.1,8.1,8.1,8.1,2200
"HBS",1696818000,8.1,8.1,8.1,8.1,100
"HBS",1696818600,8.1,8.1,8.1,8.1,6700
"HBS",1696818900,8.1,8.1,8.1,8.1,800
"HBS",1696819200,8.1,8.1,8.1,8.1,2500
"HBS",1696820100,8.1,8.1,8.1,8.1,2000
"HBS",1696821000,8.1,8.1,8.1,8.1,1000
"HBS",1696821300,8.2,8.1,8.2,8.1,400
"HBS",1696821600,8.1,8.1,8.1,8.1,100
"HBS",1696821900,8.1,8.1,8.1,8.1,600
"HBS",1696822200,8,8,8,8,9700
"HBS",1696822500,8.1,8.1,8.1,8.1,2100
"HBS",1696823700,8,8,8,8,200
"HBS",1696824000,8.1,8.1,8.1,8.1,1000
"HBS",1696824300,8.1,8.1,8.1,8.1,300
"HBS",1696831200,8,8,8,8,100
"HBS",1696831800,8,8,8,8,7300
"HBS",1696832400,8,8,8,8,100
"HBS",1696833000,8.1,8.1,8.1,8.1,1600
"HBS",1696833900,8.1,8.1,8.1,8.1,900
"HBS",1696834500,8.1,8.1,8.1,8.1,100
"HBS",1696835400,8.1,8.1,8.1,8.1,400
"HBS",1696836000,8,8,8,8,5400
"HBS",1696837500,8.1,8.1,8.1,8.1,10300
"HBS",1696903200,8.1,8.1,8.1,8.1,200
"HBS",1696903800,8.2,8.2,8.2,8.2,5700
"HBS",1696904100,8.2,8.2,8.2,8.2,9500
"HBS",1696904400,8.2,8.2,8.2,8.2,1600
"HBS",1696904700,8.2,8.2,8.2,8.2,2400
"HBS",1696905000,8.2,8.2,8.2,8.2,200
"HBS",1696905300,8.2,8.2,8.2,8.2,100
"HBS",1696905900,8.2,8.2,8.2,8.2,100
"HBS",1696906200,8.2,8.2,8.2,8.2,100
"HBS",1696906500,8.1,8.1,8.1,8.1,200
"HBS",1696906800,8.1,8.1,8.1,8.1,300
"HBS",1696908600,8.2,8.2,8.2,8.2,1000
"HBS",1696909800,8.2,8.2,8.2,8.2,500
"HBS",1696910100,8.2,8.2,8.2,8.2,1400
"HBS",1696910400,8.2,8.2,8.2,8.2,12800
"HBS",1696911000,8.2,8.2,8.2,8.2,5100
"HBS",1696911300,8.3,8.2,8.3,8.2,1800
