"symbol","time","close","open","high","low","vol"
"DRL",1696820100,64.5,64.5,64.5,64.5,500
"DRL",1696833300,64.5,64.6,64.8,64.5,1000
"DRL",1696910100,65,65,65,65,100
"DRL",1696921200,64.5,64.5,64.5,64.5,200
"DRL",1697004300,65.2,65.1,65.2,65.1,200
"DRL",1697005200,65.2,65.2,65.2,65.2,2800
"DRL",1697007900,64.5,64.5,64.5,64.5,100
"DRL",1697008200,64.5,64.5,64.5,64.5,200
"DRL",1697094600,64.3,64.3,64.3,64.3,1000
