"symbol","time","close","open","high","low","vol"
"KSQ",1696816800,2.1,2.1,2.1,2.1,100
"KSQ",1696817700,2,2,2,2,6900
"KSQ",1696818900,2,2,2,2,7500
"KSQ",1696821300,2.1,2.1,2.1,2.1,100
"KSQ",1696822200,2,2,2,2,300
"KSQ",1696822800,2.1,2.1,2.1,2.1,100
"KSQ",1696824300,2,2.1,2.1,2,11300
"KSQ",1696831800,2,2,2,2,300
"KSQ",1696832700,2,2,2,2,41000
"KSQ",1696834500,2.1,2.1,2.1,2.1,100
"KSQ",1696837500,2.1,2.1,2.1,2.1,12100
"KSQ",1696903200,2,2.1,2.1,2,5100
"KSQ",1696903500,2.1,2.1,2.1,2.1,2700
"KSQ",1696904100,2,2,2,2,100
"KSQ",1696904400,2.1,2.1,2.1,2.1,16300
"KSQ",1696905000,2.1,2,2.1,2,22300
"KSQ",1696905300,2.2,2.1,2.2,2.1,4500
"KSQ",1696905600,2.1,2.1,2.1,2.1,4000
"KSQ",1696905900,2.1,2.1,2.1,2.1,200
"KSQ",1696906200,2.2,2.1,2.2,2.1,11500
"KSQ",1696906800,2.2,2.2,2.2,2.2,2000
"KSQ",1696907700,2.2,2.2,2.2,2.2,55500
"KSQ",1696908000,2.2,2.2,2.3,2.2,45500
"KSQ",1696908300,2.3,2.2,2.3,2.2,3200
"KSQ",1696908600,2.3,2.3,2.3,2.3,300
"KSQ",1696908900,2.2,2.2,2.2,2.2,2000
"KSQ",1696909200,2.3,2.3,2.3,2.3,5000
"KSQ",1696917600,2.2,2.2,2.2,2.2,1400
"KSQ",1696917900,2.3,2.3,2.3,2.3,100
"KSQ",1696918200,2.2,2.2,2.2,2.2,37000
"KSQ",1696918800,2.2,2.2,2.2,2.1,900
"KSQ",1696919100,2.2,2.2,2.2,2.2,100
"KSQ",1696919700,2.2,2.2,2.2,2.2,200
"KSQ",1696920300,2.2,2.2,2.2,2.2,20000
"KSQ",1696920600,2.1,2.1,2.1,2.1,100
"KSQ",1696922400,2.2,2.2,2.2,2.2,100
"KSQ",1696923900,2.2,2.2,2.2,2.2,2400
"KSQ",1696989600,2.1,2.2,2.2,2.1,300
"KSQ",1696991100,2.2,2.2,2.2,2.2,22200
"KSQ",1696991400,2.2,2.3,2.3,2.2,3900
"KSQ",1696991700,2.2,2.2,2.2,2.2,1200
"KSQ",1696992300,2.2,2.2,2.2,2.2,3500
"KSQ",1696992600,2.3,2.3,2.3,2.3,100
"KSQ",1696993200,2.2,2.2,2.2,2.2,4200
"KSQ",1696993500,2.2,2.1,2.2,2.1,200
"KSQ",1696993800,2.2,2.2,2.2,2.2,100
"KSQ",1696994100,2.1,2.1,2.1,2.1,100
"KSQ",1696994700,2.2,2.2,2.2,2.2,20000
"KSQ",1696995000,2.2,2.2,2.2,2.2,2200
"KSQ",1696995600,2.2,2.2,2.2,2.2,800
"KSQ",1696995900,2.2,2.2,2.2,2.2,1000
"KSQ",1696997700,2.2,2.2,2.2,2.2,1200
"KSQ",1696998000,2.2,2.2,2.2,2.2,19900
"KSQ",1697004000,2.1,2.1,2.1,2.1,100
"KSQ",1697004600,2.2,2.2,2.2,2.2,100
"KSQ",1697006100,2.1,2.1,2.1,2.1,100
"KSQ",1697007000,2.2,2.2,2.2,2.2,5000
"KSQ",1697007900,2.1,2.1,2.1,2.1,1400
"KSQ",1697009100,2.2,2.2,2.2,2.2,100
"KSQ",1697010300,2.2,2.2,2.2,2.2,46800
"KSQ",1697076300,2.2,2.2,2.2,2.2,3000
"KSQ",1697076600,2.3,2.3,2.3,2.3,100
"KSQ",1697076900,2.3,2.3,2.3,2.3,1000
"KSQ",1697077200,2.3,2.3,2.3,2.3,600
"KSQ",1697077500,2.3,2.3,2.3,2.3,100
"KSQ",1697077800,2.3,2.3,2.3,2.3,141700
"KSQ",1697078100,2.4,2.3,2.4,2.3,11000
"KSQ",1697078700,2.4,2.4,2.4,2.4,3100
"KSQ",1697079300,2.3,2.4,2.4,2.3,400
"KSQ",1697079600,2.3,2.3,2.3,2.3,72500
"KSQ",1697079900,2.3,2.3,2.3,2.3,5800
"KSQ",1697080200,2.4,2.4,2.4,2.4,3000
"KSQ",1697081700,2.4,2.4,2.4,2.4,15000
"KSQ",1697082300,2.4,2.4,2.4,2.4,100
"KSQ",1697084700,2.3,2.3,2.3,2.3,2100
"KSQ",1697090400,2.3,2.3,2.3,2.3,26500
"KSQ",1697090700,2.3,2.3,2.4,2.3,6300
"KSQ",1697091000,2.3,2.3,2.3,2.3,10100
"KSQ",1697091900,2.3,2.3,2.3,2.3,14200
"KSQ",1697092200,2.3,2.2,2.4,2.2,15200
"KSQ",1697092800,2.3,2.3,2.3,2.3,1300
"KSQ",1697093100,2.3,2.3,2.3,2.3,7500
"KSQ",1697093400,2.3,2.3,2.3,2.2,1900
"KSQ",1697093700,2.3,2.3,2.3,2.2,14100
"KSQ",1697094000,2.3,2.3,2.3,2.3,3300
"KSQ",1697094600,2.3,2.3,2.3,2.3,100
"KSQ",1697094900,2.4,2.3,2.4,2.3,1200
"KSQ",1697095200,2.3,2.3,2.3,2.3,100
"KSQ",1697095500,2.3,2.3,2.3,2.3,8100
"KSQ",1697096700,2.3,2.3,2.3,2.3,6600
