"symbol","time","close","open","high","low","vol"
"BAF",1696817700,23.4,23.4,23.4,23.35,195200
"BAF",1696818000,23.45,23.4,23.45,23.35,107700
"BAF",1696818300,23.5,23.45,23.5,23.45,36800
"BAF",1696818600,23.55,23.5,23.55,23.5,23100
"BAF",1696818900,23.45,23.5,23.5,23.45,31200
"BAF",1696819200,23.5,23.5,23.5,23.45,28500
"BAF",1696819500,23.55,23.5,23.55,23.5,8300
"BAF",1696819800,23.5,23.5,23.5,23.5,6500
"BAF",1696820100,23.5,23.5,23.5,23.5,2200
"BAF",1696820400,23.5,23.5,23.5,23.45,11900
"BAF",1696820700,23.5,23.5,23.5,23.5,12800
"BAF",1696821000,23.5,23.55,23.55,23.5,73800
"BAF",1696821300,23.6,23.55,23.65,23.5,109800
"BAF",1696821600,23.6,23.65,23.65,23.6,31600
"BAF",1696821900,23.7,23.6,23.7,23.6,17900
"BAF",1696822200,23.6,23.6,23.65,23.55,90700
"BAF",1696822500,23.6,23.65,23.65,23.6,16800
"BAF",1696822800,23.55,23.6,23.6,23.55,11500
"BAF",1696823100,23.5,23.55,23.55,23.5,55400
"BAF",1696823400,23.6,23.5,23.6,23.5,23000
"BAF",1696824000,23.6,23.6,23.6,23.6,1500
"BAF",1696824300,23.6,23.6,23.6,23.6,3000
"BAF",1696824600,23.55,23.5,23.55,23.5,3400
"BAF",1696824900,23.55,23.55,23.55,23.55,4400
"BAF",1696825200,23.6,23.6,23.6,23.6,3800
"BAF",1696825500,23.6,23.6,23.6,23.6,2300
"BAF",1696833300,23.5,23.6,23.6,23.45,167400
"BAF",1696833600,23.45,23.45,23.5,23.45,43800
"BAF",1696833900,23.45,23.45,23.5,23.45,23400
"BAF",1696834200,23.4,23.45,23.45,23.4,61900
"BAF",1696834500,23.4,23.4,23.45,23.4,16700
"BAF",1696834800,23.4,23.4,23.4,23.4,900
"BAF",1696835100,23.5,23.45,23.5,23.45,76000
"BAF",1696835400,23.5,23.5,23.5,23.45,7000
"BAF",1696835700,23.5,23.5,23.55,23.5,168700
"BAF",1696836000,23.55,23.55,23.55,23.5,26000
"BAF",1696836300,23.5,23.55,23.55,23.5,81100
"BAF",1696837500,23.55,23.55,23.55,23.55,36000
"BAF",1696904100,23.6,23.55,23.6,23.55,66600
"BAF",1696904400,23.55,23.6,23.6,23.55,9400
"BAF",1696904700,23.5,23.55,23.6,23.5,48600
"BAF",1696905000,23.5,23.5,23.55,23.5,13500
"BAF",1696905300,23.5,23.5,23.5,23.5,21800
"BAF",1696905600,23.55,23.45,23.55,23.45,37600
"BAF",1696905900,23.55,23.55,23.6,23.5,29300
"BAF",1696906200,23.55,23.55,23.55,23.5,13900
"BAF",1696906500,23.4,23.5,23.5,23.4,104800
"BAF",1696906800,23.35,23.4,23.4,23.3,51300
"BAF",1696907100,23.35,23.35,23.4,23.35,53000
"BAF",1696907400,23.35,23.35,23.4,23.35,14700
"BAF",1696907700,23.35,23.35,23.35,23.35,3200
"BAF",1696908000,23.4,23.35,23.4,23.35,3400
"BAF",1696908300,23.4,23.4,23.45,23.4,44700
"BAF",1696908600,23.45,23.4,23.5,23.4,84000
"BAF",1696908900,23.4,23.5,23.55,23.4,204000
"BAF",1696909200,23.4,23.4,23.45,23.4,55600
"BAF",1696909500,23.5,23.4,23.55,23.4,41300
"BAF",1696909800,23.5,23.5,23.55,23.5,45500
"BAF",1696910100,23.5,23.45,23.5,23.4,64700
"BAF",1696910400,23.55,23.55,23.55,23.55,7600
"BAF",1696910700,23.5,23.55,23.55,23.5,30300
"BAF",1696911000,23.5,23.5,23.5,23.5,1700
"BAF",1696911300,23.5,23.5,23.5,23.5,4200
"BAF",1696911600,23.45,23.45,23.45,23.45,6300
"BAF",1696911900,23.5,23.5,23.5,23.5,4300
"BAF",1696917600,23.45,23.5,23.5,23.45,3900
"BAF",1696917900,23.5,23.5,23.5,23.5,15000
"BAF",1696918200,23.4,23.45,23.45,23.4,74300
"BAF",1696918500,23.45,23.4,23.45,23.4,26000
"BAF",1696918800,23.4,23.45,23.45,23.4,35300
"BAF",1696919100,23.4,23.4,23.4,23.4,5300
"BAF",1696919400,23.5,23.4,23.5,23.4,201100
"BAF",1696919700,23.5,23.5,23.5,23.45,96200
"BAF",1696920000,23.5,23.45,23.55,23.45,290600
"BAF",1696920300,23.5,23.55,23.55,23.5,21000
"BAF",1696920600,23.55,23.55,23.55,23.5,82000
"BAF",1696920900,23.55,23.55,23.55,23.5,82800
"BAF",1696921200,23.55,23.55,23.6,23.55,89500
"BAF",1696921500,23.55,23.55,23.6,23.55,58700
"BAF",1696921800,23.5,23.55,23.55,23.5,4800
"BAF",1696922100,23.55,23.55,23.55,23.55,15000
"BAF",1696922400,23.55,23.5,23.55,23.5,6000
"BAF",1696922700,23.55,23.5,23.55,23.5,22400
"BAF",1696923900,23.55,23.55,23.55,23.55,63900
"BAF",1696990500,23.6,23.5,23.6,23.5,257400
"BAF",1696990800,23.6,23.55,23.6,23.55,21100
"BAF",1696991100,23.6,23.55,23.6,23.55,6900
"BAF",1696991400,23.6,23.6,23.6,23.55,58900
"BAF",1696991700,23.65,23.6,23.65,23.55,217200
"BAF",1696992000,23.65,23.6,23.65,23.6,21800
"BAF",1696992300,23.65,23.6,23.65,23.6,61700
"BAF",1696992600,23.6,23.65,23.65,23.6,10200
"BAF",1696992900,23.65,23.65,23.65,23.6,12000
"BAF",1696993200,23.6,23.65,23.65,23.6,20100
"BAF",1696993500,23.6,23.65,23.65,23.6,21900
"BAF",1696993800,23.6,23.65,23.65,23.6,40100
"BAF",1696994100,23.6,23.65,23.65,23.6,16000
"BAF",1696994400,23.6,23.6,23.65,23.6,11800
"BAF",1696994700,23.65,23.65,23.65,23.6,7900
"BAF",1696995000,23.6,23.6,23.65,23.6,7800
"BAF",1696995300,23.6,23.6,23.65,23.55,91700
"BAF",1696995600,23.6,23.6,23.6,23.6,121500
"BAF",1696995900,23.55,23.6,23.6,23.55,2400
"BAF",1696996200,23.6,23.55,23.6,23.55,10300
"BAF",1696996500,23.6,23.55,23.6,23.55,1900
"BAF",1696996800,23.6,23.55,23.6,23.55,6800
"BAF",1696997100,23.55,23.6,23.6,23.55,2500
"BAF",1696997400,23.6,23.6,23.6,23.55,2800
"BAF",1696997700,23.55,23.6,23.6,23.55,400
"BAF",1696998000,23.55,23.55,23.55,23.55,34000
"BAF",1696998300,23.5,23.5,23.5,23.5,20000
"BAF",1697004000,23.5,23.5,23.55,23.5,16500
"BAF",1697004300,23.45,23.5,23.5,23.45,40300
"BAF",1697004600,23.5,23.45,23.5,23.45,23300
"BAF",1697004900,23.5,23.5,23.5,23.45,18900
"BAF",1697005200,23.45,23.45,23.5,23.45,4700
"BAF",1697005500,23.45,23.4,23.45,23.4,5500
"BAF",1697005800,23.5,23.45,23.5,23.45,42400
"BAF",1697006100,23.5,23.5,23.5,23.45,409000
"BAF",1697006400,23.5,23.5,23.55,23.5,38600
"BAF",1697006700,23.65,23.5,23.65,23.5,140400
"BAF",1697007000,23.65,23.65,23.65,23.6,58700
"BAF",1697007300,23.65,23.65,23.7,23.6,52300
