"symbol","time","close","open","high","low","vol"
"SBA",1696817700,23.4,23.4,23.4,23.4,500
"SBA",1696818300,23.4,23.4,23.4,23.4,400
"SBA",1696821000,23.4,23.4,23.4,23.4,200
"SBA",1696821300,23.5,23.4,23.5,23.4,9500
"SBA",1696823400,23.7,23.6,23.7,23.6,3800
"SBA",1696824000,24.7,24.7,24.7,24.7,100
"SBA",1696833300,23.75,23.75,23.75,23.75,200
"SBA",1696833600,23.45,23.75,23.75,23.45,32400
"SBA",1696833900,24.5,24.45,24.5,24.45,10000
"SBA",1696834500,24.45,24.4,24.45,24.4,3000
"SBA",1696834800,24.45,24.45,24.45,24.45,1700
"SBA",1696835100,24.5,24.5,24.5,24.5,300
"SBA",1696905000,24.5,24.5,24.5,24.5,300
"SBA",1696905300,24,24,24,24,3000
"SBA",1696918500,24.25,24.25,24.25,24.25,1000
"SBA",1696920300,24.25,24.25,24.25,24.25,400
"SBA",1696921800,24.45,24.4,24.45,24.4,800
"SBA",1696922100,24.45,24.45,24.45,24.45,600
"SBA",1696923900,24.5,24.5,24.5,24.5,2900
"SBA",1696991400,26.2,26.2,26.2,26.2,100
"SBA",1696992000,24,24,24,24,100
"SBA",1696993200,24,24,24,24,200
"SBA",1696995900,24.5,24.5,24.5,24.5,2000
"SBA",1697007000,24,24,24,24,300
"SBA",1697009100,24.5,24.4,24.5,24.4,6300
"SBA",1697010300,24.9,24.9,24.9,24.9,400
"SBA",1697079600,24.9,24.9,24.9,24.9,200
"SBA",1697082000,24.5,24.5,24.5,24.5,1000
"SBA",1697091000,24.5,24.45,24.5,24.45,900
"SBA",1697094600,24.6,24.5,24.6,24.5,5100
"SBA",1697094900,24.6,24.6,24.6,24.6,600
"SBA",1697095200,24.6,24.6,24.6,24.6,200
"SBA",1697095500,24.9,24.9,24.9,24.9,1000
"SBA",1697096700,25,25,25,25,2400
