"symbol","time","close","open","high","low","vol"
"ISH",1696818300,20.2,20.2,20.2,20.2,100
"ISH",1696818600,20.2,20.2,20.2,20.2,100
"ISH",1696818900,20.2,20.2,20.2,20.2,34800
"ISH",1696819200,20.2,20.2,20.2,20.2,1000
"ISH",1696819500,20.2,20.2,20.2,20.2,2000
"ISH",1696819800,20.2,20.2,20.2,20.2,2000
"ISH",1696820400,20.2,20.2,20.2,20.2,1000
"ISH",1696820700,20.2,20.2,20.2,20.2,4000
"ISH",1696822200,20.1,20.1,20.1,20.1,2000
"ISH",1696833000,20.2,20.2,20.2,20.2,2000
"ISH",1696833300,20.2,20.2,20.2,20.2,2000
"ISH",1696834500,20.2,20.2,20.2,20.2,1000
"ISH",1696836300,20.2,20.2,20.2,20.2,1000
"ISH",1696836600,20.2,20.2,20.2,20.2,4000
"ISH",1696836900,20.2,20.2,20.2,20.2,1000
"ISH",1696837200,20.2,20.2,20.2,20.2,4000
"ISH",1696837500,20.2,20.2,20.2,20.2,10000
"ISH",1696906200,20.2,20.2,20.2,20.2,1400
"ISH",1696907700,20.3,20.3,20.3,20.3,100
"ISH",1696909200,20.2,20.2,20.2,20.2,2100
"ISH",1696909500,20.2,20.2,20.2,20.2,8000
"ISH",1696909800,20.2,20.2,20.2,20.2,15000
"ISH",1696910100,20.2,20.2,20.2,20.2,20000
"ISH",1696910400,20.2,20.2,20.2,20.2,1900
"ISH",1696910700,20.2,20.2,20.2,20.2,3100
"ISH",1696911000,20.2,20.2,20.2,20.2,2000
"ISH",1696911300,20.2,20.2,20.2,20.2,2000
"ISH",1696911600,20.2,20.2,20.2,20.2,7000
"ISH",1696911900,20.2,20.2,20.2,20.2,18900
"ISH",1696917600,20.2,20.2,20.2,20.2,3100
"ISH",1696918200,20.2,20.2,20.2,20.2,100
"ISH",1696919400,20.2,20.2,20.2,20.2,2900
"ISH",1696920000,20.2,20.2,20.2,20.2,3400
"ISH",1696989900,20.2,20.2,20.2,20.2,8000
"ISH",1696990500,20.2,20.2,20.2,20.2,3000
"ISH",1696990800,20.1,20.2,20.2,20.1,4000
"ISH",1696991100,20,20,20,20,4500
"ISH",1696993200,20.2,20.2,20.2,20.2,1000
"ISH",1696993800,20.2,20.2,20.2,20.2,3000
"ISH",1696996200,20.2,20.2,20.2,20.2,700
"ISH",1696996800,20.2,20.2,20.2,20.2,1000
"ISH",1697004000,20.2,20.2,20.2,20.2,2000
"ISH",1697004300,20.2,20.2,20.2,20.2,1300
"ISH",1697005800,20.2,20.2,20.2,20.2,6400
"ISH",1697006100,20.2,20.2,20.2,20.2,10600
"ISH",1697006400,20.2,20.2,20.2,20.2,2400
"ISH",1697006700,20.2,20.2,20.2,20.2,3600
"ISH",1697007000,20.2,20.2,20.2,20.2,5000
"ISH",1697007300,20.2,20.2,20.2,20.2,12400
"ISH",1697007600,20.2,20.2,20.2,20.2,1900
"ISH",1697007900,20.2,20.2,20.2,20.2,3000
"ISH",1697008500,20.2,20.2,20.2,20.2,14600
"ISH",1697008800,20.2,20.2,20.2,20.2,5200
"ISH",1697009100,20.2,20.2,20.2,20.2,3000
"ISH",1697009400,20.2,20.2,20.2,20.2,600
"ISH",1697009700,20.2,20.2,20.2,20.2,2600
"ISH",1697010000,20.2,20.2,20.2,20.2,1000
"ISH",1697010900,20.2,20.2,20.2,20.2,2400
"ISH",1697079000,20.2,20.2,20.2,20.2,2900
"ISH",1697079900,20.2,20.2,20.2,20.2,700
"ISH",1697083200,20.2,20.2,20.2,20.2,500
"ISH",1697092200,20.1,20.1,20.1,20.1,1000
"ISH",1697092500,20.1,20.1,20.1,20.1,600
"ISH",1697093100,20.1,20.1,20.1,20.1,300
