"symbol","time","close","open","high","low","vol"
"SGN",1696817700,68.9,68.9,68.9,68.9,300
"SGN",1696824300,69,69,69,69,1000
"SGN",1696836300,69.9,69.9,69.9,69.9,400
"SGN",1696837500,71,71,71,71,7000
"SGN",1696904100,70.9,70.9,70.9,70.9,500
"SGN",1696908900,71,70.9,71,70.9,400
"SGN",1696923900,70.8,70.8,70.8,70.8,300
"SGN",1696990500,69.5,69.5,69.5,69.5,300
"SGN",1696991400,71,71,71,71,100
"SGN",1697010300,70.7,70.7,70.7,70.7,500
"SGN",1697076900,70.7,70.7,70.7,70.7,400
"SGN",1697077200,70.7,70.7,70.7,70.7,1000
"SGN",1697077500,70.7,70.7,70.7,70.7,100
"SGN",1697077800,70.7,70.7,70.7,70.7,1000
"SGN",1697078100,70.7,70.7,70.7,70.7,200
"SGN",1697079000,70,70.1,70.1,70,600
"SGN",1697079300,70,70,70,70,300
"SGN",1697080500,70,70,70,70,300
"SGN",1697083200,70.5,70.5,70.5,70.5,2000
"SGN",1697083500,70.5,70.5,70.5,70.5,3000
"SGN",1697083800,70.5,70.5,70.5,70.5,2900
"SGN",1697091300,70.5,70.5,70.5,70.5,100
"SGN",1697092200,70.5,70.5,70.5,70.5,100
"SGN",1697094900,70.5,70.5,70.5,70.5,3000
"SGN",1697096700,70.7,70.7,70.7,70.7,300
