"symbol","time","close","open","high","low","vol"
"SDT",1696822800,4,4,4,4,400
"SDT",1696833000,4.1,4.1,4.1,4.1,500
"SDT",1696834500,4.1,4.1,4.1,4.1,300
"SDT",1696835100,4.1,4.1,4.1,4.1,2400
"SDT",1696837500,4.2,4.2,4.2,4.2,200
"SDT",1696905900,4.2,4.2,4.2,4.2,100
"SDT",1696908600,4.2,4.2,4.2,4.2,1400
"SDT",1696909500,4.3,4.2,4.3,4.2,300
"SDT",1696910400,4.2,4.2,4.2,4.2,200
"SDT",1696910700,4.2,4.2,4.2,4.2,200
"SDT",1696911000,4.2,4.2,4.2,4.2,6500
"SDT",1696911600,4.2,4.2,4.2,4.2,1000
"SDT",1696918200,4.2,4.2,4.2,4.2,100
"SDT",1696918800,4.2,4.2,4.2,4.2,11700
"SDT",1696919100,4.2,4.2,4.2,4.2,11500
"SDT",1696920000,4.2,4.2,4.2,4.2,1000
"SDT",1696920600,4.2,4.2,4.2,4.2,1300
"SDT",1696921200,4.2,4.2,4.2,4.2,10000
"SDT",1696921800,4.2,4.2,4.2,4.2,2500
"SDT",1696922100,4.2,4.2,4.2,4.2,2400
"SDT",1696923900,4.2,4.2,4.2,4.2,1000
"SDT",1696990200,4.1,4.1,4.1,4.1,2800
"SDT",1696990800,4.1,4.1,4.1,4,4200
"SDT",1696991100,4.1,4.1,4.1,4.1,1000
"SDT",1696991400,4.1,4.1,4.1,4.1,1000
"SDT",1696991700,4,4.1,4.1,4,9200
"SDT",1696992000,4.1,4.1,4.1,4.1,900
"SDT",1696992900,4.2,4.2,4.2,4.2,600
"SDT",1696993200,4.2,4.2,4.2,4.2,700
"SDT",1696993500,4.2,4.2,4.2,4.2,10000
"SDT",1696993800,4.2,4.2,4.2,4.2,27900
"SDT",1696994400,4.2,4.2,4.2,4.2,1000
"SDT",1696994700,4.1,4.1,4.1,4.1,5000
"SDT",1696995300,4.2,4.1,4.2,4.1,3400
"SDT",1696995600,4.1,4.2,4.2,4.1,9000
"SDT",1696996500,4.1,4.1,4.1,4.1,1000
"SDT",1696997100,4.1,4.1,4.1,4.1,1000
"SDT",1697005500,4.1,4.1,4.1,4.1,100
"SDT",1697010300,4.2,4.2,4.2,4.2,1600
"SDT",1697084100,4.1,4.1,4.1,4.1,100
"SDT",1697094000,4.1,4.1,4.1,4.1,3000
"SDT",1697095200,4.2,4.2,4.2,4.2,100
"SDT",1697096700,4,4,4,4,19800
