"symbol","time","close","open","high","low","vol"
"CRE",1696817700,7.81,7.81,7.82,7.81,40300
"CRE",1696818000,7.8,7.81,7.81,7.8,13600
"CRE",1696818300,7.85,7.77,7.85,7.77,38900
"CRE",1696818600,7.85,7.85,7.85,7.85,4100
"CRE",1696818900,7.82,7.85,7.85,7.82,9400
"CRE",1696819200,7.81,7.82,7.82,7.81,3400
"CRE",1696819500,7.81,7.81,7.81,7.81,4600
"CRE",1696819800,7.8,7.81,7.81,7.8,7900
"CRE",1696820100,7.81,7.8,7.81,7.79,10300
"CRE",1696820400,7.81,7.81,7.81,7.8,9900
"CRE",1696820700,7.81,7.81,7.81,7.81,8900
"CRE",1696821000,7.82,7.81,7.82,7.81,2600
"CRE",1696821300,7.83,7.84,7.84,7.82,5700
"CRE",1696821600,7.81,7.83,7.83,7.81,6900
"CRE",1696821900,7.83,7.81,7.83,7.81,5600
"CRE",1696822200,7.82,7.82,7.83,7.81,17100
"CRE",1696822500,7.82,7.82,7.82,7.81,14300
"CRE",1696822800,7.83,7.83,7.83,7.82,6600
"CRE",1696823100,7.82,7.83,7.83,7.82,2600
"CRE",1696823400,7.8,7.81,7.82,7.8,13600
"CRE",1696823700,7.8,7.8,7.8,7.8,1600
"CRE",1696824000,7.81,7.81,7.81,7.81,1900
"CRE",1696824300,7.8,7.81,7.81,7.8,6700
"CRE",1696824600,7.81,7.8,7.81,7.8,15100
"CRE",1696824900,7.79,7.8,7.8,7.79,12600
"CRE",1696825200,7.8,7.79,7.8,7.78,12700
"CRE",1696825500,7.81,7.81,7.81,7.81,3400
"CRE",1696833300,7.8,7.81,7.82,7.79,187500
"CRE",1696833600,7.8,7.8,7.81,7.79,21700
"CRE",1696833900,7.8,7.8,7.8,7.8,7000
"CRE",1696834200,7.81,7.8,7.81,7.8,9000
"CRE",1696834500,7.82,7.81,7.82,7.81,9900
"CRE",1696834800,7.82,7.82,7.82,7.82,38100
"CRE",1696835100,7.84,7.83,7.84,7.83,20600
"CRE",1696835400,7.85,7.85,7.96,7.85,11600
"CRE",1696835700,7.96,7.96,7.96,7.96,3100
"CRE",1696836000,7.9,7.9,7.9,7.9,400
"CRE",1696836300,7.93,7.9,7.93,7.86,4200
"CRE",1696837500,7.94,7.94,7.94,7.94,11500
"CRE",1696904100,8,8.07,8.07,8,5300
"CRE",1696904400,8.02,8.02,8.05,8.01,18600
"CRE",1696904700,8.02,8.02,8.02,8.02,4900
"CRE",1696905000,8.02,8.03,8.05,8.02,8800
"CRE",1696905300,8.04,8.04,8.05,8.02,9700
"CRE",1696905600,8.05,8.05,8.05,8.04,27400
"CRE",1696905900,8.04,8.05,8.05,8.04,10400
"CRE",1696906200,8.01,8.04,8.04,8.01,6900
"CRE",1696906500,8.04,8.04,8.04,8.04,4000
"CRE",1696906800,8.04,8.04,8.04,8.04,5300
"CRE",1696907100,8.04,8.04,8.05,8.04,7100
"CRE",1696907400,8.04,8.04,8.04,8.04,500
"CRE",1696907700,8.04,8.04,8.04,8.04,1300
"CRE",1696908000,8.04,8.04,8.04,8.04,6400
"CRE",1696908300,8.05,8.05,8.05,8.05,2000
"CRE",1696908600,8.04,8.04,8.05,8.04,3200
"CRE",1696908900,8.05,8.04,8.05,8.04,1300
"CRE",1696909200,8.05,8.04,8.05,8.04,5800
"CRE",1696909500,8.06,8.05,8.06,8.05,3900
"CRE",1696909800,8.05,8.06,8.06,8.05,1900
"CRE",1696910100,8.06,8.05,8.06,8.05,8000
"CRE",1696910400,8.06,8.06,8.06,8.06,4400
"CRE",1696910700,8.04,8.06,8.06,8.04,53700
"CRE",1696911000,8.05,8.04,8.05,8.03,6600
"CRE",1696911600,8.04,8.06,8.06,8.04,16800
"CRE",1696911900,8.04,8.04,8.04,8.04,200
"CRE",1696917600,7.98,8.04,8.04,7.98,83300
"CRE",1696917900,7.97,7.98,8,7.97,24200
"CRE",1696918200,7.94,7.96,7.96,7.94,9900
"CRE",1696918500,7.95,7.94,7.95,7.94,83200
"CRE",1696918800,7.96,7.97,7.97,7.96,12100
"CRE",1696919100,7.96,7.96,7.97,7.96,18300
"CRE",1696919400,7.96,7.96,7.96,7.96,6600
"CRE",1696919700,7.98,7.97,8,7.97,30800
"CRE",1696920000,7.99,7.99,7.99,7.98,4500
"CRE",1696920300,7.94,7.98,7.98,7.94,13900
"CRE",1696920600,7.95,7.99,7.99,7.95,15400
"CRE",1696920900,7.94,7.95,7.95,7.94,25300
"CRE",1696921200,7.94,7.95,7.97,7.94,35600
"CRE",1696921500,7.94,7.94,7.94,7.94,5800
"CRE",1696921800,7.95,7.95,7.95,7.95,1600
"CRE",1696922100,7.96,7.96,7.96,7.96,11200
"CRE",1696922400,7.95,7.95,7.96,7.95,7400
"CRE",1696922700,7.94,7.95,7.95,7.94,26400
"CRE",1696923900,7.98,7.98,7.98,7.98,14400
"CRE",1696990500,7.96,7.98,7.98,7.96,3600
"CRE",1696990800,7.9,7.92,7.92,7.9,6800
"CRE",1696991100,7.9,7.92,7.92,7.9,18700
"CRE",1696991400,7.85,7.9,7.9,7.85,30000
"CRE",1696991700,7.95,7.95,7.95,7.95,2400
"CRE",1696992000,7.98,7.95,7.98,7.95,12400
"CRE",1696992300,7.95,7.98,7.98,7.95,4600
"CRE",1696992600,7.94,7.94,7.94,7.94,100
"CRE",1696992900,7.92,7.94,7.94,7.92,6900
"CRE",1696993500,7.91,7.92,7.92,7.89,4000
"CRE",1696993800,7.91,7.9,7.91,7.9,6900
"CRE",1696994100,7.89,7.9,7.9,7.89,12700
"CRE",1696994400,7.92,7.9,7.92,7.9,2600
"CRE",1696994700,7.93,7.92,7.93,7.92,5400
"CRE",1696995000,7.86,7.91,7.91,7.85,20500
"CRE",1696995600,7.92,7.92,7.92,7.92,5800
"CRE",1696995900,7.9,7.9,7.9,7.9,6100
"CRE",1696996200,7.9,7.9,7.9,7.9,1000
"CRE",1696996500,7.87,7.9,7.9,7.87,9000
"CRE",1696996800,7.87,7.87,7.87,7.87,2100
"CRE",1696997100,7.87,7.87,7.87,7.87,5100
"CRE",1696997400,7.85,7.87,7.87,7.85,28500
"CRE",1696997700,7.85,7.85,7.85,7.85,8600
"CRE",1696998000,7.83,7.84,7.84,7.83,7400
"CRE",1696998300,7.83,7.82,7.83,7.82,20200
"CRE",1697004000,7.81,7.83,7.83,7.81,28400
"CRE",1697004300,7.82,7.82,7.82,7.81,10800
"CRE",1697004600,7.85,7.83,7.85,7.82,11000
"CRE",1697004900,7.88,7.85,7.89,7.85,9200
"CRE",1697005200,7.82,7.84,7.84,7.82,16000
"CRE",1697005500,7.81,7.82,7.82,7.81,6700
"CRE",1697005800,7.89,7.82,7.89,7.82,9000
"CRE",1697006100,7.88,7.89,7.89,7.88,3800
"CRE",1697006400,7.88,7.88,7.89,7.88,6000
"CRE",1697006700,7.89,7.88,7.89,7.88,7500
"CRE",1697007000,7.9,7.89,7.9,7.89,16900
"CRE",1697007300,7.92,7.9,7.92,7.9,15600
"CRE",1697007600,7.96,7.92,7.96,7.92,8600
"CRE",1697007900,7.95,7.96,7.96,7.94,3100
"CRE",1697008200,7.94,7.94,7.94,7.94,400
"CRE",1697008500,7.91,7.91,7.91,7.91,37700
"CRE",1697008800,7.9,7.9,7.9,7.9,21200
"CRE",1697009100,7.94,7.94,7.95,7.91,23700
"CRE",1697010300,7.9,7.9,7.9,7.9,43800
"CRE",1697076900,7.99,8,8,7.99,9700
"CRE",1697077200,8.03,7.99,8.03,7.99,9100
"CRE",1697077500,8.19,8.04,8.19,8,57100
"CRE",1697077800,8.14,8.18,8.18,8.06,18100
