"symbol","time","close","open","high","low","vol"
"KPF",1696817700,5.82,5.85,5.85,5.82,900
"KPF",1696818000,5.81,5.82,5.82,5.81,8100
"KPF",1696818300,5.81,5.81,5.81,5.81,100
"KPF",1696818600,5.87,5.87,5.88,5.87,1000
"KPF",1696818900,5.87,5.85,5.87,5.85,7900
"KPF",1696819200,5.87,5.87,5.87,5.87,5800
"KPF",1696819500,5.85,5.87,5.88,5.85,18500
"KPF",1696819800,5.83,5.85,5.85,5.83,2800
"KPF",1696820100,5.8,5.83,5.83,5.8,10000
"KPF",1696820400,5.8,5.85,5.85,5.8,29600
"KPF",1696820700,5.8,5.81,5.81,5.8,3500
"KPF",1696821000,5.8,5.84,5.84,5.8,5100
"KPF",1696821300,5.8,5.8,5.8,5.8,700
"KPF",1696821600,5.85,5.81,5.85,5.79,6200
"KPF",1696821900,5.84,5.81,5.84,5.79,4200
"KPF",1696822200,5.78,5.84,5.85,5.78,15400
"KPF",1696822500,5.74,5.78,5.84,5.74,42700
"KPF",1696822800,5.79,5.75,5.79,5.75,2500
"KPF",1696823100,5.74,5.8,5.8,5.74,12100
"KPF",1696823400,5.73,5.74,5.74,5.73,13000
"KPF",1696823700,5.7,5.73,5.73,5.7,41500
"KPF",1696824000,5.76,5.72,5.76,5.69,27500
"KPF",1696824300,5.69,5.71,5.71,5.69,8700
"KPF",1696824600,5.67,5.69,5.74,5.67,10800
"KPF",1696824900,5.72,5.67,5.72,5.65,26800
"KPF",1696825200,5.72,5.72,5.72,5.72,500
"KPF",1696825500,5.74,5.73,5.74,5.73,2500
"KPF",1696833300,5.93,5.75,6,5.75,88600
"KPF",1696833600,5.93,5.94,5.95,5.93,3100
"KPF",1696833900,5.92,5.94,5.94,5.92,22100
"KPF",1696834200,5.88,5.91,5.92,5.88,40600
"KPF",1696834500,5.88,5.86,5.88,5.86,8700
"KPF",1696834800,5.91,5.9,5.91,5.9,4300
"KPF",1696835100,5.9,5.9,5.9,5.9,20000
"KPF",1696835400,5.95,5.91,5.95,5.91,10500
"KPF",1696835700,5.95,5.95,5.95,5.95,3000
"KPF",1696836000,5.95,5.95,5.95,5.95,3000
"KPF",1696836300,5.92,5.95,5.95,5.92,8200
"KPF",1696837500,5.99,5.99,5.99,5.99,47800
"KPF",1696904100,6.25,6.06,6.3,6.06,62600
"KPF",1696904400,6.16,6.26,6.26,6.15,500
"KPF",1696904700,6.07,6.16,6.16,6.07,12300
"KPF",1696905000,6.07,6.07,6.07,6.07,100
"KPF",1696905600,6.07,6.09,6.09,6.07,2600
"KPF",1696905900,6.12,6.12,6.12,6.12,100
"KPF",1696906200,6.12,6.12,6.12,6.12,100
"KPF",1696906500,6.09,6.09,6.09,6.09,2800
"KPF",1696906800,6.1,6.09,6.1,6.06,23500
"KPF",1696907100,6.09,6.1,6.1,6.09,1300
"KPF",1696907400,6.09,6.1,6.1,6.07,2600
"KPF",1696907700,6.08,6.09,6.09,6.08,800
"KPF",1696908300,6.09,6.09,6.1,6.08,3000
"KPF",1696908600,6.09,6.09,6.1,6.09,3700
"KPF",1696908900,6.09,6.08,6.09,6.08,4400
"KPF",1696909200,6.08,6.09,6.09,6.08,14100
"KPF",1696909500,6.1,6.09,6.1,6.08,10100
"KPF",1696909800,6.1,6.1,6.1,6.1,1100
"KPF",1696910100,6.09,6.1,6.1,6.09,10300
"KPF",1696910400,6.09,6.09,6.09,6.09,10400
"KPF",1696910700,6.1,6.1,6.1,6.1,2700
"KPF",1696911300,6.13,6.1,6.13,6.1,1900
"KPF",1696911600,6.13,6.1,6.13,6.1,3900
"KPF",1696911900,6.13,6.12,6.13,6.12,2500
"KPF",1696917600,6.12,6.13,6.15,6.12,35200
"KPF",1696917900,6.1,6.12,6.12,6.1,5300
"KPF",1696918200,6.09,6.1,6.1,6.09,10100
"KPF",1696918500,6.08,6.09,6.1,6.08,6300
"KPF",1696918800,6.08,6.08,6.08,6.08,4600
"KPF",1696919100,6.1,6.08,6.1,6.08,4600
"KPF",1696919400,6.08,6.1,6.1,6.08,8600
"KPF",1696919700,6.08,6.08,6.08,6.08,1600
"KPF",1696920000,6.08,6.08,6.08,6.08,100
"KPF",1696920300,6.07,6.07,6.07,6.07,2400
"KPF",1696920600,6.07,6.07,6.07,6.06,20200
"KPF",1696920900,6.01,6.06,6.06,6.01,22200
"KPF",1696921200,6.08,6.06,6.08,6.06,6100
"KPF",1696921500,6.05,6.08,6.08,6.05,1500
"KPF",1696921800,6.08,6.08,6.08,6.08,1500
"KPF",1696922100,6.09,6.08,6.09,6.08,300
"KPF",1696922400,6.05,6.06,6.06,6.05,7300
"KPF",1696922700,6,6.05,6.05,6,52100
"KPF",1696923900,6,6,6,6,2500
"KPF",1696990500,5.99,6.14,6.14,5.99,6300
"KPF",1696990800,5.99,5.99,6,5.99,2200
"KPF",1696991100,5.95,5.99,5.99,5.95,8200
