"symbol","time","close","open","high","low","vol"
"VC7",1696816800,22.7,22.6,23,22.6,11700
"VC7",1696817100,22.6,22.9,22.9,22.6,8100
"VC7",1696817400,22.4,22.5,22.5,22.4,1300
"VC7",1696817700,22.7,22.4,22.8,22.4,11200
"VC7",1696818000,22.7,22.7,22.8,22.7,18300
"VC7",1696818300,22.7,22.7,22.8,22.6,21200
"VC7",1696818600,22.7,22.7,22.7,22.7,2300
"VC7",1696818900,22.7,22.7,22.7,22.7,2600
"VC7",1696819500,22.5,22.6,22.6,22.5,2700
"VC7",1696819800,22.6,22.6,22.6,22.5,22100
"VC7",1696820100,22.7,22.7,22.7,22.7,300
"VC7",1696820400,22.6,22.7,22.7,22.6,9300
"VC7",1696820700,22.6,22.6,22.6,22.6,5500
"VC7",1696821000,22.7,22.6,22.7,22.6,16000
"VC7",1696821300,22.7,22.8,22.8,22.7,7600
"VC7",1696821600,22.6,22.7,22.7,22.6,5000
"VC7",1696821900,22.7,22.6,22.7,22.6,2200
"VC7",1696822200,22.8,22.7,22.8,22.7,10000
"VC7",1696822500,22.9,22.7,22.9,22.7,13700
"VC7",1696822800,22.9,22.9,22.9,22.8,2600
"VC7",1696823100,22.9,22.9,22.9,22.8,2400
"VC7",1696823400,22.8,22.9,23,22.8,8000
"VC7",1696823700,22.8,22.9,22.9,22.7,15500
"VC7",1696824000,22.8,22.8,22.8,22.8,5000
"VC7",1696824300,22.9,22.9,22.9,22.9,5700
"VC7",1696824600,22.9,22.9,22.9,22.8,4800
"VC7",1696824900,23,22.9,23,22.9,34700
"VC7",1696825200,23.1,23,23.3,22.9,22000
"VC7",1696825500,23.1,23.1,23.3,23.1,11100
"VC7",1696831200,23.2,23,23.2,22.9,28700
"VC7",1696831500,23,23.1,23.1,23,15200
"VC7",1696831800,22.9,23,23.1,22.9,10000
"VC7",1696832100,22.8,22.9,22.9,22.8,6500
"VC7",1696832400,22.9,22.9,22.9,22.8,7000
"VC7",1696832700,22.8,22.8,22.9,22.8,5100
"VC7",1696833000,22.9,22.9,22.9,22.9,4000
"VC7",1696833300,22.7,22.8,22.9,22.7,2300
"VC7",1696833600,22.7,22.7,22.7,22.6,9100
"VC7",1696833900,22.8,22.8,22.8,22.8,1100
"VC7",1696834200,22.4,22.7,22.7,22.4,39800
"VC7",1696834500,22.7,22.4,22.7,22.4,4900
"VC7",1696834800,22.6,22.7,22.8,22.6,3500
"VC7",1696835100,22.7,22.6,22.7,22.6,1900
"VC7",1696835400,22.8,22.8,22.8,22.6,4100
