"symbol","time","close","open","high","low","vol"
"LSS",1696817700,11.95,12,12.05,11.95,31900
"LSS",1696818000,11.95,11.95,12,11.9,12900
"LSS",1696818300,12.1,12,12.1,12,18600
"LSS",1696818600,12,12.05,12.05,12,16500
"LSS",1696818900,11.9,12,12,11.9,20500
"LSS",1696819200,11.95,11.95,11.95,11.95,600
"LSS",1696819500,11.9,11.95,11.95,11.9,35300
"LSS",1696819800,11.95,11.85,11.95,11.75,7700
"LSS",1696820400,11.9,11.9,11.9,11.8,3400
"LSS",1696820700,11.85,11.9,11.9,11.85,5300
"LSS",1696821000,11.85,11.85,11.85,11.85,1000
"LSS",1696821300,11.95,11.95,11.95,11.95,19800
"LSS",1696821600,11.95,11.95,11.95,11.95,4500
"LSS",1696821900,11.95,11.95,11.95,11.95,7000
"LSS",1696822200,11.95,12,12,11.9,22800
"LSS",1696822500,12,11.9,12.15,11.9,96000
"LSS",1696822800,11.9,11.95,11.95,11.9,59700
"LSS",1696823100,11.9,11.9,11.9,11.9,11200
"LSS",1696823400,12,12,12,12,9900
"LSS",1696823700,11.95,11.95,11.95,11.95,8700
"LSS",1696824000,11.95,11.95,11.95,11.95,8300
"LSS",1696824300,11.85,11.95,11.95,11.85,39100
"LSS",1696824600,11.9,11.9,12,11.9,18300
"LSS",1696824900,11.9,11.9,11.95,11.9,14000
"LSS",1696825500,11.95,11.9,11.95,11.9,10400
"LSS",1696833300,11.9,11.95,11.95,11.75,125700
"LSS",1696833600,11.95,11.95,11.95,11.95,6500
"LSS",1696833900,11.95,11.95,11.95,11.95,6000
"LSS",1696834200,11.85,11.9,11.9,11.85,16300
"LSS",1696834500,11.9,11.9,11.9,11.9,18000
"LSS",1696834800,11.9,11.9,11.9,11.9,1000
"LSS",1696835100,11.9,11.9,11.9,11.9,11800
"LSS",1696835400,11.95,11.9,11.95,11.9,700
"LSS",1696835700,11.9,11.9,11.95,11.9,20600
"LSS",1696836000,11.9,11.9,11.9,11.85,45300
"LSS",1696836300,11.95,11.9,11.95,11.9,25300
"LSS",1696837500,11.9,11.9,11.9,11.9,34600
"LSS",1696904100,12.25,12.25,12.35,12.2,81400
"LSS",1696904400,12.25,12.25,12.3,12.2,54500
"LSS",1696904700,12.2,12.25,12.25,12.2,21600
"LSS",1696905000,12.2,12.15,12.2,12.15,10500
"LSS",1696905300,12.2,12.2,12.2,12.2,26500
"LSS",1696905600,12.2,12.2,12.25,12.15,11900
"LSS",1696905900,12.15,12.2,12.2,12.15,28200
"LSS",1696906200,12.2,12.2,12.2,12.15,10900
"LSS",1696906500,12.2,12.15,12.2,12.15,1600
"LSS",1696906800,12.15,12.15,12.15,12.15,7400
"LSS",1696907100,12.1,12.15,12.2,12.1,39100
"LSS",1696907400,12.15,12.15,12.15,12.15,1000
"LSS",1696907700,12.2,12.2,12.2,12.2,100
"LSS",1696908000,12.2,12.2,12.2,12.2,8500
"LSS",1696908300,12.1,12.15,12.15,12.1,4700
"LSS",1696908600,12.2,12.2,12.2,12.2,5400
"LSS",1696908900,12.2,12.2,12.2,12.2,2100
"LSS",1696909200,12.2,12.2,12.2,12.2,10200
"LSS",1696909500,12.2,12.2,12.25,12.2,16700
"LSS",1696909800,12.25,12.2,12.3,12.2,37900
"LSS",1696910100,12.3,12.25,12.3,12.25,1600
"LSS",1696910400,12.25,12.3,12.3,12.25,9400
"LSS",1696910700,12.2,12.25,12.25,12.2,5300
"LSS",1696911000,12.2,12.2,12.2,12.2,20400
"LSS",1696911300,12.2,12.2,12.2,12.2,3000
"LSS",1696911600,12.2,12.2,12.2,12.2,1900
"LSS",1696911900,12.2,12.2,12.2,12.2,5000
"LSS",1696917600,12.2,12.2,12.2,12.2,7600
"LSS",1696918200,12.15,12.15,12.2,12.15,22000
"LSS",1696918500,12.2,12.2,12.2,12.2,3500
"LSS",1696918800,12.2,12.2,12.2,12.2,1300
"LSS",1696919100,12.15,12.15,12.15,12.15,15100
"LSS",1696919400,12.15,12.15,12.15,12.15,11400
"LSS",1696919700,12.15,12.15,12.2,12.15,14000
"LSS",1696920000,12.15,12.15,12.15,12.15,1100
"LSS",1696920300,12.15,12.15,12.15,12.15,10900
"LSS",1696920600,12.1,12.15,12.2,12.1,4200
"LSS",1696920900,12.15,12.1,12.15,12.1,2900
"LSS",1696921200,12.15,12.15,12.15,12.15,500
"LSS",1696921500,12.1,12.15,12.15,12.1,2000
"LSS",1696921800,12.15,12.1,12.15,12.1,1400
"LSS",1696922100,12.2,12.15,12.2,12.15,21600
"LSS",1696922400,12.15,12.2,12.2,12.15,7300
"LSS",1696922700,12.1,12.15,12.15,12.1,5000
"LSS",1696923900,12.15,12.15,12.15,12.15,26600
"LSS",1696990500,12.15,12.15,12.15,12.15,6200
"LSS",1696990800,12.15,12.15,12.15,12.15,1000
"LSS",1696991100,12.15,12.1,12.15,12.1,7400
"LSS",1696991400,12.15,12.15,12.15,12.15,16000
"LSS",1696991700,12.1,12.1,12.1,12.1,5000
"LSS",1696992000,12.15,12.1,12.15,12.1,17100
"LSS",1696992300,12.15,12.15,12.2,12.15,12000
"LSS",1696992600,12.15,12.15,12.15,12.15,10200
"LSS",1696992900,12.15,12.15,12.15,12.15,10700
"LSS",1696993200,12.15,12.15,12.2,12.15,2400
"LSS",1696993500,12.2,12.2,12.2,12.2,9000
"LSS",1696993800,12.15,12.15,12.15,12.15,11000
"LSS",1696994100,12.15,12.15,12.15,12.15,18300
"LSS",1696994400,12.15,12.15,12.15,12.15,1000
"LSS",1696994700,12.15,12.15,12.15,12.1,19300
"LSS",1696995000,12.15,12.15,12.15,12.15,1400
"LSS",1696995300,12.2,12.15,12.2,12.15,1200
"LSS",1696995600,12.2,12.15,12.2,12.15,2400
"LSS",1696995900,12.15,12.15,12.15,12.15,10000
"LSS",1696996200,12.1,12.15,12.15,12.1,5900
"LSS",1696996500,12.1,12.1,12.1,12.1,1100
"LSS",1696997100,12.1,12.1,12.1,12.1,25100
"LSS",1696997400,12.1,12.1,12.1,12.1,500
"LSS",1696997700,12.15,12.15,12.15,12.15,10500
"LSS",1696998000,12.15,12.1,12.15,12.1,2700
"LSS",1696998300,12.1,12.1,12.1,12.1,13800
"LSS",1697004000,12,12.05,12.1,12,42100
"LSS",1697004300,12,12.05,12.05,12,29100
"LSS",1697004600,12.05,12.05,12.05,12.05,7700
"LSS",1697004900,12.05,12.05,12.05,12.05,1000
"LSS",1697005200,12,12.05,12.05,12,12600
"LSS",1697005500,11.95,12,12.05,11.95,16200
"LSS",1697005800,12.05,11.95,12.05,11.95,23100
"LSS",1697006100,12.05,12.05,12.1,12.05,4800
"LSS",1697006400,12,12,12,12,300
