"symbol","time","close","open","high","low","vol"
"VE8",1696816800,5.4,5.4,5.4,5.4,1000
"VE8",1696818000,5,5,5,5,400
"VE8",1696822200,4.9,4.9,4.9,4.9,1400
"VE8",1696822500,4.9,4.9,4.9,4.9,100
"VE8",1696831200,4.9,4.9,4.9,4.9,500
"VE8",1696834800,4.9,4.9,4.9,4.9,100
"VE8",1696835400,4.9,4.9,4.9,4.9,100
"VE8",1696838100,4.9,4.9,4.9,4.9,200
"VE8",1696903200,4.5,4.5,4.5,4.5,3200
"VE8",1696903500,4.5,4.5,4.5,4.5,1100
"VE8",1696903800,4.5,4.5,4.5,4.5,500
"VE8",1696904100,4.5,4.5,4.5,4.5,200
"VE8",1696905000,4.5,4.5,4.5,4.5,5600
"VE8",1696906800,4.5,4.5,4.5,4.5,900
"VE8",1696907100,4.5,4.5,4.5,4.5,100
"VE8",1696907400,4.5,4.5,4.5,4.5,700
"VE8",1696907700,4.5,4.5,4.5,4.5,600
"VE8",1696908300,4.5,4.5,4.5,4.5,4300
"VE8",1696909800,4.5,4.5,4.5,4.5,2600
"VE8",1696910100,4.5,4.5,4.5,4.5,1400
"VE8",1696917600,4.5,4.5,4.5,4.5,1200
"VE8",1696917900,4.5,4.5,4.5,4.5,2100
"VE8",1696918500,4.5,4.5,4.5,4.5,300
"VE8",1696919100,4.5,4.5,4.5,4.5,500
"VE8",1696919400,4.5,4.5,4.5,4.5,700
"VE8",1696921200,4.5,4.5,4.5,4.5,12300
"VE8",1696921500,4.5,4.5,4.5,4.5,200
"VE8",1696921800,4.5,4.5,4.5,4.5,500
"VE8",1696922100,4.5,4.5,4.5,4.5,2000
"VE8",1696922400,4.5,4.5,4.5,4.5,2300
"VE8",1696922700,4.5,4.5,4.5,4.5,400
"VE8",1696923900,4.5,4.5,4.5,4.5,4500
"VE8",1696998000,4.5,4.5,4.5,4.5,200
"VE8",1697004000,4.5,4.5,4.5,4.5,500
"VE8",1697004300,4.5,4.5,4.5,4.5,200
"VE8",1697004600,4.5,4.5,4.5,4.5,500
"VE8",1697007900,4.6,4.6,4.6,4.6,100
"VE8",1697010300,4.7,4.7,4.7,4.7,100
"VE8",1697091300,4.3,4.3,4.3,4.3,600
"VE8",1697091600,4.3,4.3,4.3,4.3,10000
"VE8",1697092800,4.3,4.3,4.3,4.3,6000
"VE8",1697093400,4.3,4.3,4.3,4.3,6000
"VE8",1697095200,4.3,4.3,4.3,4.3,8000
"VE8",1697096700,4.3,4.3,4.3,4.3,3700
