"symbol","time","close","open","high","low","vol"
"MFS",1696904100,28.2,28.2,28.2,28.2,100
"MFS",1696907400,28.5,28.5,28.5,28.5,200
"MFS",1696907700,28.5,28.5,28.5,28.5,100
"MFS",1696908600,28.5,28.5,28.5,28.5,400
"MFS",1696917600,28.5,28.5,28.5,28.5,700
"MFS",1696917900,28.5,28.5,28.5,28.5,100
"MFS",1696922400,28.9,28.7,28.9,28.7,1000
"MFS",1696989900,28.6,28.6,28.6,28.6,500
"MFS",1696997700,28.1,28.1,28.1,28.1,1000
"MFS",1696998300,28,28,28,28,700
"MFS",1697095500,28.2,28.2,28.2,28.2,100
