"symbol","time","close","open","high","low","vol"
"PTV",1696816800,5.3,5.3,5.3,5.3,600
"PTV",1696817100,5.3,5.3,5.3,5.3,100
"PTV",1696817400,5.3,5.3,5.3,5.3,1700
"PTV",1696818000,5.4,5.4,5.4,5.4,1100
"PTV",1696819200,5.4,5.4,5.4,5.4,1000
"PTV",1696823700,5.3,5.3,5.3,5.3,700
"PTV",1696832700,5.3,5.4,5.4,5.3,300
"PTV",1696834200,5.2,5.2,5.2,5.2,2100
"PTV",1696835100,5.2,5.2,5.2,5.2,500
"PTV",1696835700,5.2,5.2,5.2,5.2,100
"PTV",1696906500,4.6,4.6,4.6,4.6,22200
"PTV",1696907700,5,5,5,5,100
"PTV",1696919100,5,5,5,5,200
"PTV",1696919700,5,5,5,5,5600
"PTV",1696920300,5,5,5,5,2700
"PTV",1696920600,5.1,5.1,5.1,5.1,100
"PTV",1696920900,5.1,5.1,5.1,5.1,800
"PTV",1696922100,5.1,5.1,5.1,5.1,300
"PTV",1696923000,5,5,5,5,200
"PTV",1696923600,4.9,4.9,4.9,4.9,500
"PTV",1696991100,5,5,5,5,500
"PTV",1696994100,5,5,5,5,100
"PTV",1696995900,5.4,5.3,5.4,5.3,700
"PTV",1696996200,5.3,5.3,5.3,5.3,1500
"PTV",1696998300,5,5,5,5,400
"PTV",1697004600,5.3,5.2,5.3,5.2,1400
"PTV",1697004900,5.3,5.3,5.3,5.3,1600
"PTV",1697007900,5.2,5.2,5.2,5.2,400
"PTV",1697009400,5.2,5.2,5.2,5.2,1200
"PTV",1697009700,5.3,5.3,5.3,5.3,1000
"PTV",1697010000,5.3,5.3,5.3,5.3,1000
"PTV",1697010600,5.2,5.2,5.2,5.2,600
"PTV",1697076900,5.3,5.3,5.3,5.3,200
"PTV",1697078400,5.3,5.3,5.3,5.3,300
"PTV",1697081700,5,5,5,5,500
"PTV",1697082900,5,5,5,5,3000
"PTV",1697090400,4.9,5,5,4.9,4400
"PTV",1697091300,5,5,5,5,300
"PTV",1697091600,5,5,5,5,200
"PTV",1697092500,5,5,5,5,300
"PTV",1697094600,5.1,5.1,5.1,5.1,100
"PTV",1697095200,5,5,5,5,100
"PTV",1697096100,5.2,5.1,5.2,5.1,300
