"symbol","time","close","open","high","low","vol"
"FMC",1696817700,50.4,50.4,50.4,50.4,100
"FMC",1696818000,50.4,50.2,50.4,50.2,1500
"FMC",1696818300,50.5,50.4,50.5,50.4,4000
"FMC",1696818600,50.9,50.5,50.9,50.5,4900
"FMC",1696818900,50.9,50.9,50.9,50.9,100
"FMC",1696819200,51,50.9,51,50.9,2500
"FMC",1696819500,51.5,51.2,51.9,51.2,3100
"FMC",1696819800,51.5,51.5,51.5,51.5,300
"FMC",1696820100,51,51,51,51,200
"FMC",1696820700,51.4,50.9,51.4,50.9,7100
"FMC",1696821000,51.1,51.5,51.5,51.1,5200
"FMC",1696821300,51.1,51.1,51.1,51.1,400
"FMC",1696821600,51.1,51.1,51.1,51.1,5000
"FMC",1696821900,51,51,51,51,600
"FMC",1696822500,51,51,51,51,500
"FMC",1696822800,51,51,51,51,100
"FMC",1696823100,51.4,51.4,51.4,51.4,100
"FMC",1696823700,51,51,51,51,3300
"FMC",1696824900,50.8,50.6,50.8,50.6,300
"FMC",1696833300,50.8,50.8,50.8,50.5,7700
"FMC",1696835400,50.9,50.8,50.9,50.8,1400
"FMC",1696835700,51,50.9,51,50.9,14700
"FMC",1696836000,51,51,51,51,1600
"FMC",1696836300,51.2,51.1,51.2,51.1,1500
"FMC",1696837500,51,51,51,51,2700
"FMC",1696904100,51.1,51,51.1,51,400
"FMC",1696904400,51.1,51.1,51.1,51.1,1000
"FMC",1696904700,51.1,51.1,51.1,51.1,500
"FMC",1696905300,51.1,51.1,51.1,51.1,700
"FMC",1696905600,51.1,51,51.1,51,1000
"FMC",1696905900,51,51,51,51,400
"FMC",1696906200,51,51,51,51,700
"FMC",1696907100,50.8,50.8,50.8,50.8,100
"FMC",1696907400,50.8,50.8,50.8,50.8,3400
"FMC",1696907700,50.7,50.7,50.7,50.7,500
"FMC",1696908000,50.7,50.7,50.7,50.7,300
"FMC",1696908300,51.1,51,51.1,51,5400
"FMC",1696908600,51.5,51.1,51.5,51.1,7400
"FMC",1696908900,51.7,51.5,51.7,51.5,5200
"FMC",1696909200,51.8,51.9,52.1,51.8,12100
"FMC",1696909500,52,52,52.1,52,5600
"FMC",1696909800,51.8,51.9,51.9,51.8,2500
"FMC",1696910100,51.9,51.9,51.9,51.9,1000
"FMC",1696910400,51.8,51.8,51.8,51.8,100
"FMC",1696910700,51.7,51.7,51.7,51.7,100
"FMC",1696911000,51.7,51.7,51.7,51.7,200
"FMC",1696911300,51.5,51.6,51.6,51.5,1100
"FMC",1696911600,51.5,51.5,51.5,51.5,100
"FMC",1696917600,51.2,51.4,51.4,51.2,400
"FMC",1696917900,51.2,51.2,51.2,51.2,600
"FMC",1696918200,51.2,51.1,51.3,51.1,8000
"FMC",1696918500,51.2,51.2,51.2,51.2,400
"FMC",1696918800,51.5,51.2,51.5,51.2,5600
"FMC",1696919400,51.2,51.3,51.3,51.2,1500
"FMC",1696919700,51.3,51.2,51.3,51.2,3100
"FMC",1696920000,51.1,51.2,51.2,51.1,1100
"FMC",1696920300,51.3,51.1,51.3,51.1,300
"FMC",1696920600,51.2,51.2,51.2,51.2,1300
"FMC",1696920900,51.2,51.2,51.2,51.2,100
"FMC",1696921200,51.3,51.3,51.3,51.3,2800
"FMC",1696921500,51.3,51.4,51.4,51.3,300
"FMC",1696922100,51.3,51.3,51.3,51.3,100
"FMC",1696922400,51.2,51.3,51.3,51.2,1400
"FMC",1696922700,51.1,51.1,51.1,51.1,500
"FMC",1696923900,51.2,51.2,51.2,51.2,2000
"FMC",1696990500,50.5,50.5,50.5,50.5,3000
"FMC",1696990800,51.2,51.2,51.2,51.2,100
"FMC",1696991100,51.2,51.2,51.2,51.2,100
"FMC",1696991700,51.2,51.1,51.2,51.1,1200
"FMC",1696992300,51.1,51.2,51.2,51.1,400
"FMC",1696992600,51.1,51.2,51.2,51.1,700
"FMC",1696993200,51,51.2,51.2,51,2100
