"symbol","time","close","open","high","low","vol"
"NO1",1696817700,8.86,8.86,8.86,8.86,1000
"NO1",1696818000,8.86,8.85,8.86,8.85,10100
"NO1",1696818300,8.85,8.85,8.85,8.85,8700
"NO1",1696818600,8.85,8.85,8.85,8.85,3000
"NO1",1696818900,8.85,8.83,8.85,8.83,300100
"NO1",1696819200,8.8,8.8,8.8,8.8,1000
"NO1",1696819500,8.85,8.8,8.85,8.8,19100
"NO1",1696819800,8.85,8.6,8.85,8.6,7400
"NO1",1696821300,8.85,8.85,8.85,8.85,1100
"NO1",1696823400,8.86,8.86,8.86,8.86,200
"NO1",1696824300,8.85,8.85,8.85,8.85,29400
"NO1",1696833300,8.6,8.6,8.85,8.6,2800
"NO1",1696837500,8.85,8.85,8.85,8.85,2200
"NO1",1696904100,8.85,8.84,8.85,8.84,1000
"NO1",1696904400,8.9,8.85,8.9,8.85,21300
"NO1",1696905000,8.9,8.9,8.9,8.9,2000
"NO1",1696905900,9.4,8.9,9.4,8.9,16700
"NO1",1696906200,9.4,9.4,9.4,9.4,2700
"NO1",1696907400,9.4,9.4,9.4,9.4,500
"NO1",1696907700,9,9,9,9,500
"NO1",1696990500,9.26,9.26,9.26,9.26,100
"NO1",1696992600,9.5,9.26,9.5,9.26,7500
"NO1",1696992900,9,9,9,9,4000
"NO1",1696993500,9.15,9.15,9.15,9.15,4000
"NO1",1696993800,8.8,9,9,8.8,5000
"NO1",1696994700,9.2,9.15,9.2,9.15,17000
"NO1",1696995000,9.3,9.2,9.3,9.2,11000
"NO1",1696996800,9.1,9.1,9.1,9.1,4500
"NO1",1696997400,9.1,9.1,9.1,9.1,10500
"NO1",1696998300,9.25,9.25,9.25,9.25,1000
"NO1",1697004300,9.13,9.13,9.13,9.13,400
"NO1",1697004600,9.2,9.2,9.2,9.2,1000
"NO1",1697005200,9.13,9.13,9.13,9.13,400
"NO1",1697005800,9.13,9.1,9.13,9.1,1900
"NO1",1697007300,9.1,9.1,9.1,9.1,2000
"NO1",1697007600,9.13,9.13,9.13,9.13,1200
"NO1",1697007900,9.1,9.1,9.1,9.1,2500
"NO1",1697010300,9.13,9.13,9.13,9.13,200
"NO1",1697076900,9.1,9.1,9.1,9.1,1000
"NO1",1697077200,9.12,9.1,9.13,9.1,31000
"NO1",1697078400,9.2,9.12,9.2,9.12,10000
"NO1",1697080800,9.01,9.01,9.01,9.01,1000
"NO1",1697083800,9.01,9.01,9.01,9.01,1700
"NO1",1697091600,9.2,9.1,9.2,9.1,5000
"NO1",1697091900,9.19,9.15,9.19,9.15,4500
"NO1",1697094900,9.1,9.1,9.1,9.1,500
"NO1",1697096700,9.15,9.15,9.15,9.15,100
