"symbol","time","close","open","high","low","vol"
"PAT",1696817700,94.5,94.5,94.5,94.5,100
"PAT",1696818900,93.7,93.7,93.7,93.7,600
"PAT",1696819200,93.5,93.5,93.5,93.5,1700
"PAT",1696819800,94.5,94.5,94.5,94.5,100
"PAT",1696820100,95.3,95,95.3,95,900
"PAT",1696820400,95.3,95.3,95.3,95.3,400
"PAT",1696821300,95.3,95.3,95.3,95.3,1500
"PAT",1696821600,95.3,95.3,95.3,95.3,1300
"PAT",1696822200,95.3,95.3,95.3,95.3,1000
"PAT",1696822500,95,95,95,95,200
"PAT",1696824300,95.2,95.2,95.2,95.2,1000
"PAT",1696831200,95.1,95.1,95.1,95.1,2000
"PAT",1696831500,94.4,94.4,94.4,94.4,200
"PAT",1696833600,94.5,94.5,94.5,94.5,400
"PAT",1696833900,94.5,94.5,94.5,94.5,100
"PAT",1696834200,94.1,94.5,94.5,94.1,1800
"PAT",1696834500,94.2,94.2,94.2,94.2,100
"PAT",1696835100,94.2,94.2,94.2,94.2,500
"PAT",1696835700,94.8,94.8,94.8,94.8,700
"PAT",1696836600,94.4,94.4,94.4,94.4,300
"PAT",1696838100,95,94.7,95,94.7,7900
"PAT",1696904100,96.5,96.5,96.5,96.5,200
"PAT",1696904400,96.5,96.5,96.5,96.5,200
"PAT",1696905300,96.3,96.3,96.3,96.3,500
"PAT",1696906500,95.8,95.8,95.8,95.8,500
"PAT",1696907100,95.5,95.5,95.5,95.5,1000
"PAT",1696907400,95.5,95.5,95.5,95.5,300
"PAT",1696907700,95.5,95.5,95.5,95.5,300
"PAT",1696908600,95,95,95,95,100
"PAT",1696910700,95.5,95.5,95.5,95.5,100
"PAT",1696917600,95.5,94.7,95.5,94.7,1800
"PAT",1696917900,95.5,95.5,95.5,95.5,4000
"PAT",1696918200,95.5,95.5,95.5,95.5,2100
"PAT",1696918500,95.5,95.5,95.5,95.5,5000
"PAT",1696918800,95.5,95.5,95.5,95.5,100
"PAT",1696919700,95.7,95.5,95.7,95.5,8600
"PAT",1696920000,95.6,95.8,95.8,95.6,3700
"PAT",1696920300,95.6,95.6,95.6,95.6,2000
"PAT",1696920600,95.6,95.6,95.6,95.6,3300
"PAT",1696920900,95.5,95.5,95.5,95.5,5500
"PAT",1696921200,95.5,95.5,95.5,95.5,1200
"PAT",1696922400,95,95,95,95,400
"PAT",1696922700,94.9,94.9,95,94.9,3600
"PAT",1696923600,94.9,94.9,94.9,94.9,500
"PAT",1696990800,95.5,95.5,95.5,95.5,100
"PAT",1696991100,95.5,95.5,95.5,95.5,200
"PAT",1696991400,95.5,95.5,95.5,95.5,100
"PAT",1696991700,94.5,94.5,94.5,94.5,100
"PAT",1696992000,95.3,95.3,95.3,95.3,300
"PAT",1696992600,95.1,95.1,95.1,95.1,500
"PAT",1696992900,95,95,95,95,200
"PAT",1696993200,94.5,94.5,94.5,94.5,100
"PAT",1696993800,94.5,94.5,94.5,94.5,200
"PAT",1696994100,94.5,94.5,94.5,94.5,100
"PAT",1696994700,95,95,95,95,500
"PAT",1696995000,95,95,95,95,200
"PAT",1696995300,95,95,95,95,400
"PAT",1696995600,95,95,95,95,500
"PAT",1696995900,95,95,95,95,800
"PAT",1696996500,95,95,95,95,700
"PAT",1697004000,94.6,94.6,94.6,94.6,100
"PAT",1697004600,95,95,95,95,1100
"PAT",1697004900,95.2,95.2,95.2,95.2,1000
"PAT",1697005200,95,95,95,95,2800
"PAT",1697005500,95,95,95,95,6100
"PAT",1697005800,95,95,95,95,2000
"PAT",1697006100,95,95,95,95,100
"PAT",1697006700,94.5,94.5,94.5,94.5,700
"PAT",1697007300,94.5,94.5,94.5,94.5,5500
"PAT",1697009100,95,94.6,95,94.6,200
"PAT",1697009400,95,95,95,95,2600
"PAT",1697009700,95,95,95,95,200
"PAT",1697010000,95,95,95,95,100
"PAT",1697010300,95.5,95,95.5,95,3600
"PAT",1697010900,96,96,96,96,100
"PAT",1697077500,95.5,95,95.5,95,700
"PAT",1697077800,95.5,95.5,95.5,95.5,100
"PAT",1697078100,96,95.5,96,95.5,3400
"PAT",1697078400,96.4,96,97,96,3900
"PAT",1697078700,96.1,96.3,96.3,96.1,200
"PAT",1697079000,96.3,96.2,96.3,96.2,1000
"PAT",1697079300,96.4,96.2,96.4,96,8200
"PAT",1697079600,97,96.4,97,96.4,5300
"PAT",1697079900,96.8,97,97,96.8,3200
"PAT",1697080200,96.9,96.8,96.9,96.8,300
"PAT",1697080500,96.5,96.5,96.5,96.5,1700
"PAT",1697080800,96.5,96.5,96.5,96.5,300
"PAT",1697081100,96,96.4,96.4,96,2000
"PAT",1697081400,96,96,96,96,100
"PAT",1697082600,96,96,96,96,100
"PAT",1697084100,96,96,96,96,500
"PAT",1697084400,96.3,96.3,96.3,96.3,1500
"PAT",1697090400,96.3,96.3,96.3,96.3,100
"PAT",1697090700,96.2,96.2,96.2,96.2,100
"PAT",1697091000,96,96,96,96,1500
"PAT",1697091300,96,96,96,96,200
"PAT",1697091900,96,96,96,96,1000
"PAT",1697092200,96,96,96,96,100
"PAT",1697092800,95.9,96,96,95.9,3300
"PAT",1697093400,95.7,95.7,95.7,95.7,400
"PAT",1697093700,95.7,95.7,95.7,95.7,1200
"PAT",1697094000,95.6,95.7,95.7,95.6,600
"PAT",1697094300,95.6,95.6,95.6,95.6,100
"PAT",1697094600,95.6,95.6,95.6,95.6,300
"PAT",1697094900,95.6,95.6,95.6,95.6,300
"PAT",1697095200,95.6,95.6,95.6,95.6,100
"PAT",1697096700,96,96,96,96,1300
"PAT",1697097300,96,96,96,96,2000
